,protein,RWR_positive_0.4_0.1,RWR_positive_0.4_0.2,RWR_positive_0.4_0.3,RWR_positive_0.4_0.4,RWR_positive_0.4_0.5,RWR_positive_0.4_0.6,RWR_positive_0.4_0.7,RWR_positive_0.4_0.8,RWR_positive_0.4_0.9,RWR_positive_0.4_1.0
566,9606.ENSP00000216416,0.0012995971950745804,0.005933924306214206,0.006296316735453652,0.011432313585706042,0.013095985453187823,0.017698344486003343,0.01790632851334995,0.018125815019274485,0.01828373569282393,0.02201665206384396
567,9606.ENSP00000417748,0.000605173921160952,0.0008084475296043267,0.0011727231337943199,0.0017065434648062031,0.0020412060092294152,0.002277324768060364,0.0027498655881413757,0.003100007777318311,0.0033396231572438108,0.003660117342671371
568,9606.ENSP00000370748,5.429382211467696e-05,8.943147806279312e-05,0.00013474290044316562,0.00019517730022042363,0.0002635383015006148,0.00029407863514859087,0.0003355646482789554,0.00038151360855191024,0.0004201600432992949,0.00044635845103949986
569,9606.ENSP00000360696,1.335690556898568e-05,3.252673735057066e-05,4.28196741572699e-05,5.187336964110044e-05,7.00448960090531e-05,8.203160530106917e-05,9.673659961045913e-05,0.00011581365771562365,0.00012573506643061839,0.00013731484926140697
570,9606.ENSP00000376268,0.0001589092637321123,0.0002638007233318305,0.00033735886986558576,0.0004548667711379391,0.0005890534693621326,0.0007007949715790393,0.000806547916036265,0.00089533159828547,0.001088011640934626,0.0011713313162902044
571,9606.ENSP00000362080,0.0004460921988583648,0.0006984384458521994,0.0012040594658711597,0.0016762437833714445,0.0019501343700190396,0.0020835616405007087,0.002215535628342384,0.002409796967012321,0.0028621217000424524,0.0029418323675153737
572,9606.ENSP00000417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,9606.ENSP00000314976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,9606.ENSP00000468633,7.867713516438883e-05,0.00015232023163585764,0.0002237936388057882,0.0002820880077186574,0.0003541174193026693,0.00038218222516456295,0.0004945232442553193,0.0005246458599391933,0.0006138568677133132,0.0006922008422335629
575,9606.ENSP00000264933,0.0007883367591111097,0.004332797814398789,0.005835711531960414,0.006627868369864704,0.04498969975387125,0.04567713481621576,0.046811538053210255,0.047463195850075614,0.04827412198648547,0.04890274438661299
576,9606.ENSP00000324648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,9606.ENSP00000302276,0.00011811806540154098,0.00022388671489976885,0.00035320792808598596,0.00044926109400021794,0.0005368416227073779,0.0006972546111135597,0.0008273675647848315,0.0009338854890067873,0.0010724920889216454,0.0011353686966932108
578,9606.ENSP00000307259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,9606.ENSP00000483005,7.750735704301927e-05,9.677226968703671e-05,0.00013567162083792235,0.00016326738735305998,0.00020157792186184474,0.00022956837105585174,0.0002784257545740751,0.0003116850021496978,0.0003401816533254986,0.0003617949046471095
580,9606.ENSP00000376456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,9606.ENSP00000360645,6.362814331720245e-05,0.00018255906214099311,0.0002661695812209569,0.0003216750325777065,0.0003831873927215725,0.0004719374077072972,0.0005077321310435988,0.0006103568219583945,0.0006923866036955597,0.0007486717976575717
582,9606.ENSP00000310205,0.0005243901441635973,0.000893637742170977,0.0011001413823697641,0.0013245196765116628,0.001434710432479066,0.0015463456516337983,0.0017321440387017164,0.0018604233305999176,0.0022014344858593575,0.002363962933300977
583,9606.ENSP00000384369,0.00010501806305628336,0.00022002951201884735,0.0003545046976474822,0.0004203740933061237,0.0005259914090810985,0.0006226542876861186,0.0007064275920825283,0.0008127684134621157,0.0008977486958874336,0.0009739109184527543
584,9606.ENSP00000422464,0.00015159883241822484,0.0001950916113453913,0.00026674791230951457,0.00039808419104881755,0.0004320750819162678,0.0004909070963517315,0.0005809675268338012,0.000624621917357793,0.0006436775495270521,0.0006863086286392322
585,9606.ENSP00000236959,0.0010956140977644894,0.001553295541315797,0.0019096415615154762,0.0022707608784362098,0.0025646657073647534,0.002824513360556348,0.003317665942578471,0.0036481742209238093,0.004276318024630241,0.004616619109484573
586,9606.ENSP00000370669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,9606.ENSP00000285208,0.004052053105042902,0.005355965712490568,0.008929475634266715,0.012900403236915882,0.01749334312153434,0.028203305489564616,0.030389608572168245,0.03420917973674748,0.045165852329473885,0.04657075939296153
588,9606.ENSP00000329967,0.0032910602320324923,0.004570988665936439,0.005420161644111085,0.006654123857630072,0.007452217085959378,0.00815451674293044,0.009741756345793868,0.012964896163068786,0.014095814388017186,0.014896847859566322
589,9606.ENSP00000239444,1.6872361062495895e-05,5.002499975182427e-05,8.620004147269539e-05,0.00010297778404560507,0.00011678130015239883,0.00012827164699178226,0.0001459224070187957,0.00016527408615612656,0.00018232356495425492,0.00019694068657730946
590,9606.ENSP00000368808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,9606.ENSP00000400852,5.495202885426579e-05,0.0002783659794711678,0.00032429035167045635,0.00034572300346047256,0.00037658203721349095,0.00040738722369943137,0.00045253623684584536,0.0004724752856602442,0.0005064388128932527,0.000534640281205051
592,9606.ENSP00000350170,0.01268807239795386,0.014732961561363712,0.016319221121257343,0.01849377523184974,0.021385356989459404,0.023054465868480627,0.024350165613579822,0.025676546973395352,0.02648735547600519,0.027719040671085125
593,9606.ENSP00000381340,6.416898164708889e-05,0.00015090912820368247,0.0002132781659027227,0.00032803055732621625,0.00037960558732308403,0.00044756747252853134,0.0005171102994017671,0.0005585953918973799,0.0006104410452653026,0.0006705408912840922
594,9606.ENSP00000360944,0.00018609734286476732,0.0003034849303484631,0.00036152140113588195,0.0004133866660378552,0.000588383911945808,0.0006828222744888279,0.0008080166591628367,0.0008820886761679528,0.0009228675775620473,0.001052084587835862
595,9606.ENSP00000264012,0.0002115799181710808,0.00048604542624084394,0.0006935581823226609,0.0012955676301509215,0.0014551836551245545,0.0016868476341809961,0.001840172483410886,0.0020716857206138414,0.002183345960451087,0.002309413246744376
596,9606.ENSP00000389715,0.0011981160619039218,0.0019037281625070594,0.0030142694527676055,0.003700117313287394,0.004528094125439329,0.007355090994889574,0.008092157836846185,0.010503559763161545,0.0196250727500868,0.020518468997886435
597,9606.ENSP00000478830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,9606.ENSP00000351664,0.000619518529097775,0.0013224878501287255,0.0017766203719787378,0.0020837849398322172,0.002460096247332933,0.0031958305185015015,0.0033805468790775793,0.0036678578025105346,0.003883241601084926,0.0041688864728136234
599,9606.ENSP00000411816,6.969626085664446e-05,0.0003026507793580119,0.00041772836863508743,0.0004981216508876622,0.0030243578512765055,0.0030712587420638334,0.0031706104201263434,0.0032062231482357616,0.0032799092260067204,0.003327434675847541
600,9606.ENSP00000256897,0.000968639166843485,0.0019998726365558074,0.004454135539646276,0.006190288693454965,0.013692397165445876,0.01753778495032773,0.019505926980493974,0.019999692333834335,0.02088635851295536,0.02199306772672701
601,9606.ENSP00000364721,0.0023620256449877228,0.003279743090248253,0.004456081010554089,0.005024616924559735,0.007812732993920907,0.008822815077325023,0.010165316444488724,0.010819178508371117,0.01161132130405024,0.012878665251954363
