,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
2437,9606.ENSP00000430846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,9606.ENSP00000310841,0.0014618899513152428,0.0027549708102014847,0.003887548460625112,0.0049461279340903275,0.006049267227353994,0.007482316221285146,0.008824893207929563,0.010052559707219189,0.011158501401041576,0.0120139349519377
2439,9606.ENSP00000396421,0.0007124545682017924,0.0012622707290574908,0.002004930151088047,0.0024045214031502837,0.0028226148833709885,0.0033196611466337345,0.004121923609091027,0.004457731091861206,0.005009177883948723,0.005572933374423883
2440,9606.ENSP00000359474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,9606.ENSP00000417464,0.0014435117846005596,0.0027409735339460894,0.0037254504131851718,0.005165229413250927,0.006112413291702978,0.007015073933871463,0.008309015167469624,0.009357261107652448,0.010972642554406775,0.011966198286245344
2442,9606.ENSP00000272134,0.001444377725420054,0.0027395827100917813,0.003718242614013434,0.005161762162060768,0.006100659463299962,0.007008127025073918,0.008296465742205328,0.00934460378721269,0.010955308703159972,0.011941091565859097
2443,9606.ENSP00000323740,0.0016116024562506936,0.0027979026272078045,0.004370975904748775,0.005214628246903885,0.006162157675134949,0.007210531275632093,0.00895717337334645,0.009687740639492404,0.010942113436612999,0.012077935887646163
2444,9606.ENSP00000416002,0.0012877327535534278,0.0023044874797051307,0.0036202274059178308,0.004317727361922152,0.005087406176244258,0.005959780695775407,0.007398898544124677,0.012976440879356232,0.013992227855851525,0.014900251886501792
2445,9606.ENSP00000330838,0.000945666542975232,0.001748818493069848,0.002454372246575076,0.003136489791359054,0.0039054927528923145,0.004809220545212156,0.005679875499481568,0.006458478619606467,0.007138480752473697,0.007672096984606469
2446,9606.ENSP00000243776,0.0015710970692452975,0.0022256919655774254,0.0034540754168119747,0.00447985774371773,0.00553915494492685,0.006463672509198659,0.007345951455135946,0.008317583466123324,0.011715375791027327,0.012374895255561569
