protein,RW_target_10,RW_target_20,RW_target_30
9606.ENSP00000387911,0.0004212328967696,0.0004199541581328,0.0004199075374344
9606.ENSP00000353590,0.0027800867101177,0.0027855050284415,0.0027857214445248
9606.ENSP00000223129,0.0013947278494015,0.0013779064756818,0.0013775145926047
9606.ENSP00000263038,0.0002186123801948,0.0002201543920818,0.000220194877329
9606.ENSP00000435370,0.0049578135367482,0.0049320424441248,0.0049313960480503
9606.ENSP00000481862,0.0005834561525261,0.0005887432562303,0.0005888883897569
9606.ENSP00000287169,0.0025079392653424,0.0025141661753877,0.0025143538950942
9606.ENSP00000314157,0.0006794758737669,0.0006910575102665,0.0006913054530741
9606.ENSP00000262965,0.0013927852705819,0.0013828807859681,0.0013826369249727
9606.ENSP00000322421,0.0004869145886914,0.0004865007176704,0.0004864795446337
9606.ENSP00000379464,1.5343014069912897e-05,1.5361388705059653e-05,1.5362278418251663e-05
9606.ENSP00000314544,0.0001631308205105,0.0001638486774027,0.0001638644826016
9606.ENSP00000362888,3.0789740094405715e-05,3.072673598580877e-05,3.072465824516257e-05
9606.ENSP00000479134,0.0027427757449913,0.0027496160473674,0.0027498791750986
9606.ENSP00000302562,9.767052051756764e-05,9.730855072120904e-05,9.729641533340327e-05
9606.ENSP00000298130,7.610813099745428e-05,7.679085956624476e-05,7.681215447519207e-05
9606.ENSP00000424768,3.0470490628431435e-05,3.071677883781376e-05,3.072443678320269e-05
9606.ENSP00000342118,5.129344913257228e-06,5.120319315210509e-06,5.120764058119676e-06
9606.ENSP00000235532,3.0572588002542034e-05,3.072085701205651e-05,3.072453455388313e-05
9606.ENSP00000356990,0.0004098921126569,0.0004096554039278,0.0004096610573469
9606.ENSP00000217999,0.0,0.0,0.0
9606.ENSP00000257915,0.0010788221698021,0.001065478354576,0.0010651495686033
9606.ENSP00000217173,0.0003606056452554,0.0003584929581847,0.0003584616533771
9606.ENSP00000367545,0.0013032119604758,0.001295720168855,0.0012955606653122
9606.ENSP00000263610,0.0,0.0,0.0
9606.ENSP00000263960,8.065598558459897e-05,8.190352309611626e-05,8.193182202376192e-05
9606.ENSP00000264954,0.0009760007742443,0.0009830437484197,0.0009831858042161
9606.ENSP00000420315,0.000298955659673,0.0003020480835402,0.0003021268857992
9606.ENSP00000381498,0.0002513627132429,0.0002508805773686,0.0002509200130589
9606.ENSP00000441158,0.0020181540166959,0.0020275675924494,0.0020278532174415
9606.ENSP00000343244,0.0,0.0,0.0
9606.ENSP00000363386,2.064762929876451e-05,2.0486637140493255e-05,2.048322994596674e-05
9606.ENSP00000347038,0.0001846401737566,0.0001843529043981,0.0001843478803493
9606.ENSP00000302855,6.662383748334832e-05,6.656955883954652e-05,6.65707793814363e-05
9606.ENSP00000476821,0.0,0.0,0.0
9606.ENSP00000374332,0.0002150163218175,0.0002150699929188,0.0002150723539671
9606.ENSP00000244051,0.0005502031199284,0.0005479669052874,0.0005479135215864
9606.ENSP00000322373,0.0003123554015473,0.00031235838469,0.0003123723327007
