,protein,RW_positive_30_0.1,RW_positive_30_0.2,RW_positive_30_0.3,RW_positive_30_0.4,RW_positive_30_0.5,RW_positive_30_0.6,RW_positive_30_0.7,RW_positive_30_0.8,RW_positive_30_0.9,RW_positive_30_1.0
16656,9606.ENSP00000330587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16657,9606.ENSP00000279206,4.864689867645211e-05,9.473361342315911e-05,0.00012801817297258822,0.00017666583516984247,0.00020995124555156508,0.00024067654885584489,0.0002842030505689763,0.00032004777631300385,0.000376375305449983,0.00040966025540001283
16658,9606.ENSP00000452762,0.0026756380539154634,0.004816113199922256,0.007625532729434781,0.009097159272641875,0.010836352972546592,0.01270929115707986,0.015786306947120465,0.01712414612120483,0.019398442178498954,0.02140518704254646
16659,9606.ENSP00000365233,0.0010337646126572508,0.0020131218661845196,0.0027204388643440325,0.0037542080171988346,0.0044615225633606315,0.005114429233799456,0.00603937666528509,0.00680110073153628,0.00799809156160336,0.008705398438905831
16660,9606.ENSP00000297562,0.0005632939282804728,0.0010139420119230635,0.0016053953531809384,0.0019152168097207323,0.0022813901559857186,0.002675705321962596,0.0033235220980714075,0.0036051867737114662,0.004083987854755833,0.004506449335167417
16661,9606.ENSP00000355799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16662,9606.ENSP00000374377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16663,9606.ENSP00000352527,8.513066768500721e-05,0.0001613079243725224,0.00022852237179904478,0.00029125152195774717,0.0003584615433283034,0.0004435967061908741,0.0005242527654445439,0.000600424665663013,0.0006631588089476281,0.0007169308460106549
16664,9606.ENSP00000311746,0.0001280190426768968,0.00023044244153425097,0.00036486159297055565,0.0004352717196525191,0.0005184848073440662,0.0006080986454435333,0.0007553203790848784,0.0008193301173378131,0.0009281455349992029,0.0010241587742712
16665,9606.ENSP00000362773,0.001033770437061321,0.0019587096467148513,0.002774833807052346,0.0035365575640753377,0.00435268334695138,0.005386447341152234,0.00636579923593672,0.007290749323146883,0.008052464734646492,0.008705363725312054
16666,9606.ENSP00000271764,0.000766222357924562,0.0014517415584123228,0.002056616922345711,0.002621194922539871,0.0032260839579976164,0.0039922786272654776,0.0047181336594803724,0.005403683466283837,0.0059682277678803075,0.006452125780924689
16667,9606.ENSP00000262518,0.004001310720923357,0.00758131114707794,0.010740145618910901,0.013688447972526774,0.01684739437769167,0.020848607484367676,0.02463922041351907,0.02821927107288502,0.031167486013146117,0.03369453811319545
16668,9606.ENSP00000265052,0.00041606965532992035,0.0005920952444284922,0.0009121509083342971,0.0011841956948046573,0.0014722462638019351,0.0017122858298534993,0.0019363250994501868,0.0021923722870269557,0.002416410568912397,0.0025924418587237597
16669,9606.ENSP00000326240,0.0009361430820717942,0.0018230184323329013,0.0024634673391119577,0.0033996880883933045,0.004040344738314161,0.004631792209693231,0.00546946448230301,0.0061591277772095054,0.0072430025320500135,0.007883658243372338
16670,9606.ENSP00000405405,0.0003527013486746,0.0007610852298967075,0.001095220924980822,0.0013736767141381279,0.0016335585423803423,0.0019305725072626956,0.0022275810079008806,0.002524587775042164,0.002710218164793332,0.0030072218396526296
