,protein,heat_positive_0.3_0.1,heat_positive_0.3_0.2,heat_positive_0.3_0.3,heat_positive_0.3_0.4,heat_positive_0.3_0.5,heat_positive_0.3_0.6,heat_positive_0.3_0.7,heat_positive_0.3_0.8,heat_positive_0.3_0.9,heat_positive_0.3_1.0
34,9606.ENSP00000351250,0.0013965236430522054,0.00264753149531316,0.0037447518843691796,0.004772091990162153,0.005852713336935267,0.007248741218063515,0.008563064766349271,0.009757640031239134,0.010788310662974254,0.011658185527267051
35,9606.ENSP00000350260,0.0013392463806667365,0.0025101174105657265,0.0035405264170549344,0.004500670591369271,0.005506684188731015,0.006815007855038857,0.008048217088798992,0.009168170717202884,0.010142025622371875,0.01091823671686143
36,9606.ENSP00000349884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9606.ENSP00000369921,0.0013864830689271912,0.002629452988912817,0.003718231186212506,0.004737289928016253,0.005818874240503646,0.007199856321676634,0.008497359613102162,0.009678567306764307,0.010700219330828986,0.011562745659830398
38,9606.ENSP00000380378,0.0013951284126960672,0.0026632148346834583,0.003622232534326031,0.005016797751522972,0.00594452159384673,0.006823759647886618,0.008074817296801484,0.00910562462922826,0.010695137514630915,0.011650663955151686
39,9606.ENSP00000285419,0.0014168573106871918,0.002685020888748113,0.0037949095931253396,0.004831279460631777,0.005919681294471957,0.007327608058403712,0.008649055689602392,0.009856967742052802,0.010900667161877209,0.011758752366404224
40,9606.ENSP00000472474,0.0018847388309950475,0.0026913985529972706,0.0041614537076384295,0.005410730100265937,0.006674163332718308,0.007774053299726802,0.008805713803667459,0.00996050384674163,0.010969645392833627,0.01177477655983239
41,9606.ENSP00000306335,0.00188206682287273,0.0026909968109976035,0.004159708656516159,0.005407343891420169,0.006665755710855592,0.007764485970255919,0.008794990346359555,0.009947884544089902,0.010954307981592137,0.011759999812056776
42,9606.ENSP00000340864,0.0006658179918304086,0.001480016400819295,0.002104093367961468,0.002598015371404472,0.003067328585530049,0.0036138741161266807,0.004166564982369891,0.004706949646788416,0.005032302059134963,0.005658259895881201
43,9606.ENSP00000249910,0.0013974524845252745,0.00301219414541265,0.004333656113885809,0.005411831341916695,0.006424274622986559,0.007599447490065359,0.008755714381550206,0.009916484927089186,0.010596884843835142,0.011773749189160299
44,9606.ENSP00000325377,0.001396781110088341,0.0026636773018253734,0.003617343818405061,0.005013804233385599,0.00595197724942409,0.006833457222455763,0.008085892653980409,0.009114128190049087,0.01070248141149932,0.011660585374556831
45,9606.ENSP00000253362,0.001132856104959501,0.001981773752049776,0.003133936166705098,0.003742211527423933,0.004406106776514207,0.005152965250090347,0.006403790337571991,0.006934774737601401,0.007924154633656144,0.008740427478187485
46,9606.ENSP00000404432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,9606.ENSP00000325266,0.0014062708505662158,0.003030167892575264,0.004360148588602897,0.005444226055260515,0.0064609878972987644,0.007645983976544812,0.00881023564215866,0.009977498059015488,0.01066209811870067,0.011847606723677018
48,9606.ENSP00000255262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,9606.ENSP00000333037,0.0013972947926959023,0.002665025776877883,0.0036193680698488606,0.005016303000957123,0.0059478264211065834,0.006828817144196364,0.008081814075922011,0.009113071084357216,0.010704903617806849,0.011662720660751802
50,9606.ENSP00000264059,0.0018881047653849237,0.00269404368737014,0.004168600280536339,0.005421137975645252,0.006681395556370262,0.007785078727465589,0.008820811308396515,0.009977082074328791,0.010987777979607927,0.011792183522629784
51,9606.ENSP00000373312,0.0013955342874396592,0.0030096899936324917,0.0043317579620634206,0.0054143999441294,0.0064277175115421414,0.007604290032759309,0.00875996250033495,0.009921595425112173,0.010601334055536427,0.011776361192460172
52,9606.ENSP00000349401,0.0014116930324235,0.0026851397124119103,0.004146807874349179,0.00491576941931271,0.005788449481769931,0.006773959205020219,0.00837461502669612,0.00905010205678991,0.010189415545028169,0.011219628762773937
53,9606.ENSP00000351430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,9606.ENSP00000337510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,9606.ENSP00000332973,0.0018785381944326218,0.0026818481819645967,0.004146618226513965,0.005391078815591754,0.006651563415289274,0.007747753870717133,0.008774966814598884,0.009928339421094279,0.01093385696549376,0.011779805883634253
56,9606.ENSP00000432688,0.0009931269160006195,0.0018680410321394447,0.0026528584421612322,0.003360291062563192,0.004111314749025041,0.005109506619191961,0.006019300284606288,0.008689598204909998,0.011318561896587198,0.011899342333890672
57,9606.ENSP00000474032,0.0013996849957038648,0.0026665632030926645,0.0036230040204827674,0.0050223495927639306,0.005949604212219128,0.0068303024490887765,0.008084930519544287,0.009113912765315035,0.010701200997573324,0.011659616036922671
58,9606.ENSP00000273062,0.001474216922360938,0.002646865243150387,0.004187996091786772,0.004998740630981047,0.005933681622991571,0.006965105578274233,0.008657780428620754,0.009376773497933755,0.010601486581435893,0.011699684619088657
59,9606.ENSP00000377895,0.0013942250952823088,0.003001500699610915,0.004346571789938025,0.0054190894443308935,0.006429944052797509,0.007599313499667915,0.008772652243351331,0.00992737133128685,0.010604422853248252,0.01177844267749606
60,9606.ENSP00000370589,0.0013969854771858081,0.0026486876740818843,0.003746189977391623,0.004773784334247466,0.005854398852534359,0.007249372862133896,0.00856079932054854,0.009755386679898947,0.010786618418933358,0.011640303833701182
61,9606.ENSP00000261712,0.0013975577312521636,0.002650036694831215,0.0037481570325326174,0.004777412468683906,0.005857896510860883,0.007254179545270745,0.008569399011321366,0.00976414090837352,0.010796014219522476,0.011651702083327109
62,9606.ENSP00000337838,0.001389850331179332,0.0030016251912456937,0.004327988666773308,0.005406269756349502,0.0064230976822727825,0.0076212917010707315,0.008770713742705993,0.009929553874826524,0.010606397070660023,0.011773321628425037
63,9606.ENSP00000356811,0.0013979289215058088,0.0026662828804546734,0.0036212668255757308,0.005018516754716984,0.005950615528490744,0.006832073433542973,0.008086014100626926,0.009115426784774172,0.010707546391131473,0.011666359461742104
64,9606.ENSP00000222374,0.0013478749824571423,0.0029064342452329583,0.004182883792964276,0.005241211478278274,0.006211680080014048,0.007343881141423481,0.008461994631943526,0.009577687003911706,0.010232020739749714,0.011355601748618938
65,9606.ENSP00000472620,0.0013814260164508596,0.0026252785028191283,0.003713809448527172,0.004721898520074319,0.0057800495087576564,0.007157856085541425,0.008456176470645005,0.009642719784096698,0.01066411791362043,0.011504122825499508
66,9606.ENSP00000476603,0.0006838952185717062,0.0009617010409783688,0.0015023202513475553,0.0019679175084093004,0.0024081417466277344,0.0028062789749583317,0.0031686879117387434,0.003581138243816895,0.003932839341132421,0.0042126361493046716
67,9606.ENSP00000285670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,9606.ENSP00000376213,0.001880391650047386,0.00267982395234867,0.004147921663388843,0.0054046921904955525,0.00665511920942663,0.007754050714538607,0.00878746134821995,0.009939960683368554,0.010982339385918749,0.01178226385582093
69,9606.ENSP00000405327,0.0014038752924534492,0.0026783472530951258,0.003634963974036509,0.005037952567363391,0.005973857052595122,0.006867315703857457,0.008123429255647352,0.009152106798865134,0.010740416211774573,0.011702856318152044
70,9606.ENSP00000313933,0.0014050168319954537,0.003027272439794615,0.004355746430519503,0.005441509987576865,0.0064585022009850945,0.007639826490049018,0.008802662399830297,0.009971923569537466,0.010655264188244473,0.011837466030556243
71,9606.ENSP00000281834,0.0012569761456688866,0.002465456764184637,0.0033518402378831524,0.00461403479494038,0.005417909778770991,0.006188818999362411,0.007430999841744779,0.008322450161358574,0.009840386308496818,0.010678479087800952
72,9606.ENSP00000358016,0.0014124064764473587,0.0026872026564888074,0.003648086959401553,0.005057778492300713,0.005988512540170632,0.00687844789626979,0.008138638028867717,0.009165095109892718,0.010772533542876772,0.01173996081615769
73,9606.ENSP00000357189,0.0013975769834360108,0.0026653508175513707,0.0036198747911839746,0.005021565673814621,0.005960970032901969,0.006843465969723184,0.008096820209175348,0.009125410273554735,0.010718870169512229,0.011677413811412407
74,9606.ENSP00000259782,0.0013482726826623548,0.0029214009882707614,0.004170076375885401,0.005217371155595174,0.006193535464262823,0.0073453528493701015,0.008440855803200975,0.00953128159744665,0.010175637151405681,0.011348016079864465
75,9606.ENSP00000355583,0.0013965248508611694,0.0030095654365140945,0.00433337834692793,0.005413020531705115,0.0064262694722856395,0.007601568191603292,0.00876233425879036,0.009925631711666938,0.01060476504608232,0.011778167665397632
76,9606.ENSP00000302898,0.001394804596202448,0.0030068410342209972,0.004326205424149521,0.005404942752647912,0.006417847842385527,0.007591445682919584,0.008747831197979394,0.009910539356496884,0.010590249565211707,0.011765592405936331
77,9606.ENSP00000255108,0.0013946888939244673,0.0030078910276643,0.004327211267082021,0.005404383278801106,0.006414705567294732,0.0075877473936998285,0.008742297264689114,0.009901579702273011,0.010580075890175067,0.01175463582330849
