protein,RNA line ab,binary_RNA line ab,RNA line ab_y,binary_RNA line ab_y,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000252318,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000308541,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000396160,12.5,1,73.7,1.0,-61.2,61.2,0
9606.ENSP00000419027,50.9,1,73.7,1.0,-22.800000000000004,22.800000000000004,0
9606.ENSP00000371200,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000256190,7.7,1,73.7,1.0,-66.0,66.0,0
9606.ENSP00000403937,12.4,1,73.7,1.0,-61.3,61.3,0
9606.ENSP00000372351,68.4,1,73.7,1.0,-5.299999999999997,5.299999999999997,0
9606.ENSP00000356065,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000484807,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000364382,5.1,1,73.7,1.0,-68.60000000000001,68.60000000000001,0
9606.ENSP00000406229,31.2,1,73.7,1.0,-42.5,42.5,0
9606.ENSP00000369383,66.7,1,73.7,1.0,-7.0,7.0,0
9606.ENSP00000313007,350.2,1,73.7,1.0,276.5,276.5,0
9606.ENSP00000252037,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000363317,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000296741,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000347507,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000359665,14.4,1,73.7,1.0,-59.3,59.3,0
9606.ENSP00000361990,10.6,1,73.7,1.0,-63.1,63.1,1
9606.ENSP00000371333,0.6,1,73.7,1.0,-73.10000000000001,73.10000000000001,0
9606.ENSP00000264883,24.8,1,73.7,1.0,-48.900000000000006,48.900000000000006,0
9606.ENSP00000297258,206.1,1,73.7,1.0,132.39999999999998,132.39999999999998,0
9606.ENSP00000264025,3.6,1,73.7,1.0,-70.10000000000001,70.10000000000001,0
9606.ENSP00000221992,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000336775,46.8,1,73.7,1.0,-26.90000000000001,26.90000000000001,0
9606.ENSP00000244519,8.6,1,73.7,1.0,-65.10000000000001,65.10000000000001,0
9606.ENSP00000287585,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000363520,14.9,1,73.7,1.0,-58.8,58.8,0
9606.ENSP00000357637,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000291041,15.1,1,73.7,1.0,-58.6,58.6,0
9606.ENSP00000438547,13.7,1,73.7,1.0,-60.0,60.0,0
9606.ENSP00000288139,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000373472,0.9,1,73.7,1.0,-72.8,72.8,0
9606.ENSP00000268661,0.9,1,73.7,1.0,-72.8,72.8,0
9606.ENSP00000329858,10.8,1,73.7,1.0,-62.900000000000006,62.900000000000006,0
9606.ENSP00000369210,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000352834,99.3,1,73.7,1.0,25.59999999999999,25.59999999999999,0
9606.ENSP00000300128,19.5,1,73.7,1.0,-54.2,54.2,0
9606.ENSP00000315379,65.6,1,73.7,1.0,-8.100000000000009,8.100000000000009,0
9606.ENSP00000444210,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000434995,16.9,1,73.7,1.0,-56.8,56.8,0
9606.ENSP00000292782,16.3,1,73.7,1.0,-57.400000000000006,57.400000000000006,0
9606.ENSP00000385814,44.3,1,73.7,1.0,-29.40000000000001,29.40000000000001,0
9606.ENSP00000385090,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000332139,15.9,1,73.7,1.0,-57.8,57.8,0
9606.ENSP00000261800,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000361199,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000479256,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000283254,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000159087,11.5,1,73.7,1.0,-62.2,62.2,0
9606.ENSP00000334872,1.4,1,73.7,1.0,-72.3,72.3,0
9606.ENSP00000406084,14.9,1,73.7,1.0,-58.8,58.8,0
9606.ENSP00000475700,32.5,1,73.7,1.0,-41.2,41.2,0
9606.ENSP00000376303,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000466897,124.3,1,73.7,1.0,50.599999999999994,50.599999999999994,0
9606.ENSP00000222823,9.2,1,73.7,1.0,-64.5,64.5,0
9606.ENSP00000360184,71.7,1,73.7,1.0,-2.0,2.0,0
9606.ENSP00000357360,72.6,1,73.7,1.0,-1.1000000000000083,1.1000000000000083,0
9606.ENSP00000258168,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000377384,74.2,1,73.7,1.0,0.5,0.5,0
9606.ENSP00000386942,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000334140,21.3,1,73.7,1.0,-52.400000000000006,52.400000000000006,0
9606.ENSP00000339115,1.0,1,73.7,1.0,-72.7,72.7,0
9606.ENSP00000320869,22.4,1,73.7,1.0,-51.3,51.3,0
9606.ENSP00000288840,27.8,1,73.7,1.0,-45.900000000000006,45.900000000000006,0
9606.ENSP00000288207,145.3,1,73.7,1.0,71.60000000000001,71.60000000000001,0
9606.ENSP00000305899,20.5,1,73.7,1.0,-53.2,53.2,0
9606.ENSP00000352011,2.2,1,73.7,1.0,-71.5,71.5,0
9606.ENSP00000256544,35.8,1,73.7,1.0,-37.900000000000006,37.900000000000006,0
9606.ENSP00000297737,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000304229,808.3,1,73.7,1.0,734.5999999999999,734.5999999999999,0
9606.ENSP00000442050,27.0,1,73.7,1.0,-46.7,46.7,0
9606.ENSP00000320924,16.4,1,73.7,1.0,-57.3,57.3,0
9606.ENSP00000335612,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000360968,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000376330,36.5,1,73.7,1.0,-37.2,37.2,0
9606.ENSP00000341640,7.9,1,73.7,1.0,-65.8,65.8,0
9606.ENSP00000218006,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000235532,6.4,1,73.7,1.0,-67.3,67.3,0
9606.ENSP00000420608,46.5,1,73.7,1.0,-27.200000000000003,27.200000000000003,0
9606.ENSP00000366748,100.1,1,73.7,1.0,26.39999999999999,26.39999999999999,0
9606.ENSP00000382783,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000321334,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000358464,25.4,1,73.7,1.0,-48.3,48.3,0
9606.ENSP00000411593,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000311545,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000251643,0.5,1,73.7,1.0,-73.2,73.2,0
9606.ENSP00000389998,4.6,1,73.7,1.0,-69.10000000000001,69.10000000000001,0
9606.ENSP00000355675,1.5,1,73.7,1.0,-72.2,72.2,0
9606.ENSP00000275732,36.8,1,73.7,1.0,-36.900000000000006,36.900000000000006,0
9606.ENSP00000278715,26.8,1,73.7,1.0,-46.900000000000006,46.900000000000006,0
9606.ENSP00000295910,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000297161,0.5,1,73.7,1.0,-73.2,73.2,0
9606.ENSP00000326579,81.6,1,73.7,1.0,7.899999999999992,7.899999999999992,0
9606.ENSP00000480626,13.9,1,73.7,1.0,-59.8,59.8,0
9606.ENSP00000318822,36.3,1,73.7,1.0,-37.400000000000006,37.400000000000006,0
9606.ENSP00000274625,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000301071,25.7,1,73.7,1.0,-48.0,48.0,0
9606.ENSP00000398655,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000269025,0.6,1,73.7,1.0,-73.10000000000001,73.10000000000001,0
9606.ENSP00000365694,13.3,1,73.7,1.0,-60.400000000000006,60.400000000000006,0
9606.ENSP00000301305,0.4,1,73.7,1.0,-73.3,73.3,0
9606.ENSP00000351937,21.2,1,73.7,1.0,-52.5,52.5,0
9606.ENSP00000269439,6.6,1,73.7,1.0,-67.10000000000001,67.10000000000001,0
9606.ENSP00000259400,13.0,1,73.7,1.0,-60.7,60.7,0
9606.ENSP00000293471,2.9,1,73.7,1.0,-70.8,70.8,0
9606.ENSP00000350869,13.0,1,73.7,1.0,-60.7,60.7,0
9606.ENSP00000249504,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000364635,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000346127,1.0,1,73.7,1.0,-72.7,72.7,0
9606.ENSP00000359353,5.4,1,73.7,1.0,-68.3,68.3,0
9606.ENSP00000305653,25.0,1,73.7,1.0,-48.7,48.7,0
9606.ENSP00000381824,26.0,1,73.7,1.0,-47.7,47.7,0
9606.ENSP00000216465,15.1,1,73.7,1.0,-58.6,58.6,0
9606.ENSP00000483521,44.6,1,73.7,1.0,-29.1,29.1,0
9606.ENSP00000376258,35.3,1,73.7,1.0,-38.400000000000006,38.400000000000006,0
9606.ENSP00000463027,81.5,1,73.7,1.0,7.799999999999997,7.799999999999997,0
9606.ENSP00000337623,28.5,1,73.7,1.0,-45.2,45.2,0
9606.ENSP00000307305,139.7,1,73.7,1.0,65.99999999999999,65.99999999999999,0
9606.ENSP00000472619,15.5,1,73.7,1.0,-58.2,58.2,0
9606.ENSP00000307241,212.2,1,73.7,1.0,138.5,138.5,0
9606.ENSP00000368959,80.4,1,73.7,1.0,6.700000000000003,6.700000000000003,0
9606.ENSP00000222250,18.3,1,73.7,1.0,-55.400000000000006,55.400000000000006,0
9606.ENSP00000360577,2.8,1,73.7,1.0,-70.9,70.9,0
9606.ENSP00000346671,16.3,1,73.7,1.0,-57.400000000000006,57.400000000000006,0
9606.ENSP00000317714,38.1,1,73.7,1.0,-35.6,35.6,0
9606.ENSP00000408695,24.1,1,73.7,1.0,-49.6,49.6,0
9606.ENSP00000478320,8.2,1,73.7,1.0,-65.5,65.5,0
9606.ENSP00000373684,30.1,1,73.7,1.0,-43.6,43.6,0
9606.ENSP00000269383,20.9,1,73.7,1.0,-52.8,52.8,0
9606.ENSP00000357660,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000417602,54.9,1,73.7,1.0,-18.800000000000004,18.800000000000004,0
9606.ENSP00000353151,0.9,1,73.7,1.0,-72.8,72.8,0
9606.ENSP00000368538,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000357429,1.0,1,73.7,1.0,-72.7,72.7,0
9606.ENSP00000268704,12.2,1,73.7,1.0,-61.5,61.5,0
9606.ENSP00000305595,8.0,1,73.7,1.0,-65.7,65.7,0
9606.ENSP00000296127,59.1,1,73.7,1.0,-14.6,14.6,0
9606.ENSP00000295131,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000247956,12.9,1,73.7,1.0,-60.8,60.8,0
9606.ENSP00000216733,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000447730,549.6,1,73.7,1.0,475.9,475.9,0
9606.ENSP00000366797,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000308895,17.9,1,73.7,1.0,-55.8,55.8,0
9606.ENSP00000477509,11.3,1,73.7,1.0,-62.400000000000006,62.400000000000006,0
9606.ENSP00000288955,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000307567,155.7,1,73.7,1.0,81.99999999999999,81.99999999999999,0
9606.ENSP00000308741,7.3,1,73.7,1.0,-66.4,66.4,0
9606.ENSP00000260585,16.8,1,73.7,1.0,-56.900000000000006,56.900000000000006,0
9606.ENSP00000342790,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000357772,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000365380,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000331791,2.1,1,73.7,1.0,-71.60000000000001,71.60000000000001,0
9606.ENSP00000469759,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000325634,28.8,1,73.7,1.0,-44.900000000000006,44.900000000000006,0
9606.ENSP00000262482,163.3,1,73.7,1.0,89.60000000000001,89.60000000000001,0
9606.ENSP00000360939,91.5,1,73.7,1.0,17.799999999999997,17.799999999999997,0
9606.ENSP00000290438,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000366898,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000383044,21.2,1,73.7,1.0,-52.5,52.5,0
9606.ENSP00000366542,1.4,1,73.7,1.0,-72.3,72.3,0
9606.ENSP00000343577,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000417626,0.8,1,73.7,1.0,-72.9,72.9,0
9606.ENSP00000215743,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000360540,51.2,1,73.7,1.0,-22.5,22.5,0
9606.ENSP00000378365,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000228644,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000219789,66.2,1,73.7,1.0,-7.5,7.5,0
9606.ENSP00000439120,0.5,1,73.7,1.0,-73.2,73.2,0
9606.ENSP00000264451,11.4,1,73.7,1.0,-62.3,62.3,0
9606.ENSP00000353165,0.5,1,73.7,1.0,-73.2,73.2,0
9606.ENSP00000323872,7.3,1,73.7,1.0,-66.4,66.4,0
9606.ENSP00000163416,16.6,1,73.7,1.0,-57.1,57.1,0
9606.ENSP00000240361,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000339613,14.7,1,73.7,1.0,-59.0,59.0,0
9606.ENSP00000256196,27.7,1,73.7,1.0,-46.0,46.0,0
9606.ENSP00000427015,42.5,1,73.7,1.0,-31.200000000000003,31.200000000000003,0
9606.ENSP00000422907,8.4,1,73.7,1.0,-65.3,65.3,0
9606.ENSP00000477907,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000400223,9.5,1,73.7,1.0,-64.2,64.2,0
9606.ENSP00000358374,58.0,1,73.7,1.0,-15.700000000000005,15.700000000000005,0
9606.ENSP00000265963,13.7,1,73.7,1.0,-60.0,60.0,0
9606.ENSP00000303208,80.2,1,73.7,1.0,6.5,6.5,0
9606.ENSP00000378165,188.2,1,73.7,1.0,114.5,114.5,0
9606.ENSP00000464006,7.0,1,73.7,1.0,-66.7,66.7,0
9606.ENSP00000305459,21.6,1,73.7,1.0,-52.1,52.1,1
9606.ENSP00000263966,17.7,1,73.7,1.0,-56.0,56.0,0
9606.ENSP00000380033,165.2,1,73.7,1.0,91.5,91.5,0
9606.ENSP00000379658,4.1,1,73.7,1.0,-69.60000000000001,69.60000000000001,0
9606.ENSP00000396320,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000447149,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000367049,39.3,1,73.7,1.0,-34.400000000000006,34.400000000000006,0
9606.ENSP00000345728,6.2,1,73.7,1.0,-67.5,67.5,0
9606.ENSP00000443551,14.3,1,73.7,1.0,-59.400000000000006,59.400000000000006,0
9606.ENSP00000428572,42.3,1,73.7,1.0,-31.40000000000001,31.40000000000001,0
9606.ENSP00000377123,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000291634,37.5,1,73.7,1.0,-36.2,36.2,0
9606.ENSP00000405899,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000357693,347.8,1,73.7,1.0,274.1,274.1,0
9606.ENSP00000358232,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000301050,8.8,1,73.7,1.0,-64.9,64.9,0
9606.ENSP00000272771,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000256496,42.8,1,73.7,1.0,-30.90000000000001,30.90000000000001,0
9606.ENSP00000421258,0.6,1,73.7,1.0,-73.10000000000001,73.10000000000001,0
9606.ENSP00000064780,11.2,1,73.7,1.0,-62.5,62.5,0
9606.ENSP00000366897,5.0,1,73.7,1.0,-68.7,68.7,0
9606.ENSP00000315997,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000350314,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000296280,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000426167,145.1,1,73.7,1.0,71.39999999999999,71.39999999999999,0
9606.ENSP00000369099,3.6,1,73.7,1.0,-70.10000000000001,70.10000000000001,0
9606.ENSP00000345001,7.9,1,73.7,1.0,-65.8,65.8,0
9606.ENSP00000329904,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000307863,192.9,1,73.7,1.0,119.2,119.2,0
9606.ENSP00000465039,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000349575,10.2,1,73.7,1.0,-63.5,63.5,0
9606.ENSP00000352157,5.1,1,73.7,1.0,-68.60000000000001,68.60000000000001,0
9606.ENSP00000301258,30.5,1,73.7,1.0,-43.2,43.2,0
9606.ENSP00000297107,21.4,1,73.7,1.0,-52.3,52.3,0
9606.ENSP00000362095,0.7,1,73.7,1.0,-73.0,73.0,0
9606.ENSP00000253363,93.5,1,73.7,1.0,19.799999999999997,19.799999999999997,0
9606.ENSP00000350928,6.4,1,73.7,1.0,-67.3,67.3,0
9606.ENSP00000370253,2.4,1,73.7,1.0,-71.3,71.3,1
9606.ENSP00000371000,20.3,1,73.7,1.0,-53.400000000000006,53.400000000000006,0
9606.ENSP00000231487,768.1,1,73.7,1.0,694.4,694.4,0
9606.ENSP00000396954,17.0,1,73.7,1.0,-56.7,56.7,0
9606.ENSP00000341208,7.5,1,73.7,1.0,-66.2,66.2,0
9606.ENSP00000476955,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000272647,6.9,1,73.7,1.0,-66.8,66.8,0
9606.ENSP00000230732,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000380489,0.7,1,73.7,1.0,-73.0,73.0,0
9606.ENSP00000339109,23.6,1,73.7,1.0,-50.1,50.1,0
9606.ENSP00000453704,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000347978,19.8,1,73.7,1.0,-53.900000000000006,53.900000000000006,0
9606.ENSP00000355434,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000362525,1.3,1,73.7,1.0,-72.4,72.4,0
9606.ENSP00000479608,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000363993,0.6,1,73.7,1.0,-73.10000000000001,73.10000000000001,0
9606.ENSP00000256442,324.4,1,73.7,1.0,250.7,250.7,0
9606.ENSP00000300134,47.9,1,73.7,1.0,-25.800000000000004,25.800000000000004,0
9606.ENSP00000341938,107.0,1,73.7,1.0,33.3,33.3,0
9606.ENSP00000465620,0.8,1,73.7,1.0,-72.9,72.9,0
9606.ENSP00000354643,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000399700,22.1,1,73.7,1.0,-51.6,51.6,0
9606.ENSP00000039989,21.7,1,73.7,1.0,-52.0,52.0,0
9606.ENSP00000295083,2.9,1,73.7,1.0,-70.8,70.8,0
9606.ENSP00000216297,115.6,1,73.7,1.0,41.89999999999999,41.89999999999999,0
9606.ENSP00000250378,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000314132,12.5,1,73.7,1.0,-61.2,61.2,0
9606.ENSP00000414558,24.7,1,73.7,1.0,-49.0,49.0,0
9606.ENSP00000255136,6.7,1,73.7,1.0,-67.0,67.0,0
9606.ENSP00000346389,20.4,1,73.7,1.0,-53.3,53.3,0
9606.ENSP00000347635,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000304355,2.2,1,73.7,1.0,-71.5,71.5,0
9606.ENSP00000476672,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000352536,51.6,1,73.7,1.0,-22.1,22.1,0
9606.ENSP00000262262,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000327821,49.0,1,73.7,1.0,-24.700000000000003,24.700000000000003,0
9606.ENSP00000416658,26.2,1,73.7,1.0,-47.5,47.5,0
9606.ENSP00000257663,31.0,1,73.7,1.0,-42.7,42.7,0
9606.ENSP00000389241,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000424261,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000448955,9.8,1,73.7,1.0,-63.900000000000006,63.900000000000006,0
9606.ENSP00000326737,185.4,1,73.7,1.0,111.7,111.7,0
9606.ENSP00000276055,0.6,1,73.7,1.0,-73.10000000000001,73.10000000000001,0
9606.ENSP00000370532,92.4,1,73.7,1.0,18.700000000000003,18.700000000000003,0
9606.ENSP00000314343,28.7,1,73.7,1.0,-45.0,45.0,0
9606.ENSP00000328570,75.8,1,73.7,1.0,2.0999999999999943,2.0999999999999943,0
9606.ENSP00000326649,9.6,1,73.7,1.0,-64.10000000000001,64.10000000000001,0
9606.ENSP00000357791,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000322270,6.7,1,73.7,1.0,-67.0,67.0,0
9606.ENSP00000354487,6.9,1,73.7,1.0,-66.8,66.8,0
9606.ENSP00000390431,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000387262,72.4,1,73.7,1.0,-1.2999999999999972,1.2999999999999972,0
9606.ENSP00000457206,16.8,1,73.7,1.0,-56.900000000000006,56.900000000000006,0
9606.ENSP00000306070,8.6,1,73.7,1.0,-65.10000000000001,65.10000000000001,0
9606.ENSP00000225298,60.4,1,73.7,1.0,-13.300000000000004,13.300000000000004,0
9606.ENSP00000347834,34.1,1,73.7,1.0,-39.6,39.6,0
9606.ENSP00000323302,5.4,1,73.7,1.0,-68.3,68.3,0
9606.ENSP00000346802,0.4,1,73.7,1.0,-73.3,73.3,0
9606.ENSP00000306410,3.9,1,73.7,1.0,-69.8,69.8,0
9606.ENSP00000424571,21.7,1,73.7,1.0,-52.0,52.0,0
9606.ENSP00000364678,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000299886,18.0,1,73.7,1.0,-55.7,55.7,1
9606.ENSP00000259486,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000261813,155.4,1,73.7,1.0,81.7,81.7,0
9606.ENSP00000236826,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000353654,111.0,1,73.7,1.0,37.3,37.3,0
9606.ENSP00000312250,20.8,1,73.7,1.0,-52.900000000000006,52.900000000000006,0
9606.ENSP00000329926,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000264192,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000223366,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000387020,3.8,1,73.7,1.0,-69.9,69.9,0
9606.ENSP00000258774,15.6,1,73.7,1.0,-58.1,58.1,0
9606.ENSP00000265069,63.6,1,73.7,1.0,-10.1,10.1,0
9606.ENSP00000386378,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000361608,7.3,1,73.7,1.0,-66.4,66.4,0
9606.ENSP00000433295,0.4,1,73.7,1.0,-73.3,73.3,0
9606.ENSP00000360727,124.7,1,73.7,1.0,51.0,51.0,0
9606.ENSP00000370473,30.1,1,73.7,1.0,-43.6,43.6,0
9606.ENSP00000378699,111.0,1,73.7,1.0,37.3,37.3,0
9606.ENSP00000424328,79.7,1,73.7,1.0,6.0,6.0,0
9606.ENSP00000435585,32.4,1,73.7,1.0,-41.3,41.3,0
9606.ENSP00000327077,39.3,1,73.7,1.0,-34.400000000000006,34.400000000000006,0
9606.ENSP00000252102,213.4,1,73.7,1.0,139.7,139.7,0
9606.ENSP00000219097,23.3,1,73.7,1.0,-50.400000000000006,50.400000000000006,0
9606.ENSP00000376505,28.4,1,73.7,1.0,-45.3,45.3,0
9606.ENSP00000306565,5.1,1,73.7,1.0,-68.60000000000001,68.60000000000001,0
9606.ENSP00000351832,18.1,1,73.7,1.0,-55.6,55.6,0
9606.ENSP00000319281,1126.2,1,73.7,1.0,1052.5,1052.5,0
9606.ENSP00000418401,48.9,1,73.7,1.0,-24.800000000000004,24.800000000000004,0
9606.ENSP00000220913,50.1,1,73.7,1.0,-23.6,23.6,0
9606.ENSP00000441197,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000385706,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000359607,13.2,1,73.7,1.0,-60.5,60.5,0
9606.ENSP00000473290,84.7,1,73.7,1.0,11.0,11.0,0
9606.ENSP00000265807,46.3,1,73.7,1.0,-27.40000000000001,27.40000000000001,0
9606.ENSP00000363463,5.5,1,73.7,1.0,-68.2,68.2,0
9606.ENSP00000416787,21.9,1,73.7,1.0,-51.8,51.8,1
9606.ENSP00000370750,45.8,1,73.7,1.0,-27.90000000000001,27.90000000000001,0
9606.ENSP00000405068,39.1,1,73.7,1.0,-34.6,34.6,0
9606.ENSP00000394417,559.1,1,73.7,1.0,485.4,485.4,0
9606.ENSP00000417581,19.2,1,73.7,1.0,-54.5,54.5,0
9606.ENSP00000392549,11.7,1,73.7,1.0,-62.0,62.0,0
9606.ENSP00000264651,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000297135,9.0,1,73.7,1.0,-64.7,64.7,1
9606.ENSP00000361834,0.5,1,73.7,1.0,-73.2,73.2,0
9606.ENSP00000418193,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000480958,0.4,1,73.7,1.0,-73.3,73.3,0
9606.ENSP00000344937,7.9,1,73.7,1.0,-65.8,65.8,0
9606.ENSP00000302603,3.1,1,73.7,1.0,-70.60000000000001,70.60000000000001,0
9606.ENSP00000443459,2.3,1,73.7,1.0,-71.4,71.4,0
9606.ENSP00000311837,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000355421,0.5,1,73.7,1.0,-73.2,73.2,0
9606.ENSP00000352928,11.1,1,73.7,1.0,-62.6,62.6,0
9606.ENSP00000357086,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000252463,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000285407,33.0,1,73.7,1.0,-40.7,40.7,0
9606.ENSP00000264808,3.1,1,73.7,1.0,-70.60000000000001,70.60000000000001,0
9606.ENSP00000375986,8.4,1,73.7,1.0,-65.3,65.3,0
9606.ENSP00000405327,4.8,1,73.7,1.0,-68.9,68.9,0
9606.ENSP00000403302,2.8,1,73.7,1.0,-70.9,70.9,0
9606.ENSP00000392398,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000219689,7.0,1,73.7,1.0,-66.7,66.7,0
9606.ENSP00000327070,166.2,1,73.7,1.0,92.5,92.5,0
9606.ENSP00000480791,0.7,1,73.7,1.0,-73.0,73.0,0
9606.ENSP00000319169,107.6,1,73.7,1.0,33.89999999999999,33.89999999999999,0
9606.ENSP00000350409,49.1,1,73.7,1.0,-24.6,24.6,0
9606.ENSP00000380109,4.3,1,73.7,1.0,-69.4,69.4,0
9606.ENSP00000482335,67.5,1,73.7,1.0,-6.200000000000003,6.200000000000003,0
9606.ENSP00000307540,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000263182,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000375069,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000448598,34.5,1,73.7,1.0,-39.2,39.2,0
9606.ENSP00000425493,0.0,0,73.7,1.0,-73.7,73.7,0
