protein,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6
9606.ENSP00000234831,5.757780916133275e-06,3.1900332513911102e-06,1.3900319036165047e-06
9606.ENSP00000290015,3.994149970426079e-05,2.1577246109259867e-05,9.309277408830357e-06
9606.ENSP00000367570,5.540747901315882e-05,2.8389753525596075e-05,1.1229521488820102e-05
9606.ENSP00000226355,1.8947251918028555e-05,7.047697692146948e-06,1.8904993247988057e-06
9606.ENSP00000260118,8.616861331923108e-06,4.35443667577838e-06,1.7065949012657264e-06
9606.ENSP00000267973,7.482567884242234e-05,3.24912181111096e-05,1.111677139563231e-05
9606.ENSP00000406490,1.9299353489986556e-05,7.977607737956842e-06,2.299259499841674e-06
9606.ENSP00000344860,5.7245653507787676e-08,8.885277431811421e-09,9.365230259067135e-10
9606.ENSP00000371267,0.0003025507005639,0.0001745144218634,7.944185146599213e-05
9606.ENSP00000442736,2.7646930283701492e-05,9.520661362541406e-06,2.4064014465791913e-06
9606.ENSP00000388920,6.776363044145743e-06,4.219512355838846e-06,1.616774776542193e-06
9606.ENSP00000280191,1.227373342210547e-06,6.042424483129551e-07,1.8746352550033e-07
9606.ENSP00000405573,3.8032812755104345e-05,1.6080164542274552e-05,4.867210229985701e-06
9606.ENSP00000278572,0.0002970151074634,0.0002042090751615,0.0001088915005199
9606.ENSP00000351530,3.428156066522728e-06,2.0783906243402173e-06,8.627590114936267e-07
9606.ENSP00000222122,2.312630872454217e-05,1.6334709590809078e-05,7.528034037751961e-06
9606.ENSP00000382140,3.4516964913041774e-05,1.085367612004965e-05,2.5697624256965206e-06
9606.ENSP00000341684,2.1036188048312977e-06,1.2745297897610176e-06,5.691020779632104e-07
9606.ENSP00000406773,1.7109127853840652e-05,8.388149877876908e-06,2.9969742496267675e-06
9606.ENSP00000359319,2.845187719764431e-05,1.3807023705745471e-05,4.3681818934618e-06
9606.ENSP00000233331,3.5387438713523116e-05,1.612438149977213e-05,5.7666721172762545e-06
9606.ENSP00000468304,3.4702536008344725e-05,2.084030516466367e-05,9.472740372444488e-06
9606.ENSP00000478877,5.994173916568278e-05,3.522576931940189e-05,1.6381143257756465e-05
9606.ENSP00000439625,3.184351966983901e-05,1.0811586254130067e-05,2.713410476813455e-06
9606.ENSP00000385285,2.1271928947000537e-05,1.0075905524273906e-05,3.491298130547121e-06
9606.ENSP00000283296,3.827679130841344e-06,1.4736330178746566e-06,4.111972574140456e-07
9606.ENSP00000376911,1.967701955022042e-05,8.100215693919497e-06,2.335010477366804e-06
9606.ENSP00000303149,5.068584005939945e-07,2.0496986927156121e-07,5.793320328967669e-08
9606.ENSP00000352544,4.896067100877924e-05,3.983874739205835e-05,2.18802947229423e-05
9606.ENSP00000381058,9.082303817191322e-06,3.110635042259655e-06,7.775850024537176e-07
9606.ENSP00000309913,0.000109514119984,8.362298344365116e-05,4.58526567337749e-05
9606.ENSP00000335605,1.96922531761308e-06,7.583672953567424e-07,2.0287885140333842e-07
9606.ENSP00000469394,2.6405460768916524e-07,9.221405604414444e-08,1.9325419982090717e-08
9606.ENSP00000293404,3.494792426244076e-06,2.021700871720775e-06,9.361510733649302e-07
9606.ENSP00000380427,2.502139125380952e-05,8.308260055985793e-06,2.049034917548536e-06
9606.ENSP00000399457,5.305776398864352e-05,2.475017962339434e-05,8.266762619000361e-06
9606.ENSP00000264596,1.4917473940953716e-05,6.943403642631114e-06,2.3956054598601793e-06
9606.ENSP00000375678,1.8795021604474563e-06,7.88374005093729e-07,2.299897699177821e-07
9606.ENSP00000367747,1.9938099910960535e-05,7.230475015790749e-06,1.914701317190124e-06
9606.ENSP00000333917,1.6432718175202133e-05,7.74451432049329e-06,3.204593733374947e-06
9606.ENSP00000442478,6.426330572094912e-05,2.810411338268571e-05,9.5335793697051e-06
9606.ENSP00000356030,2.7306794526720185e-05,1.1256936255403469e-05,3.196958070293503e-06
9606.ENSP00000348984,3.106243714525926e-05,1.5269294833565852e-05,5.8195593545898855e-06
9606.ENSP00000377836,2.217338274380235e-05,1.2807693039136858e-05,5.929846142694195e-06
9606.ENSP00000367130,1.959938732008032e-06,9.992943854019103e-07,3.324974711342678e-07
9606.ENSP00000261313,9.196833304778064e-05,4.8346420240099054e-05,2.1542161737687182e-05
9606.ENSP00000264775,9.439494365867164e-06,5.704613548635563e-06,2.2501611485365515e-06
9606.ENSP00000364839,3.364389806540412e-05,2.0340685014545892e-05,9.150254961724265e-06
9606.ENSP00000344572,1.0657125049260458e-05,5.495530796188211e-06,2.2281775994043874e-06
9606.ENSP00000452037,3.723890350969985e-05,1.180469526284697e-05,2.8164043253280704e-06
9606.ENSP00000314214,0.0001740832184491,0.0001194849180661,6.015506528268104e-05
9606.ENSP00000451818,7.637600768019937e-05,2.840610476718197e-05,8.049466985889942e-06
9606.ENSP00000330237,3.140115537873762e-05,1.877016461085775e-05,8.485612317101814e-06
9606.ENSP00000382592,4.147644487810402e-06,1.2575833761144158e-06,2.816615457824133e-07
9606.ENSP00000279178,1.2255802858686653e-05,7.04006997555074e-06,2.5686913835304313e-06
9606.ENSP00000398568,4.433746657344674e-06,2.0622758349861754e-06,6.472002122514982e-07
9606.ENSP00000314946,1.9320628786656454e-06,9.096161288604596e-07,2.900845058221637e-07
9606.ENSP00000354671,8.629956240577655e-06,3.886082250244063e-06,1.303731398439428e-06
9606.ENSP00000258341,4.9845930000853727e-05,3.420260542354376e-05,1.815369371833895e-05
9606.ENSP00000322316,1.0135174166557396e-05,3.864792348905942e-06,1.0473342003624972e-06
9606.ENSP00000263665,1.1933247635145616e-05,4.327134728166521e-06,1.1520877717713471e-06
9606.ENSP00000370192,7.999839672619788e-07,5.561328223987697e-07,2.28254399193855e-07
9606.ENSP00000481862,2.5905005536689417e-05,9.249482257353388e-06,2.4902312799072497e-06
9606.ENSP00000240687,2.6507299441748146e-06,1.1203119847260395e-06,3.319035605104407e-07
9606.ENSP00000384264,5.202638967567845e-05,3.3686867359358973e-05,1.419963873146765e-05
9606.ENSP00000005587,7.420149462595889e-06,3.028337416900896e-06,8.566665162544449e-07
9606.ENSP00000377001,8.62047879593416e-05,4.5823852121258874e-05,1.844932286737987e-05
9606.ENSP00000318716,6.414534960658219e-06,2.4796465431367665e-06,6.535787000682376e-07
9606.ENSP00000312311,4.821745660599674e-05,1.5039436653615483e-05,3.492573513552822e-06
9606.ENSP00000307132,6.509240934716364e-06,2.2978420300257693e-06,5.65875406340889e-07
9606.ENSP00000352510,1.575783001157843e-05,1.2113582668024532e-05,6.721126649412775e-06
9606.ENSP00000364766,4.6382476893526965e-06,1.912534969724436e-06,5.588545125602633e-07
9606.ENSP00000455169,8.373309663626124e-06,3.746726532181068e-06,1.134802394237081e-06
9606.ENSP00000370345,4.0730965411286495e-05,2.3076985118020484e-05,1.0423705761255076e-05
9606.ENSP00000371735,6.353118932651939e-06,3.071904142332621e-06,1.0916728931142303e-06
9606.ENSP00000284202,2.267789256526981e-05,1.4486794047692788e-05,7.301515592990368e-06
9606.ENSP00000283268,9.970555349411282e-06,6.464498641721421e-06,3.0664285324020596e-06
9606.ENSP00000351811,2.5855501444660848e-05,1.1210530533652487e-05,3.813581751888536e-06
9606.ENSP00000290953,4.806059846049252e-06,1.938876543792327e-06,5.506819614468584e-07
9606.ENSP00000342676,2.809360073523976e-05,1.5123740992285931e-05,6.913705989637121e-06
9606.ENSP00000451211,1.9587498246375003e-05,1.0041780293860435e-05,4.152867482088827e-06
9606.ENSP00000254770,1.4257166323047668e-05,6.837051922546929e-06,2.506612661157702e-06
9606.ENSP00000266991,2.7892183460051648e-05,1.6693673040908793e-05,7.605779839968108e-06
9606.ENSP00000298510,6.600432093348839e-05,3.430481081506691e-05,1.4420956142665488e-05
9606.ENSP00000377257,1.4942851318173535e-06,9.909694929452172e-07,4.745415425010218e-07
9606.ENSP00000346964,4.665153989063007e-05,1.8026501722838e-05,5.0685489434583745e-06
9606.ENSP00000356864,2.9642311275689247e-05,1.4635968556342706e-05,4.847579795784933e-06
9606.ENSP00000451962,1.0959648168246484e-05,5.405120905740188e-06,2.0439744142764546e-06
9606.ENSP00000237283,2.1012971258744477e-05,1.0846412665053303e-05,4.210427955057844e-06
9606.ENSP00000381293,0.0001586761451725,0.0001050067031497,5.209366370682633e-05
9606.ENSP00000256999,1.7235686515521575e-05,8.49024422806665e-06,3.1490058489993056e-06
9606.ENSP00000348168,7.870309434731778e-05,5.070052093244964e-05,2.435148458654107e-05
9606.ENSP00000168216,4.664658475098753e-05,1.9665776955947817e-05,6.277932956127262e-06
9606.ENSP00000301585,7.417643447040912e-05,3.307663053664243e-05,1.2558885380585554e-05
9606.ENSP00000290429,3.718318303603426e-05,2.4459337338625405e-05,1.2500155984414223e-05
9606.ENSP00000433623,0.0001923841794898,9.941657962425672e-05,3.810095625433819e-05
9606.ENSP00000349640,5.592269372473621e-05,2.5940666080721617e-05,8.528053026523185e-06
9606.ENSP00000466561,2.1979791425507894e-06,1.1836594893282813e-06,3.936043301005918e-07
9606.ENSP00000332773,4.7883965069037795e-05,1.63726886060319e-05,4.155076038249733e-06
9606.ENSP00000369009,8.693439238073179e-05,7.928825263538549e-05,4.5592375210648074e-05
9606.ENSP00000249064,1.727977638731773e-06,7.266567564182445e-07,2.186457909591793e-07
9606.ENSP00000342962,1.3136962286690984e-05,8.092251701384773e-06,3.305704923315548e-06
9606.ENSP00000167106,2.6879350807092477e-06,9.310996028039556e-07,2.286899624270606e-07
9606.ENSP00000363394,6.336393428630719e-06,2.4173952850882825e-06,6.397031967770679e-07
9606.ENSP00000334952,2.9650310979734835e-05,9.54758381582101e-06,2.457597177466869e-06
9606.ENSP00000253458,1.7160634785487234e-05,9.367569965499616e-06,3.8208385422684e-06
9606.ENSP00000259895,7.051668972777777e-05,3.8618491511125645e-05,1.6082868839613254e-05
9606.ENSP00000366482,4.9063107853336384e-05,1.4893128835921852e-05,3.378064591757616e-06
9606.ENSP00000362344,1.202768561880394e-05,5.073880142804995e-06,1.4888153898217283e-06
9606.ENSP00000379290,1.1384106220115634e-06,3.71324015450913e-07,8.626589164879214e-08
9606.ENSP00000310120,4.878952382810663e-06,2.771861246810296e-06,1.0081473665842024e-06
9606.ENSP00000320797,6.670907139471271e-05,3.247980085306959e-05,1.363394481570996e-05
9606.ENSP00000206474,7.578561533843069e-06,4.167807618390821e-06,1.8023172214608628e-06
9606.ENSP00000311280,1.6652378491579657e-05,1.2024981911167154e-05,6.2827638880014566e-06
9606.ENSP00000352216,1.053629405113082e-05,5.099552788187511e-06,1.668852368384691e-06
9606.ENSP00000261693,3.455904458042606e-05,2.0391074406846443e-05,8.928088558140166e-06
9606.ENSP00000369756,5.461032450087557e-05,2.10622697058735e-05,6.806459342550735e-06
9606.ENSP00000327246,1.681926252760366e-05,7.183844115495847e-06,2.335063594857449e-06
9606.ENSP00000435373,1.3801292714617312e-05,7.327573372828122e-06,2.9066629926285265e-06
9606.ENSP00000322300,3.38123969324768e-05,1.2979529504243424e-05,3.5977848220862588e-06
9606.ENSP00000327025,9.30498034120751e-05,7.948846601734632e-05,4.5155737226053246e-05
9606.ENSP00000253496,1.299534333183127e-05,6.388516898010735e-06,2.48734898228243e-06
9606.ENSP00000471894,4.145516125874485e-06,2.163773640119515e-06,7.460912401126368e-07
9606.ENSP00000484615,3.840731011421473e-06,2.113317601969962e-06,7.427519971975546e-07
9606.ENSP00000346001,0.0001608263018527,6.003857836149728e-05,1.918049846020601e-05
9606.ENSP00000428698,1.2581905867492912e-05,6.413005487672841e-06,2.4334301322084704e-06
9606.ENSP00000354972,3.224495707281369e-05,2.6632642449335205e-05,1.5448903723199907e-05
9606.ENSP00000328729,1.2281234069977688e-05,4.432980963983139e-06,1.0964188069154525e-06
9606.ENSP00000384950,2.1359041903331032e-06,8.812234290594165e-07,2.518990289146867e-07
9606.ENSP00000251646,3.282520949035007e-06,1.110300403166873e-06,2.633204244758773e-07
9606.ENSP00000258080,3.722192841771446e-05,1.7151545744352198e-05,6.0827470896614695e-06
9606.ENSP00000301454,2.143069732184687e-05,1.7095589837303537e-05,9.843566634171893e-06
9606.ENSP00000429834,8.081353900003281e-06,3.2015032970636954e-06,9.012549620811124e-07
9606.ENSP00000313437,4.667279579825869e-06,1.5339041123653352e-06,3.499089827159104e-07
9606.ENSP00000338728,3.3430002065074454e-05,2.165040341969152e-05,1.0763793524330666e-05
9606.ENSP00000342832,4.780888846588693e-06,1.8541593271908913e-06,5.037428086875729e-07
9606.ENSP00000250916,1.4736581861159033e-05,1.1067593141830729e-05,5.904400265252844e-06
9606.ENSP00000312081,2.2886878521111992e-05,1.0129431520438711e-05,3.854906109689041e-06
9606.ENSP00000360613,0.0001606793173789,9.185464536481734e-05,4.102074943115827e-05
9606.ENSP00000306425,1.0115202841520103e-06,4.094582675634933e-07,1.1499256403992929e-07
9606.ENSP00000389715,6.510688565445666e-05,3.015587699257772e-05,1.0615707930814069e-05
9606.ENSP00000381333,1.722617907361805e-05,6.150108681870923e-06,1.5852937120516215e-06
9606.ENSP00000270233,7.937795245282385e-06,4.82246999711523e-06,2.2732466976154567e-06
9606.ENSP00000428895,2.397726399640884e-05,1.0342393347456812e-05,3.596914123774669e-06
9606.ENSP00000305416,1.9238727500505795e-05,7.944149444635173e-06,2.276849284053551e-06
9606.ENSP00000264377,6.329411073933889e-06,2.582660056237154e-06,7.989620777130588e-07
9606.ENSP00000257787,1.5606073329346456e-05,7.01964646929377e-06,2.1738753590897225e-06
9606.ENSP00000349932,6.98714462209534e-05,3.422639741485244e-05,1.44401031553895e-05
9606.ENSP00000260229,8.86341350010116e-06,3.834472052662008e-06,1.1521721400800807e-06
9606.ENSP00000328484,0.0001573471053392,9.104388399985386e-05,4.0372985817206613e-05
9606.ENSP00000343064,6.042610177823654e-06,2.789929365273412e-06,8.674686868263183e-07
9606.ENSP00000417063,6.451295079328258e-07,2.257060007072213e-07,5.4644092196687786e-08
9606.ENSP00000373312,0.0003068014750417,0.000247973067426,0.000138430295879
9606.ENSP00000445381,9.96822423457862e-05,4.108385309174505e-05,1.261865485639293e-05
9606.ENSP00000483484,9.854416662632204e-05,3.640186896059623e-05,1.1476131458120822e-05
9606.ENSP00000347134,4.650847439215622e-05,2.247159567566873e-05,9.313372389790893e-06
9606.ENSP00000367714,9.767194066470376e-06,5.043802107996976e-06,1.6794650203776612e-06
9606.ENSP00000406261,1.4743817607890871e-05,4.939803042879617e-06,1.19616739744646e-06
9606.ENSP00000225235,9.657133062738371e-06,3.565380949773407e-06,9.527676562131164e-07
9606.ENSP00000362948,0.0001146380979523,9.902476826143446e-05,5.5164630793065184e-05
9606.ENSP00000279101,7.346440466460228e-06,6.146019757307324e-06,3.6119295375670928e-06
9606.ENSP00000305302,1.3029141508209008e-05,1.2096478235884942e-05,7.359615357102049e-06
9606.ENSP00000342981,1.161617026763938e-05,5.819100023514393e-06,1.9389623179748036e-06
9606.ENSP00000349923,1.6389137290215632e-05,8.612078125678095e-06,3.636225620099883e-06
9606.ENSP00000307705,7.083826243814975e-05,3.889020082772931e-05,1.6810915970011397e-05
9606.ENSP00000359526,2.267608533838826e-06,8.023263030281024e-07,1.9122502614486437e-07
9606.ENSP00000361895,8.812732967757452e-07,2.93208974971059e-07,6.628984694151049e-08
9606.ENSP00000339585,2.629520763310686e-06,1.624505385343973e-06,7.603640013620176e-07
9606.ENSP00000373354,6.425956224373759e-05,3.24688966679536e-05,1.2764223229006304e-05
9606.ENSP00000222990,2.7338366416081214e-05,1.407158668754176e-05,5.3889442915047995e-06
9606.ENSP00000356975,1.0022459953223691e-05,7.807611542448088e-06,4.429932511255221e-06
9606.ENSP00000386541,0.000319432856689,0.000196486047739,9.539375176324469e-05
9606.ENSP00000355261,2.9262294724440815e-05,1.2028153385252986e-05,3.686409122584576e-06
9606.ENSP00000254810,0.000217428658144,0.0001272366592213,5.7028381467786263e-05
9606.ENSP00000480499,0.0001728073546304,0.0001110127332962,5.465233980231233e-05
9606.ENSP00000269701,3.6917278199909485e-05,2.222548731089943e-05,1.02255662437765e-05
9606.ENSP00000297044,2.0822471280656984e-05,9.283683252643698e-06,3.2523222160063094e-06
9606.ENSP00000268616,4.789936898353454e-05,2.107694106039356e-05,7.362499782788645e-06
9606.ENSP00000234256,2.6690137683374982e-05,2.250222385992294e-05,1.3188071573575535e-05
9606.ENSP00000406022,7.585197460183346e-06,2.4275338742470404e-06,5.677251692485058e-07
9606.ENSP00000013807,4.7199606654324086e-05,2.105534866534648e-05,6.938057022903539e-06
9606.ENSP00000340836,1.4610759415098837e-05,7.915502438017989e-06,3.3250305357250037e-06
9606.ENSP00000321856,8.178046956229866e-06,4.223804066489303e-06,1.6997451952514902e-06
9606.ENSP00000274140,4.607832794370704e-05,3.2002306560264996e-05,1.5972177717749583e-05
9606.ENSP00000463762,6.395666413062785e-06,2.529616139359504e-06,6.907934771978012e-07
9606.ENSP00000371230,1.709268683008126e-05,1.0955139666208536e-05,5.550509297379073e-06
9606.ENSP00000233710,1.0981696390371266e-05,3.9434600298233035e-06,1.0077616411438997e-06
9606.ENSP00000457230,0.0001625186370846,8.892715605746271e-05,3.800709007373143e-05
9606.ENSP00000366915,6.913402206871332e-05,5.919931154210981e-05,3.350074216764145e-05
9606.ENSP00000379267,3.265335954748713e-05,1.8187776201042728e-05,7.987106933014257e-06
9606.ENSP00000351770,2.0700602357674756e-07,7.043264785723311e-08,1.6503015747915187e-08
9606.ENSP00000257347,2.2257406060292077e-05,1.628739433194292e-05,8.895989777278397e-06
9606.ENSP00000409016,5.921631260704207e-05,3.147833036102345e-05,1.299361959852924e-05
9606.ENSP00000321804,2.4506643074992077e-06,1.5644973287015343e-06,6.10868902005206e-07
9606.ENSP00000282026,5.8034722099935856e-05,2.5244176440340044e-05,9.173558203365063e-06
9606.ENSP00000384183,5.059613011645252e-06,2.0934458277758136e-06,5.970086803024548e-07
9606.ENSP00000228938,4.36840095131214e-06,2.012834412006954e-06,6.404722590347254e-07
9606.ENSP00000357603,1.0665089337520062e-05,4.593159900055732e-06,1.5783801427357243e-06
9606.ENSP00000291700,2.429026911997932e-05,1.2061764591661569e-05,4.857079699986636e-06
9606.ENSP00000381601,8.499586551005903e-05,5.431938202362375e-05,2.6837895381818525e-05
9606.ENSP00000081029,4.5509855257813905e-05,1.7438671753799306e-05,5.65142660953559e-06
9606.ENSP00000341803,3.3493199790340304e-06,1.1188138505383329e-06,2.650329987592779e-07
9606.ENSP00000358059,1.7307686748735118e-05,7.0451646046958535e-06,2.0029660044313105e-06
9606.ENSP00000296043,1.0757373547546228e-05,4.892510029325534e-06,1.7769062071595044e-06
9606.ENSP00000385885,1.7045947774012874e-05,8.03494683952815e-06,3.299709876895004e-06
9606.ENSP00000335620,4.071870624828027e-05,1.9151599460112124e-05,6.343828225847159e-06
9606.ENSP00000388107,0.0003697586560533,0.0001835193818191,7.195190823270052e-05
9606.ENSP00000221419,0.0019770480007829,0.0024095514356747,0.002217390073239
9606.ENSP00000386433,1.319817550517528e-05,6.265897901885201e-06,2.277439362723163e-06
9606.ENSP00000370989,2.7199889958508453e-05,1.5990837150322792e-05,7.360747682453627e-06
9606.ENSP00000484710,2.2977837167593617e-05,9.149181608170928e-06,2.5296485895464407e-06
9606.ENSP00000457904,6.042610177823652e-06,2.789929365273412e-06,8.674686868263186e-07
9606.ENSP00000362181,1.0791772839278697e-05,8.300753566947141e-06,4.5113107522371476e-06
9606.ENSP00000309161,2.2722274454764234e-06,9.678530876272697e-07,2.823300960281149e-07
9606.ENSP00000345772,5.240518433300046e-05,3.308491601319266e-05,1.5338838461233282e-05
9606.ENSP00000319464,2.48376851117046e-05,7.27544894024456e-06,1.6119475858196658e-06
9606.ENSP00000431083,2.3583239101165857e-06,7.90164386694604e-07,1.9045669833804385e-07
9606.ENSP00000376823,1.2545749417995666e-06,5.864761519599565e-07,1.867192050600979e-07
9606.ENSP00000361569,2.709716538497031e-07,1.1674404146150297e-07,3.4826091901554085e-08
9606.ENSP00000335397,2.715937076250761e-05,7.968139182501156e-06,1.7500402567671697e-06
9606.ENSP00000053468,8.05335715830253e-05,2.7042692012950716e-05,7.209608160553149e-06
9606.ENSP00000242104,0.0001041602580144,4.645931782506364e-05,1.7796214932634364e-05
9606.ENSP00000355672,7.150023524955476e-06,2.756074459301395e-06,7.515554469718747e-07
9606.ENSP00000302485,2.1051004461555974e-05,7.5321603743122995e-06,1.9858436529779267e-06
9606.ENSP00000423333,4.475456051790953e-05,2.1685753073714536e-05,7.990456061377934e-06
9606.ENSP00000321735,2.0403167182084955e-06,7.375742553833944e-07,1.8385523043825785e-07
9606.ENSP00000358233,2.432156193777314e-06,8.459945400116343e-07,2.132224235691282e-07
9606.ENSP00000263734,0.0001763839679763,0.0001437479172824,7.971527534720203e-05
9606.ENSP00000479365,9.078822854159164e-05,4.095129332176095e-05,1.5745091546428996e-05
9606.ENSP00000361411,1.5500021346012866e-06,9.89617606826683e-07,4.750433925240934e-07
9606.ENSP00000477817,4.485578277743385e-05,2.2530974306485388e-05,9.273769005146965e-06
9606.ENSP00000263640,5.19370410715519e-05,2.3884242619166152e-05,8.295319320336187e-06
9606.ENSP00000333277,0.0002127549668702,0.0001272782125971,5.840190893252846e-05
9606.ENSP00000479618,0.0003971609746974,0.0002617098618303,0.0001268314619833
9606.ENSP00000334448,4.409190978377681e-05,1.6577878218043193e-05,4.422436198385046e-06
9606.ENSP00000284878,1.2220835586269229e-05,5.614784952796035e-06,1.7613455194988626e-06
9606.ENSP00000262593,1.1268391902731182e-05,4.4189320845991395e-06,1.2327188049660624e-06
9606.ENSP00000377390,4.184279938839968e-05,2.468254843982013e-05,1.1097993054546906e-05
9606.ENSP00000262158,7.447240862095192e-05,4.263122721098277e-05,1.8281379420145997e-05
9606.ENSP00000266646,9.551720097287872e-06,3.4337693365917383e-06,8.691936446511302e-07
9606.ENSP00000282344,2.1558457259543112e-05,9.830353776321864e-06,3.2856552063767968e-06
9606.ENSP00000370074,1.0781935092305315e-05,4.804465210200339e-06,1.4497426599608171e-06
9606.ENSP00000289081,2.3355710089985245e-05,1.048837481467681e-05,3.4109765339421416e-06
9606.ENSP00000288368,4.994840903006561e-05,1.7972495411265634e-05,5.0584892079534265e-06
9606.ENSP00000389160,2.9766095922616275e-05,1.564913979235692e-05,6.6898161025585226e-06
9606.ENSP00000466379,8.838416100106155e-05,5.463891030520685e-05,2.6034915451041644e-05
9606.ENSP00000321070,1.5603066770837153e-05,8.409900515377972e-06,3.698643713659417e-06
9606.ENSP00000384048,0.0001047353127241,6.918971738468511e-05,3.348237230834591e-05
9606.ENSP00000344786,2.215612069390995e-05,8.436164269351795e-06,2.493927636469263e-06
9606.ENSP00000358963,5.493034987260776e-06,2.0843525091961524e-06,5.618653536680072e-07
9606.ENSP00000463154,3.0171526714527492e-05,1.3715645995134206e-05,4.716096531450527e-06
9606.ENSP00000327538,1.5944029689528027e-06,7.176684762135581e-07,2.1287739127973077e-07
9606.ENSP00000369127,0.0001041811127187,4.51287377549795e-05,1.5351748685336142e-05
9606.ENSP00000313172,7.245681929743662e-06,3.1425332448234544e-06,1.116068935621079e-06
9606.ENSP00000233078,4.794531940806355e-05,2.0400143127376983e-05,6.3254671146086565e-06
9606.ENSP00000264741,1.762126395847593e-05,6.0062021575977785e-06,1.4642941977809029e-06
9606.ENSP00000466971,1.6001960735025018e-05,1.41092466572242e-05,7.996598187567828e-06
9606.ENSP00000360798,0.0001010021972453,5.0880712352555064e-05,2.0430815234167305e-05
9606.ENSP00000312158,2.2281790745437024e-05,1.903836142779377e-05,1.1228005423192845e-05
9606.ENSP00000361952,4.082427968006223e-06,1.4864815186560865e-06,4.072193172905529e-07
9606.ENSP00000341490,3.7889839750832834e-07,1.2309302620131624e-07,2.8508734011779176e-08
9606.ENSP00000411096,6.4574569407860395e-06,3.131721079194977e-06,1.010240146964957e-06
9606.ENSP00000216294,2.992237063443692e-05,1.6931302604761606e-05,7.198223232320339e-06
9606.ENSP00000428564,0.0016052170337497,0.0022624129334649,0.0021807087723048
9606.ENSP00000379839,8.646713642009156e-06,4.141328266044083e-06,1.543911011577212e-06
9606.ENSP00000442600,6.252094158865463e-05,3.3333034985340885e-05,1.4208465501065491e-05
9606.ENSP00000335008,5.987906302225918e-06,2.481184852956019e-06,7.204492654699463e-07
9606.ENSP00000218176,6.15115889519493e-05,1.9347274290774335e-05,4.543382385756284e-06
9606.ENSP00000344456,0.000529910348591,0.0003368183508352,0.0001625820387037
9606.ENSP00000331242,1.107766941054689e-05,3.644692404265238e-06,8.697168751536044e-07
9606.ENSP00000478255,3.409524934085878e-05,2.234191529113581e-05,1.075519758834124e-05
9606.ENSP00000365462,5.978107091482954e-05,4.2879400224531095e-05,2.267576360289621e-05
9606.ENSP00000270645,5.473236734050145e-06,2.0394820512533966e-06,5.296505845321414e-07
9606.ENSP00000467271,9.971764828632212e-06,6.541723495559168e-06,3.0785985881469945e-06
9606.ENSP00000477841,2.3397774434842683e-06,1.0134428320320598e-06,2.975408742512019e-07
9606.ENSP00000482218,5.9729476487978585e-06,3.5924407106625943e-06,1.528125485858756e-06
9606.ENSP00000425582,1.8471399859168153e-06,9.319479848315556e-07,3.124656292439103e-07
9606.ENSP00000308430,5.082917780938237e-05,2.890009068913987e-05,1.2030942135966056e-05
9606.ENSP00000364813,0.0001068366705698,3.570961998422745e-05,8.998787136692207e-06
9606.ENSP00000295030,2.3386155339528905e-05,9.721560259815948e-06,2.7834882652875755e-06
9606.ENSP00000349781,2.184496992915334e-05,8.675185411289057e-06,2.448747620529885e-06
9606.ENSP00000333441,5.442216260992827e-06,2.3483193060759534e-06,7.019094295222193e-07
9606.ENSP00000292928,3.626783094688567e-05,1.7104480614016427e-05,5.428119622608339e-06
9606.ENSP00000355124,1.7486493888322988e-05,6.675401013904516e-06,1.774828060035169e-06
9606.ENSP00000480573,2.224046110342791e-05,1.690252643523982e-05,9.456972243807308e-06
9606.ENSP00000355777,3.9886064563891984e-05,2.0479149291738627e-05,7.744690257332478e-06
9606.ENSP00000371394,1.3915508373594232e-05,6.697607483292465e-06,2.1142652036268407e-06
9606.ENSP00000203664,3.1590274310855024e-05,1.4890145716330329e-05,5.223788156296823e-06
9606.ENSP00000262113,3.368708847794297e-05,2.4557406133641375e-05,1.2985563885221968e-05
9606.ENSP00000220669,1.7597630879513138e-05,8.310535802324277e-06,2.9447484219223305e-06
9606.ENSP00000325929,4.494957534524524e-05,2.0108768839233297e-05,6.740741943072032e-06
9606.ENSP00000292431,2.8603810315131127e-05,1.7980089934736776e-05,8.542902914456244e-06
9606.ENSP00000367028,2.9513742729005005e-05,1.6372813798322494e-05,7.116029836645279e-06
9606.ENSP00000377262,0.0001242013878308,6.209830455123131e-05,2.4698098303559205e-05
9606.ENSP00000366519,2.733936154989244e-05,8.260201330799787e-06,1.821636471446064e-06
9606.ENSP00000304697,0.0004606372571257,0.0002361217576495,9.520675436414898e-05
9606.ENSP00000364324,4.574801447420581e-05,3.628753840587642e-05,2.0699870996624837e-05
9606.ENSP00000359045,1.812304259755171e-05,6.494804281679009e-06,1.6866592236465522e-06
9606.ENSP00000430236,8.512002666606764e-06,3.4668423258601163e-06,1.0785872054511556e-06
9606.ENSP00000046087,2.4417622161483733e-06,8.86687361119256e-07,2.2588635155367666e-07
9606.ENSP00000391481,8.787043339984728e-05,3.927599686108685e-05,1.3811381338576216e-05
9606.ENSP00000360247,5.6512400881117354e-05,3.7496234558610675e-05,1.8182320022172407e-05
9606.ENSP00000360561,1.3491024242176648e-05,4.424251095330112e-06,1.0609381469190396e-06
9606.ENSP00000220003,7.803383426336922e-05,3.641376758636098e-05,1.3225922390247637e-05
9606.ENSP00000422168,1.850772262584938e-05,9.481005852641223e-06,3.6453342032218897e-06
