protein,Heat_target_0.1,Heat_target_0.2,Heat_target_0.3
9606.ENSP00000372351,6.359863618854433e-05,5.938031608820893e-05,5.7726505474420264e-05
9606.ENSP00000356065,2.351896182517521e-05,4.001582055934705e-05,4.850661207456142e-05
9606.ENSP00000484807,1.2173279174021444e-05,2.371816117374692e-05,3.264944825787097e-05
9606.ENSP00000364382,1.483365394960856e-05,2.6673258616938256e-05,3.4831355151254684e-05
9606.ENSP00000406229,5.642761243507266e-05,5.755795064033009e-05,5.710830737370998e-05
9606.ENSP00000369383,5.961472197668627e-05,5.988143675494939e-05,5.81067506573163e-05
9606.ENSP00000313007,6.305058195721358e-05,5.942633288213983e-05,5.7775854656938463e-05
9606.ENSP00000252037,6.24714739387855e-05,5.924212382524274e-05,5.770181451225653e-05
9606.ENSP00000363317,5.461474574985914e-05,5.7096975069725886e-05,5.710759432986379e-05
9606.ENSP00000296741,6.905056943651289e-05,6.015781764290295e-05,5.777477417723276e-05
9606.ENSP00000347507,6.209834100445732e-05,5.924143260926939e-05,5.7725366787053645e-05
9606.ENSP00000359665,6.158594624139369e-05,5.952292485744693e-05,5.787218105979264e-05
9606.ENSP00000361990,6.129409302957356e-05,5.869993765372783e-05,5.7426164858043194e-05
9606.ENSP00000371333,5.437129584606737e-05,5.601945304078981e-05,5.60986518394202e-05
9606.ENSP00000264883,6.300294626271352e-05,5.934233195148408e-05,5.775801764684729e-05
9606.ENSP00000297258,6.255741027416661e-05,5.9626523579936475e-05,5.788984344690107e-05
9606.ENSP00000264025,5.106812750454992e-05,5.656573557644151e-05,5.685431824531406e-05
9606.ENSP00000221992,5.296778545016423e-05,5.810228321934119e-05,5.6851851695682853e-05
9606.ENSP00000336775,5.994252205709927e-05,5.939368566032499e-05,5.789769784314558e-05
9606.ENSP00000244519,9.240465260518247e-06,1.9938035620725714e-05,2.918340396718122e-05
