,protein,RW_positive_30_0.1,RW_positive_30_0.2,RW_positive_30_0.3,RW_positive_30_0.4,RW_positive_30_0.5,RW_positive_30_0.6,RW_positive_30_0.7,RW_positive_30_0.8,RW_positive_30_0.9,RW_positive_30_1.0
5349,9606.ENSP00000437957,0.003235960452002473,0.006552785111125559,0.009222341504937503,0.013024542888160795,0.016260520613286644,0.019091989459411707,0.021680755700799637,0.024107755707518663,0.0273437405412551,0.03033700940432027
5350,9606.ENSP00000359423,0.0018374055616732221,0.0034793221166182775,0.00453480133364792,0.00621577959464048,0.007740366825601086,0.009147687491349643,0.010711430808441946,0.011962267195485765,0.013525908805604558,0.014581341514713131
5351,9606.ENSP00000338290,0.002064933127257973,0.004180308067589067,0.006416640830138931,0.008352741584531032,0.01046377515012864,0.012582698796904879,0.014810799781116657,0.017042012459569378,0.019507493190758396,0.021877816267078742
5352,9606.ENSP00000206595,0.004465741825697478,0.008456444695184473,0.011021955600881483,0.015107716244529001,0.018813449300068896,0.022234093827137258,0.026034712602267973,0.029075496662699152,0.03287628974067047,0.03544193216657732
5353,9606.ENSP00000447300,0.0027603795533650555,0.005520702223293483,0.008415726042585447,0.010772128516691737,0.01306119700166164,0.015888938840362243,0.017639453035371844,0.02033252261026064,0.022621631680522114,0.025045407775905915
5354,9606.ENSP00000264162,0.00045605477862409316,0.0009251561596101965,0.0014203188557075919,0.0018503358151065186,0.002319452592928428,0.0027885451418114826,0.003283722451669746,0.003778899986173201,0.00432619066668849,0.004847377756050264
5355,9606.ENSP00000284031,0.0010907389878411777,0.002181520629164879,0.00332549297127116,0.004256653835909674,0.005161204579053447,0.006278613627728191,0.006970296386498376,0.008034464766751626,0.008938975508499425,0.00989668083457218
5356,9606.ENSP00000265717,0.004009639800642617,0.00813389418181032,0.012487267071264796,0.016267856895865407,0.020392177008034196,0.024516404293535743,0.028869834597571753,0.033223254526092205,0.03803490455902647,0.04261729141580872
5357,9606.ENSP00000445905,0.0005130510362505447,0.001040784630276903,0.0015978391047610785,0.0020816049282075255,0.0026093655924341874,0.003137085827802366,0.003694160764098342,0.004251236911841261,0.004866934246820165,0.0054532533531528316
5358,9606.ENSP00000321546,0.0005119840607221704,0.0010239812245345092,0.00156095138299861,0.001998026776163897,0.002422609243694751,0.002947109640444978,0.0032717836802476086,0.003771295318074408,0.004195866400550585,0.004645411936508026
