protein,RW_20_0.1,RW_20_0.2,RW_20_0.3,RW_20_0.4,RW_20_0.5,RW_20_0.6,RW_20_0.7,RW_20_0.8,RW_20_0.9,RW_20_1.0
9606.ENSP00000360371,0.0004098616391274,0.0007423930637742,0.0011005510314134,0.0013819932628393,0.0018937323657155,0.0022519789017678,0.0025588663738744,0.0027635751030175,0.0031217628184094,0.0035310716139065
9606.ENSP00000463784,0.004962632257957,0.0089965428924188,0.0133381664054468,0.0167466784769203,0.0229503779846709,0.027289173885947,0.0310065962548833,0.0334852518863044,0.0378305855847429,0.0427883302327245
9606.ENSP00000479365,0.0032145886216312,0.0058235135365976,0.0086358779226429,0.0108459227340063,0.0148611840559169,0.0176707422506297,0.0200803071638802,0.0216875594342127,0.0245013324602041,0.0277128692832775
9606.ENSP00000310933,0.0004997341566195,0.0009050784792634,0.0013413927808869,0.0016843299345055,0.0023075873905327,0.0027444904080766,0.0031184091385512,0.0033679237021715,0.0038046375484555,0.0043040164964622
9606.ENSP00000364324,0.0006504476768895,0.0011789248965214,0.0017480305832577,0.0021951687558612,0.0030083010788075,0.0035774890238826,0.0040653857759025,0.0043906197461183,0.0049597529723541,0.0056101677691913
9606.ENSP00000358033,0.0002489087564754,0.0004513330477493,0.0006693335180898,0.0008407331624766,0.0011520403713802,0.0013699043429369,0.00155677137991,0.0016812523299449,0.0018992538480233,0.0021483995587914
9606.ENSP00000323148,0.0002186627134506,0.0003945455555367,0.0005838755623699,0.0007327151870413,0.0010033423313871,0.0011927176474273,0.0013548942952184,0.0014631157446274,0.0016526507624803,0.0018690753413466
9606.ENSP00000382675,1.6082676552287012e-05,2.915281697823957e-05,4.322983818383363e-05,5.4294343840410875e-05,7.440964429861197e-05,8.848872403177666e-05,0.0001005646295197,0.0001086137804122,0.0001227030326163,0.0001387947102102
9606.ENSP00000477848,0.0022291803907137,0.0040410868241451,0.0059913452278124,0.007522367479396,0.010309252917068,0.0122581407340476,0.0139284052565926,0.0150417304685106,0.0169931877899216,0.0192206491774413
9606.ENSP00000336831,0.001438619903638,0.0026079937597387,0.0038674847892252,0.0048574041502433,0.0066569138289196,0.0079165811257553,0.0089966463783639,0.0097167432322748,0.010976873069012,0.0124162207430345
9606.ENSP00000274024,0.0004498199923546,0.0008155876712407,0.0012095096208213,0.0015190914873528,0.0020817808635911,0.0024756144139246,0.0028132462284702,0.0030382356653717,0.0034321095808991,0.0038823840077384
9606.ENSP00000356940,0.0001447223876311,0.0002624589296829,0.0003891642454618,0.0004886789147349,0.0006697280587104,0.0007965147942741,0.0009051302831721,0.0009775299822649,0.0011041606312574,0.0012490342014643
9606.ENSP00000360464,0.0009457365667913,0.0017141675598395,0.002542030524637,0.0031920330657158,0.0043736829065892,0.005201453805057,0.005910406820476,0.0063830791004875,0.0072099608951248,0.008155816442013
9606.ENSP00000393316,0.0009643917255743,0.0017489160563854,0.0025931829804903,0.0032565085493843,0.0044626012786466,0.005306528229994,0.0060304635044303,0.0065127797533932,0.0073571731336414,0.0083223332039779
9606.ENSP00000456566,0.0007229755683511,0.0013103431811032,0.0019429214480624,0.0024399884241574,0.0033438735554227,0.0039765237634128,0.0045187150935817,0.0048802455166878,0.0055128818676166,0.0062358283648791
9606.ENSP00000387261,0.0010534539469517,0.001909647246066,0.0028317617325228,0.0035564323989092,0.0048731243732618,0.0057949053880292,0.0065849091042764,0.0071117392144515,0.0080339381020166,0.0090874835295835
9606.ENSP00000303706,0.0009718869187054,0.0017614203425182,0.0026118284549738,0.0032800427397887,0.0044947517053515,0.005345275869331,0.0060741357119695,0.0065601726055319,0.0074106055835727,0.0083824222419934
9606.ENSP00000483872,0.0002816990472638,0.0005107054821564,0.0007573484163003,0.0009511528915027,0.0013031834150751,0.0015497077220061,0.0017609158076083,0.0019018031507584,0.0021483988421096,0.0024303061163664
9606.ENSP00000263368,0.0002248356431664,0.0004078142046637,0.000604878176091,0.0007598825068271,0.0010413481504656,0.0012382556678858,0.0014071159321247,0.0015195794794635,0.0017167230744234,0.0019419504251345
9606.ENSP00000363134,0.000563661691558,0.0010219784089713,0.0015157350317167,0.0019036177109228,0.0026079636227223,0.0031011325445433,0.0035236729199823,0.0038057265228417,0.0042992597846023,0.0048633394690114
9606.ENSP00000357219,0.0010840417962754,0.0019649047389975,0.0029133731877664,0.0036584415574907,0.0050137064608861,0.0059619020394166,0.0067745721025858,0.0073163257475243,0.0082648151947068,0.0093485426696133
9606.ENSP00000308452,0.0006748480991518,0.0012237077862664,0.0018142887674912,0.002278253519762,0.0031219934535329,0.0037127174764464,0.0042189348569081,0.0045564188876596,0.0051469272402755,0.005821953407576
9606.ENSP00000256854,0.0009474147154833,0.0017171388026326,0.0025463097736064,0.0031978603510651,0.0043821336512337,0.0052110577162238,0.0059217461166554,0.0063955103832995,0.0072247830503329,0.0081722460199671
9606.ENSP00000330485,0.0003218185884179,0.0005828801422467,0.0008639936040708,0.001084913552404,0.0014875592623866,0.0017687264917185,0.0020097100914426,0.0021703658821934,0.0024516283556295,0.0027730193869501
9606.ENSP00000259407,0.0001285834323425,0.0002331064033569,0.0003456309832472,0.0004340569539635,0.0005948334464846,0.0007073462893458,0.0008038127880354,0.0008681150129632,0.0009806704629227,0.0011092861241195
9606.ENSP00000239444,8.845700131132617e-05,0.00016041022036,0.0002378765911998,0.0002986799217978,0.0004094012556379,0.0004869537797276,0.0005533555040528,0.0005976321131129,0.0006750330067006,0.0007636341083525
9606.ENSP00000267017,4.842017870032578e-05,8.770061594987055e-05,0.0001299316281802,0.0001631453285426,0.0002234805058378,0.0002658346925272,0.0003020419683252,0.0003262072252709,0.0003684909613639,0.000416876471263
9606.ENSP00000355045,4.021290578748449e-05,7.285797755685053e-05,0.0001080184542843,0.000135645607088,0.0001858716618698,0.000221045501803,0.0002511795880764,0.0002712759846872,0.0003064470859044,0.0003466485356966
9606.ENSP00000248071,0.0002731274107645,0.0004949064295942,0.0007337916340475,0.0009214410820277,0.0012626968855329,0.0015015611334092,0.0017062736314983,0.0018427684553898,0.002081638736854,0.0023546851061837
9606.ENSP00000282499,0.0012072099561919,0.0021886564572923,0.0032457220586366,0.004076484554389,0.0055851554425316,0.0066413497988833,0.0075465065601747,0.0081502943139639,0.0092071773397037,0.0104148924947367
9606.ENSP00000363773,0.0006050060219422,0.0010956950573017,0.001623479227419,0.0020384152558108,0.0027924592104682,0.0033216440606338,0.0037739764920843,0.0040759852709015,0.0046043481561355,0.0052088682532485
9606.ENSP00000385570,8.843193745633471e-05,0.0001603226992301,0.0002377531836827,0.0002985514206557,0.000409187126479,0.0004866666308771,0.0005530410912797,0.0005972874178041,0.0006746967828803,0.0007632218430444
9606.ENSP00000377007,0.0007129049772629,0.0012930055017932,0.0019181124480383,0.0024090757724479,0.003302069959318,0.0039258394499483,0.0044616810482693,0.0048184767074417,0.0054431392200058,0.0061563635499624
9606.ENSP00000421917,2.403740268164256e-05,4.3591957137323334e-05,6.465858928095258e-05,8.120873837924591e-05,0.0001113058397095,0.0001323450539985,0.0001503998461203,0.0001624289975552,0.0001834809048659,0.0002075312231681
9606.ENSP00000367137,0.0001044107743837,0.0001892858108476,0.0002806999555104,0.0003525390484355,0.0004831103924516,0.0005745109733652,0.0006528761332447,0.0007050977965263,0.0007965109602992,0.0009009906034407
9606.ENSP00000282344,0.0006176481801958,0.0011197966778127,0.0016607936959189,0.0020857527597399,0.0028586148036993,0.0033990119372901,0.0038626140994892,0.0041715714614838,0.0047123685908445,0.0053301551379263
9606.ENSP00000303423,0.0004824008738069,0.0008745365284994,0.001296802149227,0.0016287160433421,0.0022321228589134,0.0026544342345005,0.0030166037158778,0.0032580302486167,0.003680588763018,0.0041632317279436
9606.ENSP00000428864,0.0006115803953434,0.0011087955535913,0.0016440903236798,0.0020648580757551,0.0028289913898333,0.0033640812725934,0.0038226537471928,0.0041284634498879,0.0046636548686365,0.0052754878233827
9606.ENSP00000197268,4.0273532931678346e-05,7.294952524716791e-05,0.0001081289249214,0.0001357788453333,0.0001860297461462,0.0002212680285538,0.0002514204320505,0.0002715409311804,0.0003067443096824,0.0003469964785836
9606.ENSP00000379702,2.4231309112110463e-05,4.377230084173789e-05,6.481002628788701e-05,8.134366066769871e-05,0.0001114033896101,0.0001324441277574,0.0001504618730905,0.0001624838806719,0.0001835315686093,0.0002075767977203
9606.ENSP00000345659,6.430845223803772e-05,0.0001165508083431,0.0001728238989926,0.0002170547982132,0.0002974192079818,0.0003537197408149,0.0004019490797873,0.0004341270391705,0.0004903951621599,0.0005547068335545
9606.ENSP00000315659,0.0029517118091462,0.0053527558775385,0.0079386656871065,0.0099678189726546,0.0136633119691396,0.0162520838784985,0.0184686056745704,0.0199464051256654,0.0225307608197908,0.0254881431319518
9606.ENSP00000363976,0.0003794990789174,0.0006871273581054,0.0010179922028328,0.0012781688037648,0.0017508532655483,0.0020828331071243,0.0023664426553295,0.002555834078521,0.0028871440135844,0.0032662857829564
9606.ENSP00000260653,0.0002329963072043,0.0004221486587994,0.0006258829662328,0.0007859181841922,0.0010769700147648,0.0012806638042093,0.0014552287839251,0.0015716464686192,0.0017753736374288,0.0020082967703274
9606.ENSP00000420168,0.0010294828971382,0.0018659572742762,0.0027670551571645,0.0034755663218675,0.0047618551252526,0.0056631219777045,0.0064351984910899,0.006950817820325,0.0078515309287467,0.0088808997606975
9606.ENSP00000323847,0.0022039517061784,0.0039894146320875,0.005911669548368,0.0074224755662726,0.010168155276915,0.0120934220030903,0.0137403241096762,0.0148398672463372,0.0167646618647268,0.0189662109041819
9606.ENSP00000414920,0.0001365352063658,0.0002473933427609,0.0003668068602564,0.0004606356524163,0.0006312291579888,0.0007506695583288,0.0008529867291144,0.0009212366112478,0.0010406396468169,0.0011770923883887
9606.ENSP00000361186,0.0004097306282346,0.0007426155443681,0.0011011156057065,0.0013827974034938,0.0018949292370962,0.0022534299441758,0.0025606989747757,0.002765550294498,0.0031240626994986,0.0035337777626409
9606.ENSP00000471905,5.642427527163818e-05,0.0001020660004087,0.0001512141059265,0.0001898412474474,0.0002600630887172,0.000309220379222,0.0003513325013955,0.0003794249980728,0.0004285960383185,0.0004847667876219
9606.ENSP00000379839,0.0002496084562153,0.0004553227790893,0.0006731430603394,0.0008444911036349,0.001156360762252,0.0013748130659223,0.0015615813917975,0.0016861595413502,0.0019043435149797,0.002153703067961
9606.ENSP00000270586,0.0013972384404041,0.0025324567614006,0.0037549657063209,0.0047154757994576,0.0064622616773704,0.0076850181721965,0.0087330872047459,0.0094316999384318,0.0106542711728252,0.0120514367590658
9606.ENSP00000252992,0.0006663585700152,0.0012078421132173,0.0017908744157466,0.0022488422546302,0.0030818404411547,0.0036647218257712,0.0041642377073003,0.0044972681280341,0.005080400758743,0.0057465531062916
9606.ENSP00000278412,0.0041818546596914,0.0075779795006383,0.0112353058357257,0.0141084595234133,0.0193354450748302,0.0229938116681296,0.0261297427641693,0.0282199054781813,0.0318775478226598,0.0360580041015055
9606.ENSP00000409581,0.0030181048205122,0.0054714437283109,0.0081136659282492,0.0101904351031407,0.0139619075489463,0.0166024996724445,0.0188651095813838,0.0203746049519395,0.0230168917914852,0.0260361963300965
9606.ENSP00000301305,0.000570762927964,0.0010351586133765,0.0015352334412455,0.0019279828047729,0.0026425184951222,0.0031427962712768,0.0035713995130208,0.0038570426986552,0.0043567801840254,0.0049286585744994
9606.ENSP00000364956,0.0001124906539189,0.0002039080677604,0.0003023619474333,0.0003797314143412,0.000520358180438,0.0006188176325849,0.0007032202624941,0.0007594933863401,0.0008579706313867,0.000970479623902
9606.ENSP00000273317,0.0012295366468606,0.0022287298124865,0.0033049337871489,0.0041502050953567,0.0056878562681959,0.0067644780647242,0.0076869936528964,0.0083020007004961,0.0093780041570425,0.0106082021011388
9606.ENSP00000220676,0.0015190543999779,0.0027530868828762,0.0040821540605975,0.0051268385941511,0.0070257763072731,0.0083552019132184,0.0094942377618281,0.0102537833809037,0.011582765582716,0.0131016925006406
9606.ENSP00000420617,0.0014243004625313,0.0025802101008594,0.0038252145823207,0.004803532952792,0.0065818570801639,0.0078279039662447,0.0088947568510775,0.0096065530015039,0.010852056875592,0.0122758695797529
9606.ENSP00000351022,0.0033510601933812,0.0060750300035579,0.0090086554118897,0.0113141714682569,0.0155050998582737,0.0184388487250544,0.020954340667231,0.0226313422899693,0.0255660525872372,0.0289186723530292
9606.ENSP00000298532,0.004448043910088,0.0080575750325806,0.0119488406926393,0.0150065770721994,0.0205621394270565,0.0244495273800566,0.0277832939173094,0.0300073278776835,0.0339005100831855,0.0383438376302365
9606.ENSP00000394417,0.0018784873318509,0.003403441318369,0.0050461677965358,0.0063366718022734,0.0086826188344275,0.0103256105285254,0.0117327110783662,0.0126713579884381,0.0143133225647034,0.0161902891049976
9606.ENSP00000445247,1.6079631222964963e-05,2.9145194730517687e-05,4.321667108797555e-05,5.4273763907985995e-05,7.436912392222439e-05,8.843779824019293e-05,0.0001004937333846,0.0001085334846493,0.0001226055061351,0.0001386867185146
9606.ENSP00000326491,8.050394308156683e-05,0.0001458250326322,0.0002161840029657,0.0002714935753829,0.0003719779429047,0.0004424731496328,0.000502796740875,0.0005430350656752,0.0006134274372016,0.0006939128866179
9606.ENSP00000319222,3.2063002663562656e-05,5.8151682878815336e-05,8.623859707768133e-05,0.0001083217630366,0.0001484458382492,0.0001764994512996,0.000200752835326,0.0002167916106827,0.0002448730499509,0.0002769404813989
9606.ENSP00000328813,0.0001205354001285,0.0002184606796618,0.000323928187754,0.0004068021416969,0.000557478675546,0.0006629573090322,0.00075337037606,0.0008136417022797,0.0009190901159854,0.0010396253392173
9606.ENSP00000279036,0.0003460134030319,0.0006270362955547,0.0009298056465922,0.0011679650833684,0.0016004069948394,0.0019034393990295,0.0021629952607327,0.0023361618386843,0.0026388516125734,0.0029849442689737
9606.ENSP00000370223,0.0012213367881486,0.0022140176006359,0.0032833331424626,0.004123256978346,0.0056505258035031,0.0067204449296696,0.0076370782626327,0.0082477941396064,0.0093170448162709,0.0105393166595604
9606.ENSP00000310928,0.000964134804235,0.0017476204193371,0.0025911879311024,0.0032541698019485,0.0044592201265913,0.005302880948875,0.0060265212559897,0.0065085449641628,0.0073521837512089,0.008316302250023
9606.ENSP00000332613,9.66036868703668e-05,0.000175144672994,0.0002597434295239,0.0003262214809183,0.0004469425307433,0.00053149231735,0.0006039250333742,0.000652248960705,0.0007368273409156,0.0008335241909662
9606.ENSP00000326227,0.0005063313910795,0.0009181891873595,0.0013614551680802,0.0017097888812713,0.002343058167753,0.0027861918533744,0.0031662743676861,0.0034195433290733,0.003862976682285,0.0043697160763258
9606.ENSP00000366628,8.035211521928431e-06,1.456335689908883e-05,2.1594471661501306e-05,2.7119350761495294e-05,3.71637583498341e-05,4.419505626174214e-05,5.022636918283752e-05,5.424437415513239e-05,6.127391623067524e-05,6.930934642923603e-05
9606.ENSP00000308179,0.0017235514096682,0.0031218392105074,0.0046292173137771,0.0058140425098827,0.007966006429342,0.0094715384475421,0.0107630858619813,0.0116245075623737,0.0131329817668301,0.014854049848509
9606.ENSP00000344903,0.0003694977276609,0.0006695454612781,0.0009927077262545,0.0012465845684346,0.0017082919039239,0.0020314573466748,0.0023084183721948,0.0024930789495556,0.0028162536018498,0.0031856697878538
9606.ENSP00000309338,0.00014493132403,0.0002627425201353,0.0003895882218785,0.0004892875358564,0.0006703242297589,0.0007970799315444,0.0009056918652277,0.0009781689341252,0.0011050165476262,0.0012499975873652
9606.ENSP00000362524,0.0001449806377422,0.000262865831246,0.0003898191462212,0.0004896023983747,0.0006707399397782,0.0007975646349223,0.0009062278249984,0.0009787656990738,0.001105724692934,0.0012508222607721
9606.ENSP00000451818,0.0029853717860532,0.0054114488739287,0.00802328051941,0.0100748111581197,0.0138067129009868,0.0164179113053251,0.0186549368518171,0.0201466985454317,0.0227599127538269,0.0257433642836986
9606.ENSP00000233575,0.0004758804097946,0.0008618476895208,0.0012770780322171,0.0016034913805924,0.0021966933290968,0.0026128026383958,0.0029686811194551,0.0032062174304883,0.0036218961577105,0.0040973766699607
9606.ENSP00000403932,0.0036405337159521,0.006597957748454,0.009782976921997,0.0122866836609318,0.016837460847455,0.0200237427779939,0.0227527441165875,0.0245732274197507,0.0277587354939896,0.031399174244143
9606.ENSP00000371054,9.648911918702652e-05,0.0001749062985254,0.000259322122929,0.0003256681225138,0.0004462288547983,0.0005306189182192,0.0006029541150383,0.0006511963097182,0.0007356058822551,0.0008320954866576
9606.ENSP00000435585,0.0009090381499845,0.0016472794741275,0.002442628636345,0.0030681021089549,0.0042043613393616,0.00500042960266,0.0056827945663826,0.0061376237426884,0.0069327942255767,0.0078420780882879
9606.ENSP00000377060,0.0038924195250729,0.0070557832368649,0.0104616934695513,0.0131356347555993,0.0180027565802447,0.0214060065627563,0.0243253785301931,0.0262698268925305,0.0296749989356612,0.0335682506265584
9606.ENSP00000358183,7.229579023260158e-05,0.0001310530274167,0.0001943254396792,0.0002440427620058,0.0003344326446494,0.0003977041324105,0.0004519432091001,0.0004881002846559,0.0005513773662642,0.0006236917574824
9606.ENSP00000385927,0.0010206875303993,0.001850043379818,0.0027432657734607,0.003445351117989,0.0047208585674525,0.0056141657987609,0.0063794133311603,0.00689013817464,0.0077833085088059,0.0088037308451021
9606.ENSP00000359664,0.0003784227210417,0.0006855138544779,0.0010161430273001,0.0012759834316966,0.0017482798593846,0.0020792824307136,0.0023626414931641,0.0025516825025988,0.0028825083154515,0.0032607428274786
9606.ENSP00000246112,0.0014874902408337,0.0026945122226607,0.0039934640735737,0.0050153810152551,0.0068716426612809,0.0081707768404157,0.0092847775813424,0.0100272095151012,0.0113265023755957,0.0128108124627033
9606.ENSP00000424607,2.412198341517069e-05,4.373656440748164e-05,6.486190636678657e-05,8.145119579694438e-05,0.0001116340717999,0.0001327681284237,0.0001508752177414,0.0001629438057761,0.0001840542776108,0.0002082064632986
9606.ENSP00000372035,0.0017277683291467,0.0031313654253608,0.0046431352384388,0.0058311041793785,0.0079909640044206,0.0095029796648304,0.0107995736543671,0.0116635232770931,0.0131749691718141,0.0149029335807426
9606.ENSP00000385099,0.0001445135394533,0.0002615514067656,0.0003877640037899,0.0004867611005465,0.000666980969072,0.0007930777155706,0.0009011576285047,0.0009732223479659,0.0010992898669428,0.0012434782584023
9606.ENSP00000363339,0.0008113640578812,0.0014706401561852,0.0021806030272273,0.0027383814049244,0.0037526211235672,0.0044625087866734,0.0050708170092548,0.0054764959822932,0.0061864708331995,0.0069978086721675
9606.ENSP00000309606,0.0004248836321494,0.0007705789412284,0.0011427428435126,0.0014352707294165,0.0019669776138471,0.0023387653527606,0.0026593147958919,0.0028718546291202,0.0032439176920888,0.0036688950731331
9606.ENSP00000400433,0.0023006865085335,0.0041713172686286,0.0061871225771028,0.0077705159783363,0.0106502941052895,0.0126642326795263,0.0143913318752311,0.0155426633282331,0.0175573189044371,0.0198590625223005
9606.ENSP00000354848,0.0005303933685354,0.0009612841968191,0.0014253416084102,0.0017900876955536,0.002453070730553,0.0029172494505473,0.0033149347364087,0.0035801586454908,0.0040442268327751,0.0045745407223876
9606.ENSP00000362590,0.0005640444360324,0.0010215948241238,0.0015141570256673,0.0019012943957932,0.0026048886393255,0.0030980361116235,0.0035203083680244,0.0038019704006728,0.0042949505623255,0.0048586176053504
9606.ENSP00000349785,0.0014388575582415,0.002607756985526,0.0038667451954097,0.0048563753953203,0.0066548852701089,0.0079141710011754,0.0089931747788796,0.0097128057313966,0.0109716027873218,0.0124104946007719
9606.ENSP00000053243,0.0001608741185918,0.0002916236226155,0.0004324511210143,0.0005431072913779,0.0007441645229846,0.0008849409096001,0.0010055571410703,0.0010860139145734,0.0012268363107068,0.0013878000045224
9606.ENSP00000356426,0.0011009287700289,0.0019955959651269,0.0029591073835035,0.0037159685380174,0.0050925748655572,0.0060563856895896,0.0068823108813376,0.0074329178460175,0.0083962179123773,0.0094975513566168
9606.ENSP00000360998,0.0004983532744518,0.000903291220311,0.0013394078414421,0.0016821132994664,0.0023050092095218,0.0027410608854552,0.0031147709451033,0.0033639471948845,0.0038001159882696,0.0042984194442396
9606.ENSP00000259895,0.0016102355002658,0.0029201786310295,0.0043318703246768,0.005440630360681,0.0074573370075086,0.0088664427312323,0.0100762365254922,0.010882128837693,0.0122928310374845,0.0139038374181836
9606.ENSP00000418287,0.0010518951094127,0.0019065653759753,0.0028269630565773,0.0035502998216543,0.0048649599848431,0.0057851440360536,0.0065740683421608,0.0070999768504407,0.0080205006306641,0.009072201741219
9606.ENSP00000335203,0.0004982401878805,0.0009031174195115,0.0013393602785072,0.0016819633819977,0.0023049601659295,0.0027413822208472,0.0031152361152635,0.0033643625683907,0.0038005767128197,0.0042991901573259
9606.ENSP00000221444,0.0026147927128477,0.0047399618633789,0.0070274607132887,0.0088238630851265,0.0120926024537766,0.0143791696900734,0.016337928303983,0.0176441600488033,0.0199334886710857,0.0225460887158988
9606.ENSP00000333018,0.0011404839897295,0.0020664793046307,0.0030639917895314,0.0038479828290292,0.0052729798626387,0.0062703633811906,0.0071255148141062,0.007695569693169,0.008693371200934,0.0098331911794957
9606.ENSP00000326579,0.0005864743652637,0.001063360065018,0.0015769160636409,0.0019805947704298,0.0027141751634189,0.0032275901285174,0.0036678257565654,0.0039611220599908,0.0044745480008714,0.0050616483604244
9606.ENSP00000334072,8.037399481963803e-06,1.456685680523151e-05,2.1599908393454825e-05,2.712704537088939e-05,3.717340138109648e-05,4.42076135982461e-05,5.023927059255584e-05,5.425924388191561e-05,6.129048051661812e-05,6.932887106358976e-05
9606.ENSP00000366203,1.6064130818449485e-05,2.91169548063408e-05,4.317242576235003e-05,5.421653077064548e-05,7.429633785704937e-05,8.835139658458502e-05,0.0001003919093136,0.0001084230050309,0.0001224799805186,0.0001385380567171
9606.ENSP00000435550,9.640183498049736e-05,0.0001747353730934,0.0002590982662695,0.0003253861350458,0.0004459443457562,0.0005303119251038,0.0006026313376423,0.0006508433939416,0.0007352174575316,0.0008316344315062
9606.ENSP00000245615,0.0003134781763947,0.0005685393098247,0.0008431781916442,0.0010588846107566,0.001451233147236,0.0017259400265174,0.0019613228596426,0.002118188804161,0.0023926605117594,0.0027066810398537
9606.ENSP00000360991,0.0009250487200915,0.0016767432862252,0.0024866293679224,0.0031233992558554,0.0042791217929334,0.0050889501653728,0.0057826571901387,0.0062463065769406,0.0070555482889176,0.0079808163609413
9606.ENSP00000455507,0.0018644698720891,0.0033799387674662,0.0050123960390919,0.00629540115915,0.0086274398054229,0.0102601181279169,0.0116600240944535,0.0125933846429688,0.0142265491449506,0.0160919832269428
9606.ENSP00000262843,0.0006026501650922,0.0010921395405603,0.0016193856499739,0.0020335973895271,0.0027866880045621,0.0033138280268758,0.0037656140921171,0.0040668477340659,0.004594039870426,0.0051965543389087
9606.ENSP00000279488,0.0005941570743743,0.0010767013372969,0.0015966200262482,0.0020050499842909,0.0027476600189402,0.0032674651847628,0.0037130448072275,0.0040101649392454,0.0045301507343538,0.0051242110966995
9606.ENSP00000399700,6.427350626836414e-05,0.0001164957961918,0.0001727420208226,0.0002169285598938,0.0002972813422275,0.0003535156529324,0.0004017301353087,0.0004338655835454,0.0004900894277852,0.0005544465407183
9606.ENSP00000367265,0.0008033045742195,0.0014563166769221,0.0021595628350041,0.002712010864343,0.0037166216316109,0.004419907767442,0.0050226514795213,0.0054244614366325,0.0061275516236491,0.0069313665080699
9606.ENSP00000445052,0.0006429294335248,0.0011657310678856,0.0017284921996179,0.0021707068553951,0.0029755815412499,0.0035382646201469,0.004020828539069,0.0043423895003797,0.0049053630973503,0.0055487224344688
9606.ENSP00000427279,0.0002094778128594,0.0003795095872192,0.0005628195995086,0.0007069176444929,0.0009685977793196,0.0011522474105731,0.0013096798738843,0.0014146586372589,0.0015977203865986,0.0018074512026942
9606.ENSP00000440288,0.0002094165729431,0.0003793272580878,0.0005622506751024,0.0007060462921799,0.0009673400727479,0.0011506330420161,0.0013073926493234,0.0014120250934865,0.0015950646302371,0.0018044036778519
9606.ENSP00000322238,1.6082382444437826e-05,2.9144803193048577e-05,4.3215093796789006e-05,5.427710027561261e-05,7.438388195168955e-05,8.846141213325609e-05,0.0001005268068183,0.0001085684359622,0.0001226351822651,0.0001387223252322
9606.ENSP00000360485,0.0001366117439829,0.0002476712006682,0.0003672935154099,0.0004612457132679,0.0006321583523458,0.0007518207385146,0.0008543580261175,0.0009227084065059,0.0010423002086099,0.0011790593862315
9606.ENSP00000362621,0.0017158240370918,0.0031085112714208,0.0046096670339466,0.0057893525372492,0.0079326508130179,0.0094323845551116,0.0107186207969789,0.0115764902511728,0.0130784216453321,0.014792725960433
9606.ENSP00000438388,0.0017709214007481,0.0032085291823023,0.0047559956219629,0.0059719467026297,0.0081825922898133,0.0097309195552952,0.0110567775263916,0.0119413308493676,0.0134896664312691,0.0152596796615398
9606.ENSP00000296088,9.644614101489424e-05,0.0001748830518408,0.0002593089416222,0.0003256231102568,0.0004462499446162,0.0005307124320097,0.000603082395628,0.0006513251637443,0.0007357260174103,0.0008322423800564
9606.ENSP00000317674,0.0004037460239487,0.0007310390701604,0.0010830587707459,0.0013599171215901,0.0018627713343448,0.002216407272499,0.0025182813860737,0.0027198554143978,0.0030723136205779,0.0034757093580992
9606.ENSP00000481848,0.0003945438384107,0.0007146192001528,0.0010593129245535,0.0013301702401804,0.0018225659568997,0.002167559814552,0.0024628275768918,0.0026598781169013,0.0030047752952668,0.0033991253385465
9606.ENSP00000438526,8.836833194436622e-05,0.0001601771614332,0.0002375082931393,0.0002982727337439,0.0004087321494807,0.0004860660815211,0.0005523502863979,0.0005965441582702,0.0006738810939168,0.0007622571147294
9606.ENSP00000314214,0.002864692985895,0.0051913646457251,0.0076980602898402,0.0096699549030745,0.0132500871404772,0.0157586059212917,0.0179071540333097,0.0193408833147259,0.0218469041283242,0.0247116606478812
9606.ENSP00000360028,0.0010456048985361,0.0018954803817905,0.0028108786209486,0.0035303657350596,0.0048371982411481,0.0057524608055246,0.0065366937851649,0.0070595280340057,0.0079747396885068,0.0090211344941053
9606.ENSP00000325775,0.0002096393673127,0.0003797701747316,0.0005632695856547,0.0007076359324855,0.0009693939400676,0.0011533627830431,0.0013109260407873,0.0014161988810883,0.0015993832294043,0.0018090811227011
9606.ENSP00000229708,9.666892583481967e-05,0.0001752749790284,0.000259924428974,0.0003264555430178,0.0004472335758691,0.0005318047692526,0.0006042560976311,0.0006526171146106,0.0007372599557129,0.0008340151266565
9606.ENSP00000309741,8.03077466571267e-06,1.455620298429494e-05,2.1582954445875657e-05,2.71027824965131e-05,3.714237436724943e-05,4.4167360499614006e-05,5.0188505042569886e-05,5.4202481067022745e-05,6.12289089758633e-05,6.92580797476694e-05
9606.ENSP00000372170,0.0008682367661094,0.0015733825421193,0.0023323464592976,0.0029292694598552,0.0040137831238098,0.0047728007193654,0.005423545884696,0.0058571994486555,0.0066163082046841,0.0074836830608546
9606.ENSP00000355589,0.00042585049232,0.0007718099332123,0.0011443955936556,0.0014371384386322,0.0019693636568263,0.0023419120971084,0.0026612137789925,0.0028741162586811,0.0032467210239701,0.0036725440095324
9606.ENSP00000419027,0.0003857361789414,0.0006989998237258,0.0010364861773268,0.0013016731554671,0.001783721438187,0.0021213702439126,0.0024106210930767,0.0026035203500214,0.0029410231290967,0.0033267607523157
9606.ENSP00000305926,0.0001928009514813,0.0003494506381684,0.0005181633205211,0.0006507145017167,0.0008917319619285,0.0010604551271171,0.0012050701516272,0.0013014786081839,0.0014701839627377,0.0016629984520477
9606.ENSP00000310594,8.051332713421289e-06,1.4597276788208546e-05,2.1647535447755217e-05,2.7188703143110615e-05,3.7250161312840646e-05,4.429486608614752e-05,5.033091730410888e-05,5.435841768530736e-05,6.140874091897786e-05,6.946468539581474e-05
