protein,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6
9606.ENSP00000331983,2.2007910339653507e-05,8.068119054626612e-06,2.165789068346183e-06
9606.ENSP00000249499,8.372703561163078e-06,3.2125601556618507e-06,1.0047708445022503e-06
9606.ENSP00000423190,1.9107666497592655e-06,7.504645947426349e-07,2.1681387772956986e-07
9606.ENSP00000371212,4.4749397484302486e-05,2.0205914103254676e-05,7.544679058198084e-06
9606.ENSP00000314099,1.4661067076105302e-06,5.333029609528501e-07,1.3592812601044329e-07
9606.ENSP00000225430,0.0001056824032033,3.953582270987296e-05,1.3347764722866804e-05
9606.ENSP00000462729,1.7137405333477806e-05,7.129118783033345e-06,2.1273304438458877e-06
9606.ENSP00000215570,2.641056033536628e-05,1.0721454419961542e-05,3.152928680008534e-06
9606.ENSP00000280362,3.893312409527647e-05,2.7134797806771935e-05,1.3750565403852496e-05
9606.ENSP00000313420,0.0001806366666445,7.789516528466627e-05,2.861670164940962e-05
9606.ENSP00000255390,5.944586679340362e-05,3.395206655158713e-05,1.494707207194746e-05
9606.ENSP00000261883,1.7631510576227078e-05,1.3358208053211655e-05,6.873440488967819e-06
9606.ENSP00000297258,5.326998760838892e-05,2.94459433013075e-05,1.264758292591317e-05
9606.ENSP00000360782,7.172270910729572e-05,2.928551925573268e-05,9.338843221405206e-06
9606.ENSP00000368727,2.5009874596714953e-05,1.0218385005035785e-05,2.8772366548273915e-06
9606.ENSP00000384234,1.6670465504582946e-07,4.290311890676413e-08,7.238063730703672e-09
9606.ENSP00000302855,2.7846812356056823e-06,9.710616854997754e-07,2.476617468118657e-07
9606.ENSP00000231487,0.0001692319912177,8.148266358167198e-05,3.2226270466033785e-05
9606.ENSP00000242108,2.651532748071056e-05,9.282237907106028e-06,2.745843981922024e-06
9606.ENSP00000339161,1.1697675517993729e-05,9.940205555180636e-06,5.80799099930247e-06
9606.ENSP00000420723,1.6519440224358243e-06,9.656040377796187e-07,3.372774572543555e-07
9606.ENSP00000324901,1.9495993447845005e-07,6.074800374879513e-08,1.3307985009535969e-08
9606.ENSP00000328340,1.2486944237866251e-05,5.397713365087883e-06,1.6381350321453623e-06
9606.ENSP00000261965,2.948791123122326e-05,1.0212412483095689e-05,2.5755434125598575e-06
9606.ENSP00000344393,2.715969447046862e-05,7.493047709083914e-06,1.601950248908595e-06
9606.ENSP00000300952,4.771831532223603e-06,2.1359050957591377e-06,6.495826767452073e-07
9606.ENSP00000305494,0.0001071093604648,4.187601141386027e-05,1.2531616827846346e-05
9606.ENSP00000263093,1.1134861426823338e-05,5.301324760808256e-06,1.927292693256406e-06
9606.ENSP00000264670,4.923035684190513e-05,1.5471277021370637e-05,3.6984817188118305e-06
9606.ENSP00000343526,2.7919843550103577e-05,1.2458872339736067e-05,4.640062799225884e-06
9606.ENSP00000290894,1.597328592459832e-06,7.463218891886826e-07,2.3119175578604417e-07
9606.ENSP00000295079,6.916231804372291e-05,5.287033383074338e-05,2.7904695483575985e-05
9606.ENSP00000351159,5.673105918112683e-05,2.0987058303064448e-05,6.767393248800621e-06
9606.ENSP00000369571,1.9761413325085335e-05,1.679626397124054e-05,9.620320109708473e-06
9606.ENSP00000344563,3.066139671824476e-06,1.4565154325291815e-06,4.524080678964075e-07
9606.ENSP00000203630,1.738928834181229e-05,6.525188337699178e-06,1.767823180854557e-06
9606.ENSP00000376352,9.152383811459422e-05,4.135637068498447e-05,1.3489138326519571e-05
9606.ENSP00000252595,1.2185504539582456e-05,5.211959369802245e-06,1.6234325781693806e-06
9606.ENSP00000478384,9.515847932031944e-06,3.087528635857929e-06,7.414642105885242e-07
9606.ENSP00000263980,6.491381283923954e-05,4.550960210435119e-05,2.2841594362050405e-05
9606.ENSP00000291577,9.03974499795767e-06,3.3562512124329626e-06,8.981195466960149e-07
9606.ENSP00000267935,3.156949897274641e-05,1.1187359220525152e-05,2.941816871054548e-06
9606.ENSP00000356476,1.4836830004158565e-05,4.513694052043927e-06,1.0455386879106657e-06
9606.ENSP00000245983,8.238728876218666e-06,2.4628098754945274e-06,5.674317672460957e-07
9606.ENSP00000434034,0.0002080240396829,0.0001770073454166,9.802888415894402e-05
9606.ENSP00000301547,1.0000612953700976e-06,3.091949070857851e-07,6.50348875162376e-08
9606.ENSP00000331504,8.314891698906692e-05,4.7056164456503874e-05,2.0222256560079985e-05
9606.ENSP00000358824,1.846706653223038e-06,7.820102908913448e-07,2.289554039031181e-07
9606.ENSP00000355325,6.441945368193735e-05,3.576282384609475e-05,1.6415032833963217e-05
9606.ENSP00000315680,3.39077787197643e-05,1.657866578602281e-05,6.297345112700817e-06
9606.ENSP00000369131,8.001044916289369e-05,2.702851562808816e-05,7.187022740183075e-06
9606.ENSP00000332371,8.694316419491057e-05,5.9038780622562115e-05,2.878627973919342e-05
9606.ENSP00000375647,2.5036860417901456e-05,1.120690907218506e-05,3.9219857689073145e-06
9606.ENSP00000391601,5.207115255983512e-05,2.491258222345014e-05,9.528712764434049e-06
9606.ENSP00000280614,1.1880649616500923e-05,4.651294334248008e-06,1.3383488037273375e-06
9606.ENSP00000478017,6.233620660392625e-05,1.919982495842774e-05,4.584192980096539e-06
9606.ENSP00000347338,7.526797709185812e-07,2.2843068674811677e-07,4.9265097722784344e-08
9606.ENSP00000359729,3.0122361931495778e-05,2.1603422922785324e-05,1.0033172551182822e-05
9606.ENSP00000411132,3.47122405308145e-07,1.0728714038227661e-07,2.512095817689028e-08
9606.ENSP00000255078,3.851222040016802e-05,1.8351666686258734e-05,7.690433359278793e-06
9606.ENSP00000467931,1.486826442485922e-06,5.491781312159672e-07,1.5194794713663385e-07
9606.ENSP00000339109,5.0604349742472497e-05,1.8269980326572643e-05,5.186927945370997e-06
9606.ENSP00000483077,2.1041625901095664e-06,8.95654332518414e-07,2.735721029270303e-07
9606.ENSP00000481684,4.006005292353667e-07,1.9195290721967392e-07,6.020221236323958e-08
9606.ENSP00000328977,4.834483842477594e-06,1.9332510914237692e-06,5.522855290164894e-07
9606.ENSP00000308716,1.7940872924405392e-05,8.340395975934616e-06,2.541115232502371e-06
9606.ENSP00000384917,4.193821132594822e-05,3.376056460716776e-05,1.8428887864500335e-05
9606.ENSP00000340989,0.0001775138895873,8.422196330330302e-05,3.2761238453260975e-05
9606.ENSP00000369586,3.82678535976774e-05,2.8207378315639323e-05,1.3625250534467532e-05
9606.ENSP00000254181,1.0929441285250832e-05,4.618193174156348e-06,1.3969147826557972e-06
9606.ENSP00000250916,5.6184203787259855e-06,2.3894784407490654e-06,8.216377622854576e-07
9606.ENSP00000415528,2.6610993183974004e-06,1.4153721362095589e-06,4.6202568429506147e-07
9606.ENSP00000274054,2.2018278360659035e-05,8.306936640591506e-06,2.608565150757109e-06
9606.ENSP00000284288,9.216997429084156e-07,2.991481336279143e-07,6.271765822206744e-08
9606.ENSP00000303246,2.7747964246601023e-06,9.59819378283535e-07,2.3377287113314746e-07
9606.ENSP00000310829,3.642035581762112e-06,1.488254542453219e-06,4.579535592355359e-07
9606.ENSP00000357000,3.0321717705269435e-05,1.287118156557228e-05,4.13834410719021e-06
9606.ENSP00000311399,1.9977860748832824e-05,1.7402851565642685e-05,1.0310180082764884e-05
9606.ENSP00000307858,5.034817542723857e-06,2.0180615408755e-06,5.820165964880554e-07
9606.ENSP00000369654,5.329361732159561e-05,4.0913828186132296e-05,2.086531957585255e-05
9606.ENSP00000396467,1.7491740723679268e-05,7.280431560065457e-06,2.05203413704192e-06
9606.ENSP00000399888,3.6745820756509226e-05,1.8830009092893608e-05,7.864221528819363e-06
9606.ENSP00000360540,4.508425012979912e-05,3.3787794461570214e-05,1.854916342312822e-05
9606.ENSP00000390762,3.4710745870743117e-05,1.160355848449488e-05,2.8793856787929955e-06
9606.ENSP00000260505,1.4919221089304058e-06,6.773641375211118e-07,2.746673240628399e-07
9606.ENSP00000470082,1.65313585210869e-06,5.677342169363559e-07,1.3494926983302844e-07
9606.ENSP00000350676,6.336391943743893e-05,2.3783465799082508e-05,7.811222677490667e-06
9606.ENSP00000331019,8.140739365966924e-05,2.6372157168066675e-05,7.217964433577666e-06
9606.ENSP00000420256,2.447510178273777e-06,1.1537278072423692e-06,3.679895647091315e-07
9606.ENSP00000295824,1.5452710944017182e-05,6.051038569375471e-06,1.974186098467832e-06
9606.ENSP00000274793,0.0015631336753889,0.0019214744665304,0.0016380939713508
9606.ENSP00000325414,2.0298804292115912e-06,8.30680083061596e-07,2.431815929431773e-07
9606.ENSP00000389414,1.3557914882745751e-05,4.7416261392330015e-06,1.1873323496623755e-06
9606.ENSP00000474412,9.383958781276032e-05,7.47705641675479e-05,4.029392939417271e-05
9606.ENSP00000361471,3.6588096465195975e-05,1.7029267441048486e-05,6.19407615938573e-06
9606.ENSP00000384376,1.0043674514428216e-05,3.379557031099257e-06,8.462389649408744e-07
9606.ENSP00000229583,6.26990246538524e-06,6.05899550985301e-06,3.673563603668429e-06
9606.ENSP00000260361,2.2971021868017075e-05,1.1483604739694092e-05,4.649571040790234e-06
9606.ENSP00000477310,6.102292664654827e-05,2.3762095095281727e-05,7.1487996081285435e-06
9606.ENSP00000329982,6.197319382128233e-07,2.806152001686726e-07,8.876016875782417e-08
9606.ENSP00000374135,0.0007486423964173,0.0007450943948849,0.0004575474742562
9606.ENSP00000324920,1.7442844335240715e-06,6.636520893161099e-07,1.7855858677023748e-07
9606.ENSP00000350719,0.0001024413596457,4.868940653218558e-05,1.85771019553531e-05
9606.ENSP00000261226,4.674234909862432e-06,1.8217312328299456e-06,5.496721911264271e-07
9606.ENSP00000291576,5.398455004182073e-05,1.612537473812764e-05,3.8987304018024385e-06
9606.ENSP00000335320,7.602735824953721e-06,3.824011239042213e-06,1.5241104004814412e-06
9606.ENSP00000269703,2.1294913053335673e-05,7.298531136586283e-06,1.7776329718134985e-06
9606.ENSP00000366036,2.183432127772064e-05,1.0602368454583233e-05,3.9041729463130445e-06
9606.ENSP00000222330,0.0002802662645212,0.0001926050156578,9.605479473134276e-05
9606.ENSP00000297157,6.629614082978313e-06,2.9664261593992615e-06,1.1906371707192811e-06
9606.ENSP00000354580,8.468106773803618e-05,2.950555014513473e-05,8.943869931298856e-06
9606.ENSP00000172229,6.619776745604827e-05,4.199882354854252e-05,1.9289576549894145e-05
9606.ENSP00000465121,1.0085844495354207e-06,3.433472039761466e-07,8.588618774882818e-08
9606.ENSP00000232974,5.635902799860045e-06,1.6319029531603457e-06,3.728821951678117e-07
9606.ENSP00000409007,4.129287338888719e-05,2.0678113833587827e-05,6.694670081911521e-06
9606.ENSP00000235345,2.145630672128878e-07,7.701699551907358e-08,2.0567311309814044e-08
9606.ENSP00000431445,6.29336724370307e-05,4.888309904459092e-05,2.6479545604418306e-05
9606.ENSP00000321334,0.0016405324832135,0.0019885466948606,0.0016734560873222
9606.ENSP00000225983,0.0001494658071562,6.258919821569022e-05,2.214498018476997e-05
9606.ENSP00000321070,1.2511875526376709e-05,4.8781074321884434e-06,1.3719593151842829e-06
9606.ENSP00000348278,2.4344757273501796e-05,1.098261728595915e-05,3.385459286752556e-06
9606.ENSP00000346027,9.570621576804711e-05,3.201339055588699e-05,9.07614988149907e-06
9606.ENSP00000477870,8.775804088719322e-05,4.04319643892251e-05,1.654949374537707e-05
9606.ENSP00000369681,3.826610491981122e-05,1.3617635662082652e-05,4.095791834534776e-06
9606.ENSP00000364839,1.611987795656782e-05,5.87561499266421e-06,1.666811069492913e-06
9606.ENSP00000322991,5.61663159063222e-05,3.611923875208169e-05,1.8422304615453935e-05
9606.ENSP00000361206,3.594039679034755e-05,1.136808531084712e-05,2.787818484332234e-06
9606.ENSP00000230449,3.999606342319303e-05,1.6025609587120134e-05,4.637725648416568e-06
9606.ENSP00000026218,3.0361409837222067e-06,1.2992325739554943e-06,3.743317766871081e-07
9606.ENSP00000352544,1.357323217381478e-05,4.861659206005194e-06,1.2269617422478634e-06
9606.ENSP00000363207,2.3874411105001616e-05,1.565827212301999e-05,7.6210179595489875e-06
9606.ENSP00000222250,1.141068364909491e-05,4.0488082197012335e-06,1.0125936777897334e-06
9606.ENSP00000310301,1.6825876975192558e-05,7.293750437532807e-06,2.4021234241001956e-06
9606.ENSP00000267199,4.76290920735034e-05,2.083374882957571e-05,7.240772547753408e-06
9606.ENSP00000220166,4.559634070554617e-05,3.07637810656493e-05,1.5252244146931265e-05
9606.ENSP00000479664,3.79347124923148e-07,1.693691096778274e-07,4.9365466914807066e-08
9606.ENSP00000326249,1.3354023439331646e-06,4.778608625629521e-07,1.233271170648981e-07
9606.ENSP00000400057,2.176391529790644e-05,1.567890954010625e-05,7.769285016886409e-06
9606.ENSP00000355996,3.643932891789071e-06,1.6746961054195212e-06,5.049800872272575e-07
9606.ENSP00000366898,2.486442632752032e-05,1.7267244263554877e-05,9.369555537324143e-06
9606.ENSP00000253693,1.915999078868733e-05,1.2628964214200352e-05,6.3954747806718365e-06
9606.ENSP00000365439,0.0001082365883012,5.203941182163834e-05,2.106594357526672e-05
9606.ENSP00000338927,1.273959100776964e-06,5.112363263682094e-07,1.46872776123742e-07
9606.ENSP00000442982,1.8463163949458543e-06,9.323083891837868e-07,3.0811923149620164e-07
9606.ENSP00000294507,1.1648213572241595e-05,5.945114501976309e-06,1.9165705258261753e-06
9606.ENSP00000380044,0.0001438906088264,9.636544199613218e-05,4.8483151490852445e-05
9606.ENSP00000371333,2.3602213083873285e-05,1.1033531065958386e-05,3.3287235232642153e-06
9606.ENSP00000309757,0.0016800249637584,0.0020388158451203,0.0017090596107546
9606.ENSP00000384952,9.586869552182024e-05,4.0561652545061626e-05,1.6473933721771576e-05
9606.ENSP00000484078,2.6316798862059203e-06,1.312347539899102e-06,4.053909238006075e-07
9606.ENSP00000415454,3.0314328148944132e-05,2.236838553212264e-05,1.150809886460584e-05
9606.ENSP00000264819,1.2177211342198505e-05,4.511794707827811e-06,1.24516505862463e-06
9606.ENSP00000368872,1.5852730180429233e-05,6.912417181466168e-06,2.042212702864477e-06
9606.ENSP00000459799,1.3130314882253364e-05,6.203757479073058e-06,2.2177267180429366e-06
9606.ENSP00000358391,5.779169007856315e-06,2.887934485269571e-06,9.272122487148976e-07
9606.ENSP00000397188,1.9611476419820197e-07,5.8473591400071075e-08,1.1655792225613664e-08
9606.ENSP00000219197,5.596016564254795e-06,2.4312235040479898e-06,7.294161063837659e-07
9606.ENSP00000264689,2.897637562373943e-06,1.101126637290052e-06,2.9094571802871693e-07
9606.ENSP00000465500,1.273265876970527e-05,6.422096655209843e-06,2.4741972140647457e-06
9606.ENSP00000313350,3.747855376760652e-06,1.2021656705664131e-06,2.772219511124158e-07
9606.ENSP00000378897,2.219106308679977e-06,8.735235281675608e-07,2.3176710998164026e-07
9606.ENSP00000355614,2.401834025080244e-07,9.642115746215225e-08,2.875046449123879e-08
9606.ENSP00000216639,7.271087592742774e-05,3.619021363563309e-05,1.575567928031088e-05
9606.ENSP00000298050,6.994724277185338e-06,2.8497441488748843e-06,8.234424059324788e-07
9606.ENSP00000374013,1.7025066079353505e-06,6.73452682383274e-07,1.797177783803933e-07
9606.ENSP00000256441,1.629554906847686e-05,4.888501949329868e-06,1.1069605489501537e-06
9606.ENSP00000349957,3.740021756874571e-05,1.218207326906486e-05,2.917717265227372e-06
9606.ENSP00000345716,5.7563076842978276e-06,2.637261620486684e-06,1.1117446580477808e-06
9606.ENSP00000394757,4.538225627345759e-06,1.8534279430642025e-06,6.162406963972037e-07
9606.ENSP00000303373,9.84973250492641e-05,3.376727012686269e-05,9.681847290350609e-06
9606.ENSP00000472308,0.0001649338671076,0.0001110633364985,5.304130136216429e-05
9606.ENSP00000314776,1.2469861256245844e-05,4.936350956550461e-06,1.398246691890585e-06
9606.ENSP00000362888,1.7067381616126678e-06,6.033369128363245e-07,1.4722246229775868e-07
9606.ENSP00000254661,1.463113721187024e-05,8.265402177964517e-06,2.961406892849446e-06
9606.ENSP00000478396,8.01454449711623e-06,4.651656301003278e-06,2.2044176977322394e-06
9606.ENSP00000442439,8.055348500666117e-06,2.8053939960515387e-06,7.10713017130109e-07
9606.ENSP00000477817,3.3929981302217165e-05,1.2101459008801544e-05,3.4638063446382045e-06
9606.ENSP00000384006,1.8623055205451437e-06,7.904906177503697e-07,2.4099306159303665e-07
9606.ENSP00000286648,4.440762671430659e-05,2.3736846153078283e-05,1.0209813172491555e-05
9606.ENSP00000356954,0.0001122582954279,8.86970165229343e-05,4.5584058330615595e-05
9606.ENSP00000482954,2.413932092329191e-05,1.45133474745386e-05,6.409432863719449e-06
9606.ENSP00000225512,0.0010965291532246,0.0014817010897635,0.0013831441172333
9606.ENSP00000265563,6.670713316236771e-05,3.289044749552751e-05,1.2982052245397784e-05
9606.ENSP00000297857,5.237570761401545e-06,2.2951233971470694e-06,8.867282999322152e-07
9606.ENSP00000356433,0.0008886809511115,0.0013057104493219,0.0012889006174941
9606.ENSP00000261889,7.428385689972774e-05,4.795178345179028e-05,2.2846408917495552e-05
9606.ENSP00000307939,2.8405402707847436e-05,1.0449951322352634e-05,2.765520725190502e-06
9606.ENSP00000282928,1.521066311015865e-05,7.400769203114737e-06,2.371425467844191e-06
9606.ENSP00000366387,1.712110331211775e-06,7.479731176785099e-07,2.883966668394841e-07
9606.ENSP00000285407,5.887515896835159e-06,2.399792174306455e-06,6.990774058910623e-07
9606.ENSP00000362795,4.837748271922688e-05,3.51539975837506e-05,1.7845836398869515e-05
9606.ENSP00000359225,5.5051326365279655e-05,2.4935581417477946e-05,8.631934359594938e-06
9606.ENSP00000358698,0.0011683594519377,0.0015454815744174,0.0014202628358475
9606.ENSP00000377470,1.848147234935856e-05,7.251809713131352e-06,2.10611858410413e-06
9606.ENSP00000333024,3.308564605993067e-05,1.0534903958861028e-05,2.668773812065883e-06
9606.ENSP00000350331,1.632784820977377e-05,5.213616838680024e-06,1.209916047618881e-06
9606.ENSP00000429168,4.027689207718536e-06,1.6089164518332691e-06,4.407344796345795e-07
9606.ENSP00000322390,5.364252190355061e-05,3.59549149339142e-05,1.6901902582670733e-05
9606.ENSP00000380008,2.3399152351184342e-05,1.8777753344749335e-05,1.012265101013256e-05
9606.ENSP00000363260,1.4102175365882106e-05,1.3486294439082536e-05,8.175220496683223e-06
9606.ENSP00000367029,2.9195535737879455e-05,9.757575304436e-06,2.8077387030216605e-06
9606.ENSP00000385570,2.768963362077531e-06,1.0218917507538763e-06,2.638997530391614e-07
9606.ENSP00000301634,6.869652939873666e-06,2.9587907897220662e-06,9.09679515896475e-07
9606.ENSP00000333363,2.324672737296176e-05,7.604311789931471e-06,1.8566530995397385e-06
9606.ENSP00000279068,4.649313353466859e-05,1.8404729697477208e-05,6.320121254224072e-06
9606.ENSP00000268482,6.702489700217526e-05,2.1821940325410835e-05,6.448002937389756e-06
9606.ENSP00000317232,0.0001053245086865,5.738550927500841e-05,2.473982056744095e-05
9606.ENSP00000364449,9.240810841754543e-06,3.453306196623364e-06,9.90402827575426e-07
9606.ENSP00000476384,3.334071120812433e-06,1.3719928029899629e-06,3.940404185127231e-07
9606.ENSP00000347188,1.1144459570484326e-05,3.848096699384331e-06,9.560303663434592e-07
9606.ENSP00000305071,1.583748926931291e-05,5.836721304924205e-06,1.6526082434390818e-06
9606.ENSP00000353132,7.322909971915881e-06,2.659824052331989e-06,7.290930209945556e-07
9606.ENSP00000395983,1.7167846877040364e-05,8.936093932066842e-06,3.4307267319250296e-06
9606.ENSP00000339659,1.8912433035305515e-05,7.762686072987497e-06,2.3006306296789046e-06
9606.ENSP00000309606,1.2380375435430023e-05,4.7374909473036395e-06,1.2963826497729852e-06
9606.ENSP00000256496,0.0001124782219468,6.376112997916274e-05,2.8046016184447783e-05
9606.ENSP00000285873,2.4239592786042613e-05,1.4796515518074926e-05,7.4549397997129794e-06
9606.ENSP00000305449,5.977578702868636e-06,2.7283881479019286e-06,8.340472158370795e-07
9606.ENSP00000391209,4.965274869446697e-07,1.6381383434294468e-07,3.504480882555178e-08
9606.ENSP00000441405,4.345821351646523e-06,2.4454833417030663e-06,9.794339359615553e-07
9606.ENSP00000264499,2.606048215470857e-05,1.0160285574928437e-05,2.8881728628179308e-06
9606.ENSP00000362115,7.397482214051098e-05,3.762835508560585e-05,1.4591207894961716e-05
9606.ENSP00000250559,0.0001832999715162,0.0001080067620066,4.823350261969209e-05
9606.ENSP00000222247,9.780656345833844e-05,3.118499132653362e-05,8.351333643876047e-06
9606.ENSP00000385461,1.9651081141728555e-05,8.329052696898417e-06,2.5501272972706056e-06
9606.ENSP00000340329,5.5909426562154966e-05,2.9378278822243223e-05,1.2249951975828556e-05
9606.ENSP00000300035,1.056886913384428e-05,4.172068818336941e-06,1.337124491642255e-06
9606.ENSP00000466047,7.626240229922166e-06,4.219330446507811e-06,1.935873124980557e-06
9606.ENSP00000430325,2.645051896051285e-07,1.100872119417975e-07,3.2888219098542566e-08
9606.ENSP00000348753,4.4705813746511967e-05,1.9176969391825693e-05,6.043876463484037e-06
9606.ENSP00000240423,2.6453043981667377e-05,9.946886362595389e-06,2.89350911705528e-06
9606.ENSP00000310557,2.167520305829008e-06,7.220096434480577e-07,1.791719675125661e-07
9606.ENSP00000444856,0.0001277519858447,5.274271337153584e-05,1.816292894209452e-05
9606.ENSP00000328111,1.8100225358005077e-06,6.345182948976924e-07,1.5515433775331708e-07
9606.ENSP00000364858,1.4420571874403908e-05,6.781148313752167e-06,2.1607049255005845e-06
9606.ENSP00000345107,1.713873774484638e-06,6.519149341070996e-07,1.770384646816318e-07
9606.ENSP00000406201,1.5969682297142546e-06,9.766305983354226e-07,4.972424403234667e-07
9606.ENSP00000421871,3.656555710888403e-07,1.783224317243006e-07,5.889402783274963e-08
9606.ENSP00000352846,1.9282558505275338e-06,1.3167171234023076e-06,7.062220150623982e-07
9606.ENSP00000248901,1.2080912539907148e-05,4.3493364414458345e-06,1.1008129309718115e-06
9606.ENSP00000269216,4.809272014215696e-05,2.1877946091194977e-05,8.138782740342371e-06
9606.ENSP00000298743,1.2848512746643971e-05,7.638331819063354e-06,2.987118525127617e-06
9606.ENSP00000351602,4.71885155768432e-05,3.72073153286088e-05,1.9901186932106148e-05
9606.ENSP00000371728,1.9087927439931507e-06,9.242661863368698e-07,2.801526606409922e-07
9606.ENSP00000313752,4.961266455003226e-06,2.039791805987727e-06,5.94448925517879e-07
9606.ENSP00000366084,1.8738097302959617e-05,8.466473895214008e-06,2.7867804641279397e-06
9606.ENSP00000248114,1.8243102630729153e-05,1.1446193188338751e-05,5.506348214256011e-06
9606.ENSP00000375730,0.0001342179680784,5.588522510605904e-05,2.195644478752607e-05
9606.ENSP00000349860,3.018791170655343e-05,1.55445407428641e-05,6.384200062612155e-06
9606.ENSP00000349205,6.033555132284692e-05,2.850547399089773e-05,1.0134559763693785e-05
9606.ENSP00000339795,0.0001127932884311,3.970052228788924e-05,1.2267619101189224e-05
9606.ENSP00000227638,1.7098136008457285e-05,8.14329678642905e-06,2.6553408333013485e-06
9606.ENSP00000419313,3.2315722774498426e-05,1.4062093187850716e-05,4.134032540351092e-06
9606.ENSP00000347416,0.0001249926554277,7.629723528465751e-05,3.503807468553765e-05
9606.ENSP00000428480,1.1747823810645292e-05,4.319267672071963e-06,1.1953775107070849e-06
9606.ENSP00000332148,2.6081911921887135e-06,1.101819285066673e-06,3.826416334163787e-07
9606.ENSP00000264245,9.358009589034247e-06,4.246574150050017e-06,1.3710594387064546e-06
9606.ENSP00000215095,4.849197179295936e-05,1.8500315236822163e-05,5.000903419187942e-06
9606.ENSP00000376822,1.0085846527745196e-05,4.844362252330586e-06,1.6584495430941705e-06
9606.ENSP00000309198,5.03233137541244e-05,2.246079577396331e-05,7.790513602262711e-06
9606.ENSP00000313318,3.7400637005968513e-07,1.8358305679621497e-07,6.01147415754656e-08
9606.ENSP00000400892,6.535808975106719e-06,2.5959394001498484e-06,7.278454040231256e-07
9606.ENSP00000362344,8.955246258286764e-06,2.8547143157076455e-06,6.407061976285612e-07
9606.ENSP00000340274,0.0001039181345562,5.70144255165728e-05,2.4630244504241604e-05
9606.ENSP00000426120,1.0753234774155588e-05,5.709254409606473e-06,1.9103182091709097e-06
9606.ENSP00000400591,0.000113838605161,3.9315404014542415e-05,1.1514343022841131e-05
9606.ENSP00000369080,1.745317672181804e-07,4.5782954057877e-08,7.717489030736064e-09
9606.ENSP00000325561,3.1074018388684656e-06,1.20523794090063e-06,3.188647450853597e-07
9606.ENSP00000225698,0.0001598701439246,9.502986665867012e-05,4.21849026367366e-05
9606.ENSP00000386306,3.062016120519459e-05,1.026413684209376e-05,2.483760068410188e-06
9606.ENSP00000255226,3.359585878338687e-06,1.31328583152756e-06,3.604587493254213e-07
9606.ENSP00000428698,8.212768172759135e-06,2.7886451502679025e-06,6.913137414171082e-07
9606.ENSP00000347484,2.517201725118019e-05,1.4904240674763308e-05,6.335510633697233e-06
9606.ENSP00000259711,5.0673351023573226e-05,2.432140383156726e-05,9.360263842700204e-06
9606.ENSP00000296870,4.58720831670779e-05,3.147061840814189e-05,1.568493133754912e-05
9606.ENSP00000234195,1.650643530230642e-05,6.980789940893585e-06,2.0615155210646663e-06
9606.ENSP00000366221,4.294116072053342e-06,2.4663585138443597e-06,1.1729459751886923e-06
9606.ENSP00000315410,1.690368716594503e-05,6.818894223834022e-06,2.047441953999696e-06
9606.ENSP00000357915,3.8786686087041904e-06,1.5555035973895202e-06,4.279326824748018e-07
9606.ENSP00000470142,9.014681882704256e-05,3.653148627143396e-05,1.2573705072970626e-05
9606.ENSP00000384491,3.4600571700504124e-05,2.7069995377177344e-05,1.5182907776868938e-05
9606.ENSP00000375919,1.9918167584917556e-05,7.66654003212725e-06,2.2382589281737403e-06
9606.ENSP00000283179,0.0001081934813775,4.241854789251317e-05,1.3569421558404453e-05
9606.ENSP00000261405,0.0002418557932085,0.0002093361857977,0.0001197915979446
9606.ENSP00000253686,1.9290110075602696e-05,5.281172145258707e-06,1.10009002782662e-06
9606.ENSP00000322265,1.2519077627453691e-06,5.969925188746026e-07,1.9727198546296284e-07
9606.ENSP00000247461,0.0011656281440276,0.0014984560396872,0.0013839135439522
9606.ENSP00000344411,4.338386743747671e-06,1.932186244060378e-06,6.394436656661281e-07
9606.ENSP00000393762,6.511212351556167e-06,2.296524283700668e-06,5.836450189211851e-07
9606.ENSP00000384869,0.0001561435073999,0.0001060161960841,5.311710434750254e-05
9606.ENSP00000222812,7.244530828856356e-05,2.866701759651279e-05,7.994452740821253e-06
9606.ENSP00000342215,1.292561820534461e-05,6.463848071288761e-06,2.086734836376556e-06
9606.ENSP00000332389,8.167892875579994e-07,4.719011059513507e-07,1.653087633819085e-07
9606.ENSP00000418661,2.6234956363674342e-06,1.105385076889973e-06,3.2062983071390594e-07
9606.ENSP00000396320,3.389433750986103e-05,1.1902260693717262e-05,3.021018939639085e-06
9606.ENSP00000425715,9.18409212476857e-07,4.481592381541622e-07,1.4221019023905088e-07
9606.ENSP00000274311,4.321298511096293e-05,1.8795310470328783e-05,7.767382757223853e-06
9606.ENSP00000221996,1.0644382086443492e-05,4.561891580864541e-06,1.565202066522099e-06
9606.ENSP00000346437,7.035623787239725e-05,3.3291943812133865e-05,1.2483965651682029e-05
9606.ENSP00000260526,4.443078468665668e-05,3.386890747511124e-05,1.874222742581976e-05
9606.ENSP00000477597,2.9124309248333667e-06,1.0771195215060846e-06,2.6935893695204405e-07
9606.ENSP00000278025,9.27232508154811e-07,3.246602841334837e-07,7.878263763053006e-08
9606.ENSP00000434727,2.6068573573617697e-06,1.146833565162538e-06,3.5606356104428826e-07
9606.ENSP00000376110,1.4825411851212036e-05,1.198263135400064e-05,7.078410007174146e-06
9606.ENSP00000403644,1.411930664030025e-06,5.838650228000806e-07,1.6662481872392298e-07
