,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
8216,9606.ENSP00000269878,0.002210350339737488,0.004522592829744099,0.00692580248505692,0.00894131907625706,0.01121139905808377,0.013317227469997306,0.015697161497882917,0.018107827387211728,0.020684313958554412,0.023206438583656563
8217,9606.ENSP00000354633,0.002598392948129913,0.0051989597668580245,0.007282331340320525,0.010316550329662277,0.012893772256575176,0.0151221636133414,0.017075170434509346,0.018954028677399037,0.021550137778831413,0.023829487910916214
8218,9606.ENSP00000363254,0.002300499505508924,0.004675791355111869,0.0070595281049463665,0.009008520124552888,0.011530373784808035,0.01362805331882555,0.016134964259890694,0.018551604783624498,0.021035271594428195,0.02357814888773646
8219,9606.ENSP00000266025,0.0028756262036040425,0.005515460754395463,0.007198581226475653,0.00998558287301421,0.012491702832448937,0.014753570311768271,0.017284356370510068,0.019292151813715464,0.021771049390736152,0.023413192277075723
8220,9606.ENSP00000271638,0.002205071821663296,0.004527191053057322,0.006932852020327118,0.008949785587901715,0.011209438584046438,0.01330516499638179,0.015679677255320712,0.01806586502971186,0.020622892227038392,0.023129113842514926
8221,9606.ENSP00000264553,0.002188433278206503,0.004517801549809519,0.006904386746100499,0.00889340769026603,0.01114523356591235,0.013222836804743565,0.01559221651586995,0.017963630127269425,0.020528459863271564,0.023030339096294483
8222,9606.ENSP00000223129,0.0028827981132053537,0.005561292893617065,0.007256744765982148,0.009951898189683561,0.012455730755391414,0.014730848401086405,0.017240598595890333,0.019250495373853482,0.02172340577453724,0.023379972279144567
8223,9606.ENSP00000406873,0.0028743714465235826,0.005512265663128346,0.007189098299932084,0.009864796067631687,0.012355710727206315,0.014623227381889592,0.017130317585724697,0.019129090865135367,0.021588009042716294,0.02322889767765446
8224,9606.ENSP00000226279,0.00256158738193335,0.003963071550970199,0.005955493254987232,0.00852556928020931,0.01092866232011147,0.01344293892634596,0.01621418706872646,0.018492154532395944,0.021154860619390092,0.023125514183448104
8225,9606.ENSP00000230990,0.002585633834314649,0.003994185427472985,0.005984908856589755,0.008585858299738902,0.010991327609190193,0.013509936058653693,0.016289017285998852,0.018587339544865245,0.021263771962367173,0.023239395824020903
