protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0,Target,label
9606.ENSP00000267103,0.0002454437344567,0.0002454437344567,0.0002454437344567,0.0003201609069947,0.0003201609069947,0.0003976727603003,0.0003976727603003,0.0003976727603003,0.0005315838425303,0.0006125537984189,9606.ENSP00000252102,0
9606.ENSP00000351214,0.0002558118649176,0.0002558118649176,0.0002558118649176,0.000335724762408,0.000335724762408,0.00041792459524,0.00041792459524,0.00041792459524,0.0005665923636115,0.0006480775591626,9606.ENSP00000252102,0
9606.ENSP00000263702,0.0002495368607924,0.0002495368607924,0.0002495368607924,0.000327469279,0.000327469279,0.0004072545852977,0.0004072545852977,0.0004072545852977,0.0005791144030808,0.0006606356073461,9606.ENSP00000252102,1
9606.ENSP00000403987,0.000107399198896,0.000107399198896,0.000107399198896,0.0001307588954659,0.0001307588954659,0.0001579409072292,0.0001579409072292,0.0001579409072292,0.0001966668360182,0.0002323087364857,9606.ENSP00000252102,0
9606.ENSP00000406933,0.0002589433424873,0.0002589433424873,0.0002589433424873,0.0003568831743905,0.0003568831743905,0.0004352156684035,0.0004352156684035,0.0004352156684035,0.0005755678357672,0.0006575870429514,9606.ENSP00000252102,0
9606.ENSP00000317177,0.0002358930432819,0.0002358930432819,0.0002358930432819,0.0003048866856261,0.0003048866856261,0.0003796808159677,0.0003796808159677,0.0003796808159677,0.0005000096425646,0.0005775247045676,9606.ENSP00000252102,0
9606.ENSP00000441065,0.0002457232185406,0.0002457232185406,0.0002457232185406,0.0003368969919392,0.0003368969919392,0.0004203041899017,0.0004203041899017,0.0004203041899017,0.0005361754374462,0.000616250836174,9606.ENSP00000252102,0
9606.ENSP00000360268,0.0002443036646582,0.0002443036646582,0.0002443036646582,0.0003233099268982,0.0003233099268982,0.0004033937657368,0.0004033937657368,0.0004033937657368,0.0005241671642579,0.000605040037044,9606.ENSP00000252102,0
9606.ENSP00000288532,0.000253626050835,0.000253626050835,0.000253626050835,0.0003456241684034,0.0003456241684034,0.0004254188897903,0.0004254188897903,0.0004254188897903,0.0005658554000547,0.0006466156992246,9606.ENSP00000252102,0
9606.ENSP00000429168,0.0007497329934267,0.0007497329934267,0.0007497329934267,0.0008184919061022,0.0008184919061022,0.0008879178203642,0.0008879178203642,0.0008879178203642,0.0015846329988562,0.0016601247334619,9606.ENSP00000252102,0
9606.ENSP00000238561,0.0002620639279484,0.0002620639279484,0.0002620639279484,0.0003431621735217,0.0003431621735217,0.0004204796859994,0.0004204796859994,0.0004204796859994,0.0005926776066189,0.000673896902299,9606.ENSP00000252102,0
9606.ENSP00000386543,0.0003099285459029,0.0003099285459029,0.0003099285459029,0.0003781616251217,0.0003781616251217,0.0004520938018686,0.0004520938018686,0.0004520938018686,0.0005581970071943,0.0006409022498701,9606.ENSP00000252102,0
9606.ENSP00000317379,0.0002490900733391,0.0002490900733391,0.0002490900733391,0.0003371061538928,0.0003371061538928,0.0004225869488436,0.0004225869488436,0.0004225869488436,0.000572943536099,0.0006539175956277,9606.ENSP00000252102,0
9606.ENSP00000355741,0.0002463976925355,0.0002463976925355,0.0002463976925355,0.0003321684343973,0.0003321684343973,0.0004123888356843,0.0004123888356843,0.0004123888356843,0.0005358095040719,0.0006156317140266,9606.ENSP00000252102,0
9606.ENSP00000327070,0.0002472575069987,0.0002472575069987,0.0002472575069987,0.0003271967143518,0.0003271967143518,0.0004091730879736,0.0004091730879736,0.0004091730879736,0.0005408329598139,0.0006217428381205,9606.ENSP00000252102,0
9606.ENSP00000469981,0.0002319569830433,0.0002319569830433,0.0002319569830433,0.0003013835521414,0.0003013835521414,0.0003786258748732,0.0003786258748732,0.0003786258748732,0.0004824321185878,0.0005602651108347,9606.ENSP00000252102,0
9606.ENSP00000337358,0.0002627747817314,0.0002627747817314,0.0002627747817314,0.0003372355713509,0.0003372355713509,0.0004161671022302,0.0004161671022302,0.0004161671022302,0.0005229477756074,0.0006047417264198,9606.ENSP00000252102,0
9606.ENSP00000370882,0.0002501208873582,0.0002501208873582,0.0002501208873582,0.0003393911756575,0.0003393911756575,0.0004289337011869,0.0004289337011869,0.0004289337011869,0.0005698216737073,0.0006503272779809,9606.ENSP00000252102,0
9606.ENSP00000354415,0.0002494437285349,0.0002494437285349,0.0002494437285349,0.0003347084348206,0.0003347084348206,0.0004098071585758,0.0004098071585758,0.0004098071585758,0.0005276740557746,0.0006068705770303,9606.ENSP00000252102,0
9606.ENSP00000037869,0.0002567369447206,0.0002567369447206,0.0002567369447206,0.0003400511268409,0.0003400511268409,0.0004209575490676,0.0004209575490676,0.0004209575490676,0.0005397276399889,0.000620927203272,9606.ENSP00000252102,0
9606.ENSP00000317159,0.0002523421353544,0.0002523421353544,0.0002523421353544,0.0003387278775335,0.0003387278775335,0.0004250894562574,0.0004250894562574,0.0004250894562574,0.0005583085221587,0.000639297410089,9606.ENSP00000252102,0
9606.ENSP00000326219,0.0002495528606232,0.0002495528606232,0.0002495528606232,0.0003277065698057,0.0003277065698057,0.0004083176099811,0.0004083176099811,0.0004083176099811,0.0005563766899285,0.0006379779078997,9606.ENSP00000252102,0
9606.ENSP00000364204,0.0002362776285735,0.0002362776285735,0.0002362776285735,0.0003175729580107,0.0003175729580107,0.0005560896170209,0.0006365939188981,0.0006365939188981,0.0006870367215014,0.0006870367215014,9606.ENSP00000252102,0
9606.ENSP00000235329,0.0002361405277042,0.0002361405277042,0.0002361405277042,0.0003173908844473,0.0003173908844473,0.000555001788598,0.0006353988574119,0.0006353988574119,0.0006918927538208,0.0006918927538208,9606.ENSP00000252102,0
9606.ENSP00000236980,0.0002263130882056,0.0002263130882056,0.0002263130882056,0.0003076201683143,0.0003076201683143,0.0005617837014142,0.0006415961543098,0.0006415961543098,0.0007047689286991,0.0007047689286991,9606.ENSP00000252102,0
9606.ENSP00000379047,0.0002128898995579,0.0002128898995579,0.0002128898995579,0.0003015503316419,0.0003015503316419,0.0005453840567497,0.0006214987515704,0.0006214987515704,0.0006546409458678,0.0006546409458678,9606.ENSP00000252102,0
9606.ENSP00000354223,0.0002555322789703,0.0002555322789703,0.0002555322789703,0.0003407881522434,0.0003407881522434,0.0006014520331518,0.0006835788371972,0.0006835788371972,0.000734941837436,0.000734941837436,9606.ENSP00000252102,0
9606.ENSP00000396954,0.0002166118320019,0.0002166118320019,0.0002166118320019,0.0002968989247165,0.0002968989247165,0.0005209178234508,0.0006004958668199,0.0006004958668199,0.000639562455035,0.000639562455035,9606.ENSP00000252102,0
9606.ENSP00000258955,9.633515401219483e-05,9.633515401219483e-05,9.633515401219483e-05,0.000133039213324,0.000133039213324,0.00023384099768,0.0002714196198212,0.0002714196198212,0.0005400606933108,0.0005400606933108,9606.ENSP00000252102,0
9606.ENSP00000262507,0.0002555929022491,0.0002555929022491,0.0002555929022491,0.0003403340815566,0.0003403340815566,0.0008390846196562,0.0009194256927003,0.0009194256927003,0.0009740315508679,0.0009740315508679,9606.ENSP00000252102,0
9606.ENSP00000436773,0.0002197422436438,0.0002197422436438,0.0002197422436438,0.0002995323011418,0.0002995323011418,0.0005202215033932,0.0005991356010781,0.0005991356010781,0.0006387332759913,0.0006387332759913,9606.ENSP00000252102,0
9606.ENSP00000305138,0.0002253609418403,0.0002253609418403,0.0002253609418403,0.0003075279018958,0.0003075279018958,0.00053886607202,0.0006197760230861,0.0006197760230861,0.00066119181065,0.00066119181065,9606.ENSP00000252102,0
9606.ENSP00000265070,0.0002250041507068,0.0002250041507068,0.0002250041507068,0.0003050110317417,0.0003050110317417,0.0005495383156812,0.0006289795564953,0.0006289795564953,0.0006776126647309,0.0006776126647309,9606.ENSP00000252102,0
9606.ENSP00000285083,0.0002421440658508,0.0002421440658508,0.0002421440658508,0.0003440565487835,0.0003440565487835,0.0005810059228679,0.0006623771987506,0.0006623771987506,0.0007071470572554,0.0007071470572554,9606.ENSP00000252102,0
9606.ENSP00000312770,0.0001326572783,0.0001326572783,0.0001326572783,0.0001821257246774,0.0001821257246774,0.000310268078465,0.0003609509258239,0.0003609509258239,0.0003809041008935,0.0003809041008935,9606.ENSP00000252102,0
9606.ENSP00000361993,0.0002414539339952,0.0002414539339952,0.0002414539339952,0.0003261853344156,0.0003261853344156,0.0006097975274315,0.0006910452502779,0.0006910452502779,0.0007440358494932,0.0007440358494932,9606.ENSP00000252102,0
9606.ENSP00000446252,0.0002385896805208,0.0002385896805208,0.0002385896805208,0.0003214238604414,0.0003214238604414,0.0005627021964755,0.000643711486191,0.000643711486191,0.0006943026892258,0.0006943026892258,9606.ENSP00000252102,0
9606.ENSP00000417190,0.0002332235817448,0.0002332235817448,0.0002332235817448,0.0003158575491397,0.0003158575491397,0.0005483748172991,0.0006297357394942,0.0006297357394942,0.0006726128412992,0.0006726128412992,9606.ENSP00000252102,0
9606.ENSP00000072869,0.0002485437653376,0.0002485437653376,0.0002485437653376,0.0003325232828501,0.0003325232828501,0.000569139199797,0.0006523807314806,0.0006523807314806,0.0006976162439968,0.0006976162439968,9606.ENSP00000252102,0
9606.ENSP00000342254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606.ENSP00000252102,0
9606.ENSP00000306887,0.0002309047922608,0.0002309047922608,0.0002309047922608,0.0003115964427706,0.0003115964427706,0.0007418773893732,0.0008215642155846,0.0008215642155846,0.0008670296156196,0.0008670296156196,9606.ENSP00000252102,0
9606.ENSP00000402661,0.0002419303636997,0.0002419303636997,0.0002419303636997,0.0003276612915215,0.0003276612915215,0.0005901429249206,0.0006714357659802,0.0006714357659802,0.0007165123133745,0.0007165123133745,9606.ENSP00000252102,0
9606.ENSP00000478212,0.0002278064130223,0.0002278064130223,0.0002278064130223,0.0003090105165028,0.0003090105165028,0.0005453845296869,0.0006258039211388,0.0006258039211388,0.0006739764176018,0.0006739764176018,9606.ENSP00000252102,0
9606.ENSP00000261434,0.0002286948365508,0.0002286948365508,0.0002286948365508,0.0003109048120677,0.0003109048120677,0.000536802705028,0.000616780220298,0.000616780220298,0.0006601594977837,0.0006601594977837,9606.ENSP00000252102,0
9606.ENSP00000006658,0.0002480723705957,0.0002480723705957,0.0002480723705957,0.0003309901367174,0.0003309901367174,0.0005731935307267,0.0006541815819218,0.0006541815819218,0.0007051139800751,0.0007051139800751,9606.ENSP00000252102,0
9606.ENSP00000369383,0.0001743287066346,0.0002559747154009,0.0003194004311808,0.0003194004311808,0.0003194004311808,0.0004035439633298,0.000486472796183,0.000486472796183,0.000570683107071,0.000570683107071,9606.ENSP00000252102,0
9606.ENSP00000269980,0.0001667639735387,0.000248391443165,0.0002986613726534,0.0002986613726534,0.0002986613726534,0.000381236681278,0.0004617837221303,0.0004617837221303,0.0005456389080791,0.0005456389080791,9606.ENSP00000252102,0
9606.ENSP00000313877,0.0001652189530432,0.0002456078436807,0.0003033776411029,0.0003033776411029,0.0003033776411029,0.0003864985665131,0.0004662819810619,0.0004662819810619,0.0005481315856741,0.0005481315856741,9606.ENSP00000252102,0
9606.ENSP00000338034,0.0001794778509065,0.0002635303899296,0.000311819876515,0.000311819876515,0.000311819876515,0.0003965268806496,0.000476392571727,0.000476392571727,0.0005648234473483,0.0005648234473483,9606.ENSP00000252102,0
9606.ENSP00000402038,0.0001647883473196,0.0002452160115353,0.0005679005407728,0.0005679005407728,0.0005679005407728,0.0006506577774416,0.0007482320725102,0.0007482320725102,0.0008302414207719,0.0008302414207719,9606.ENSP00000252102,0
9606.ENSP00000263035,0.0001676322717685,0.0002485450386302,0.0003031575397471,0.0003031575397471,0.0003031575397471,0.000385184350307,0.0004658591205952,0.0004658591205952,0.0005482702035806,0.0005482702035806,9606.ENSP00000252102,0
9606.ENSP00000363899,0.0001996986757148,0.0002740428753895,0.00030283020169,0.00030283020169,0.00030283020169,0.0003729121017386,0.0004292582088964,0.0004292582088964,0.0005198867875151,0.0005198867875151,9606.ENSP00000252102,1
9606.ENSP00000371362,0.000165766236023,0.0002443576886435,0.0002824972434609,0.0002824972434609,0.0002824972434609,0.0003663303905341,0.0004368262125353,0.0004368262125353,0.0005201983331062,0.0005201983331062,9606.ENSP00000252102,0
9606.ENSP00000323678,0.0001742408203426,0.0002589441573945,0.0003059892114833,0.0003059892114833,0.0003059892114833,0.0003894106921507,0.0004705990068032,0.0004705990068032,0.0005618392751784,0.0005618392751784,9606.ENSP00000252102,0
9606.ENSP00000445446,5.651844003295992e-05,8.404130494454876e-05,9.42779934121063e-05,9.42779934121063e-05,9.42779934121063e-05,0.0001195297463709,0.0001448429993615,0.0001448429993615,0.0001688224965619,0.0001688224965619,9606.ENSP00000252102,0
9606.ENSP00000215882,0.0001655501910136,0.0002462025222484,0.0002972567563119,0.0002972567563119,0.0002972567563119,0.0003801472303166,0.0004619213541445,0.0004619213541445,0.0005438997650344,0.0005438997650344,9606.ENSP00000252102,0
9606.ENSP00000363873,0.0001675780877121,0.0002495191365596,0.0002971367830468,0.0002971367830468,0.0002971367830468,0.000378338543669,0.0004549137338472,0.0004549137338472,0.0005358099188015,0.0005358099188015,9606.ENSP00000252102,0
9606.ENSP00000224807,0.0001635848966543,0.0002435409769532,0.0002932629286078,0.0002932629286078,0.0002932629286078,0.0003739076928468,0.0004535995685728,0.0004535995685728,0.000534417842573,0.000534417842573,9606.ENSP00000252102,0
9606.ENSP00000346954,0.0001627336314413,0.000239539098402,0.0002767958612821,0.0002767958612821,0.0002767958612821,0.0003538272176228,0.0004353474032541,0.0004353474032541,0.0005115056083013,0.0005115056083013,9606.ENSP00000252102,1
9606.ENSP00000379999,0.0001705245304037,0.0002519772897358,0.0003115004474238,0.0003115004474238,0.0003115004474238,0.000393884783989,0.0004768431645061,0.0004768431645061,0.0005597071904048,0.0005597071904048,9606.ENSP00000252102,0
9606.ENSP00000274813,0.0001630077094887,0.0002435226706438,0.0002995571958308,0.0002995571958308,0.0002995571958308,0.0003809066438407,0.0004592347286234,0.0004592347286234,0.000540968216228,0.000540968216228,9606.ENSP00000252102,0
9606.ENSP00000358840,0.0001691140132606,0.0002495112639735,0.0003026730373676,0.0003026730373676,0.0003026730373676,0.0003840353128907,0.0004690106106863,0.0004690106106863,0.0005510647861228,0.0005510647861228,9606.ENSP00000252102,0
9606.ENSP00000273158,0.0001133504192694,0.0001659060799283,0.0001893429398478,0.0001893429398478,0.0001893429398478,0.0002405392042419,0.0002831943929777,0.0002831943929777,0.0003342946401971,0.0003342946401971,9606.ENSP00000252102,0
9606.ENSP00000358510,0.0001812834379961,0.0002532454382162,0.0003225641412427,0.0003225641412427,0.0003225641412427,0.0003973463826696,0.0004720632423413,0.0004720632423413,0.0005464230343932,0.0005464230343932,9606.ENSP00000252102,0
9606.ENSP00000430025,0.0001601164040039,0.0002453006527503,0.0002738198581937,0.0002738198581937,0.0002738198581937,0.0003695888062793,0.0004388893485156,0.0004388893485156,0.0005155157905392,0.0005155157905392,9606.ENSP00000252102,0
9606.ENSP00000229379,0.0001742069580359,0.0002552176083554,0.0003117890191788,0.0003117890191788,0.0003117890191788,0.0003939384587283,0.0004821423826797,0.0004821423826797,0.0005646321187668,0.0005646321187668,9606.ENSP00000252102,0
9606.ENSP00000377617,0.0001678847329458,0.0002491665727575,0.0003142729256069,0.0003142729256069,0.0003142729256069,0.0003976749067078,0.0004749489380628,0.0004749489380628,0.0005597353738266,0.0005597353738266,9606.ENSP00000252102,0
9606.ENSP00000267436,0.0001571076645632,0.0002298710605828,0.0003172764554619,0.0003172764554619,0.0003172764554619,0.0003934544438379,0.0004598355881171,0.0004598355881171,0.0005350064820959,0.0005350064820959,9606.ENSP00000252102,0
9606.ENSP00000372191,8.183177124010399e-05,0.000166925805388,0.0003013735804415,0.0003013735804415,0.000378412714781,0.000378412714781,0.0005418547989393,0.0005418547989393,0.0007046249193081,0.0008672484364069,9606.ENSP00000356972,0
9606.ENSP00000325562,8.658444130560383e-05,0.0001736781487124,0.0003007235063705,0.0003007235063705,0.0003801751227001,0.0003801751227001,0.0005578701166086,0.0005578701166086,0.0007232811185531,0.0009020210854941,9606.ENSP00000356972,0
9606.ENSP00000363419,5.637631329591386e-05,0.0001000700067379,0.0001766606837918,0.0001766606837918,0.0002139174503099,0.0002139174503099,0.0003215139549865,0.0003215139549865,0.0004297623308957,0.0005628397484542,9606.ENSP00000356972,0
9606.ENSP00000310547,8.99922160897404e-05,0.0001794197305571,0.0005714286162401,0.0005714286162401,0.000651047557767,0.000651047557767,0.0008449136003036,0.0008449136003036,0.0010180450844927,0.0012148995447205,9606.ENSP00000356972,0
9606.ENSP00000292147,8.375063043786213e-05,0.0001726236805552,0.0003003957353939,0.0003003957353939,0.0003746652037079,0.0003746652037079,0.0005409168697951,0.0005409168697951,0.0007079591632646,0.0008726724590815,9606.ENSP00000356972,0
9606.ENSP00000379563,8.18756379885599e-05,0.00016551544104,0.0006819726913818,0.0006819726913818,0.0007636040536453,0.0007636040536453,0.0009268804642488,0.0009268804642488,0.0010875725347432,0.0012492625755839,9606.ENSP00000356972,0
9606.ENSP00000407560,4.504126627580263e-05,8.325779344886541e-05,0.0001450985091651,0.0001450985091651,0.0001770518774719,0.0001770518774719,0.0002619949682411,0.0002619949682411,0.0003490019244054,0.0004362955169199,9606.ENSP00000356972,1
9606.ENSP00000360541,8.361065556528047e-05,0.0001749114089761,0.0003078792906308,0.0003078792906308,0.0003952081497118,0.0003952081497118,0.0005651064529956,0.0005651064529956,0.0007287058215297,0.0008940796506067,9606.ENSP00000356972,0
9606.ENSP00000263774,8.503638673573732e-05,0.0001758549697115,0.0003101999864156,0.0003101999864156,0.0003933065127057,0.0003933065127057,0.0005633921209664,0.0005633921209664,0.0007294989954971,0.0008954685654316,9606.ENSP00000356972,0
9606.ENSP00000357535,8.158860873663798e-05,0.0001659846529946,0.0002985897044709,0.0002985897044709,0.0003765110122913,0.0003765110122913,0.0005399970068538,0.0005399970068538,0.0007032864050415,0.0008659935010655,9606.ENSP00000356972,0
9606.ENSP00000346173,8.253128180513158e-05,0.000166502999491,0.0002976537798531,0.0002976537798531,0.0003777551100938,0.0003777551100938,0.0005445434871944,0.0005445434871944,0.0007079841743689,0.0008725801671971,9606.ENSP00000356972,0
9606.ENSP00000346255,8.088990580290556e-05,0.0001626838420634,0.0003018613169842,0.0003018613169842,0.000378666762117,0.000378666762117,0.0005402555725595,0.0005402555725595,0.0007016582203505,0.0008629626136098,9606.ENSP00000356972,0
9606.ENSP00000371586,7.994737097760662e-05,0.0001605060024303,0.0002734957270149,0.0002734957270149,0.0003507099063426,0.0003507099063426,0.0005194735385884,0.0005194735385884,0.0006765027246729,0.0008363692577404,9606.ENSP00000356972,0
9606.ENSP00000322316,8.881672692950815e-05,0.000179593815119,0.0004867043899139,0.0004867043899139,0.0005788056514575,0.0005788056514575,0.0007674596854485,0.0007674596854485,0.0009435095780645,0.001115858038247,9606.ENSP00000356972,0
9606.ENSP00000258080,8.034212078200653e-05,0.00016204619169,0.0002907992420659,0.0002907992420659,0.0003667909295472,0.0003667909295472,0.0005279498982417,0.0005279498982417,0.0006876520455989,0.000847362618515,9606.ENSP00000356972,0
9606.ENSP00000320043,8.03470320533961e-05,0.000159383045684,0.0002832584214047,0.0002832584214047,0.0003543043712852,0.0003543043712852,0.0005228388690738,0.0005228388690738,0.0006820836642873,0.0008580013163737,9606.ENSP00000356972,0
9606.ENSP00000384867,9.001575381262228e-05,0.0001851358392741,0.0003212311166862,0.0003212311166862,0.0003966018448409,0.0003966018448409,0.000570611871808,0.000570611871808,0.0007500918400182,0.0009326936087745,9606.ENSP00000356972,0
9606.ENSP00000366939,8.852146129356697e-05,0.000167555270309,0.0002758056980383,0.0002758056980383,0.0003360611626703,0.0003360611626703,0.000495894706546,0.000495894706546,0.0006776241752959,0.0009053506837517,9606.ENSP00000356972,0
9606.ENSP00000355467,8.127960609272122e-05,0.000161178621056,0.0002836637941072,0.0002836637941072,0.0003980261608376,0.0003980261608376,0.000569584495679,0.000569584495679,0.0007293914168258,0.0008901401306502,9606.ENSP00000356972,0
9606.ENSP00000341213,0.0001090210062102,0.0001886173704406,0.0002980116660182,0.0002980116660182,0.0004141527497267,0.0004141527497267,0.0005921967567701,0.0005921967567701,0.000743041116948,0.000971805271547,9606.ENSP00000356972,0
9606.ENSP00000308515,8.113209332805127e-05,0.0001578195951879,0.0002793584026221,0.0002793584026221,0.0003686426025524,0.0003686426025524,0.0005612197892332,0.0005612197892332,0.0007170158532971,0.0008759830270719,9606.ENSP00000356972,0
9606.ENSP00000264451,8.666935173096135e-05,0.0001656008753343,0.0002798929563141,0.0002798929563141,0.0003614131273934,0.0003614131273934,0.000524333147041,0.000524333147041,0.0006886044357088,0.0008547755787731,9606.ENSP00000356972,0
9606.ENSP00000260953,7.233539508888498e-05,0.0001371482067042,0.000238701048147,0.000238701048147,0.0002945208016171,0.0002945208016171,0.000437849359514,0.000437849359514,0.0006029082414897,0.0007462050907633,9606.ENSP00000356972,0
9606.ENSP00000418008,8.186936611309648e-05,0.0001695282116997,0.0002977543335873,0.0002977543335873,0.0004264493072696,0.0004264493072696,0.000508815235662,0.000508815235662,0.0005858465774508,0.0006681204722553,9606.ENSP00000356972,1
9606.ENSP00000371607,7.839813770260662e-05,0.0001613003987586,0.0002731936983764,0.0002731936983764,0.0003861769619106,0.0003861769619106,0.000462698892079,0.000462698892079,0.0005278992357489,0.0006091158902563,9606.ENSP00000356972,0
9606.ENSP00000401980,8.137744589475915e-05,0.0001631884442758,0.0002919112084782,0.0002919112084782,0.0004167327315371,0.0004167327315371,0.0004987151733075,0.0004987151733075,0.000577192131459,0.0006582048990821,9606.ENSP00000356972,0
9606.ENSP00000328570,8.237967995228246e-05,0.0001653619619901,0.0002975890456582,0.0002975890456582,0.0004235680171404,0.0004235680171404,0.0005062079653725,0.0005062079653725,0.0005856489224242,0.0006684232284897,9606.ENSP00000356972,0
9606.ENSP00000359675,8.047649316722527e-05,0.0001641925409785,0.0002896540427173,0.0002896540427173,0.0004125803461647,0.0004125803461647,0.0004928738853777,0.0004928738853777,0.000574390629481,0.0006549246827489,9606.ENSP00000356972,0
9606.ENSP00000308610,8.363933739019558e-05,0.0001683038499322,0.0002984670172736,0.0002984670172736,0.0004276308318367,0.0004276308318367,0.0005107285178382,0.0005107285178382,0.0005946028322796,0.0006773579443688,9606.ENSP00000356972,0
9606.ENSP00000085068,8.188504580175504e-05,0.0001648811012273,0.0002929316578956,0.0002929316578956,0.0004203105199849,0.0004203105199849,0.000503008144733,0.000503008144733,0.0005796179975732,0.0006632713557337,9606.ENSP00000356972,0
9606.ENSP00000389903,7.736722909612581e-05,0.000157550573931,0.0002814848448906,0.0002814848448906,0.000389261465898,0.000389261465898,0.0004625863839464,0.0004625863839464,0.0005248844936431,0.0005996579966449,9606.ENSP00000356972,0
9606.ENSP00000245816,8.573046943638474e-05,0.000173177664692,0.0003043503129447,0.0003043503129447,0.000432278477092,0.000432278477092,0.0005168125026102,0.0005168125026102,0.0005939014263276,0.0006806901037634,9606.ENSP00000356972,0
9606.ENSP00000238379,8.235907444031909e-05,0.000164808378031,0.0003110108591499,0.0003110108591499,0.0004372193070594,0.0004372193070594,0.0005199244114919,0.0005199244114919,0.0005960825947113,0.0006788780738133,9606.ENSP00000356972,1
9606.ENSP00000310873,8.862322283675894e-05,0.0001885498131741,0.0004835112922592,0.0004835112922592,0.0006095480785006,0.0006095480785006,0.0007000868281465,0.0007000868281465,0.000782909533882,0.0008696115182829,9606.ENSP00000356972,0
9606.ENSP00000428263,7.208981696749106e-05,0.0002543301743571,0.000355252834197,0.000355252834197,0.0004623869972419,0.0004623869972419,0.0005192446951696,0.0005192446951696,0.00056314671383,0.000653613358736,9606.ENSP00000356972,0
9606.ENSP00000288111,8.288100798381492e-05,0.0001663451839704,0.0002972977090394,0.0002972977090394,0.0004231524835631,0.0004231524835631,0.0005061861484136,0.0005061861484136,0.0005834486764797,0.0006674491269222,9606.ENSP00000356972,0
9606.ENSP00000216254,8.262348274001852e-05,0.0001670895144343,0.0003009859792655,0.0003009859792655,0.0004291841614758,0.0004291841614758,0.0005119074485264,0.0005119074485264,0.0005917783710174,0.0006745137507095,9606.ENSP00000356972,0
9606.ENSP00000387262,8.233515836764127e-05,0.0001662160502746,0.0002988912419823,0.0002988912419823,0.000424844045483,0.000424844045483,0.0005085880184196,0.0005085880184196,0.0005888610248803,0.0006704057741444,9606.ENSP00000356972,1
9606.ENSP00000368318,8.277099550468847e-05,0.0001682379515841,0.0002966361826111,0.0002966361826111,0.0004912127951683,0.0004912127951683,0.0005744767222495,0.0005744767222495,0.0006523130105051,0.0007351669810304,9606.ENSP00000356972,0
9606.ENSP00000273986,8.56037440826185e-05,0.0001787646033335,0.0003145359769405,0.0003145359769405,0.0004401560654514,0.0004401560654514,0.0005247615408734,0.0005247615408734,0.0006462511591962,0.0007300006254808,9606.ENSP00000356972,0
9606.ENSP00000264093,8.703459025127813e-05,0.000176136403752,0.0003100270405411,0.0003100270405411,0.0004368085428723,0.0004368085428723,0.0005217327343416,0.0005217327343416,0.0006070861272746,0.0006912171957083,9606.ENSP00000356972,0
9606.ENSP00000315118,8.577972766943276e-05,0.0001812879418139,0.0004842761627514,0.0004842761627514,0.0006101522194512,0.0006101522194512,0.0006958251942705,0.0006958251942705,0.0007857937780499,0.0008715635813132,9606.ENSP00000356972,0
9606.ENSP00000264193,8.175952825695276e-05,0.0001667976976023,0.0002954477458843,0.0002954477458843,0.0004189967949059,0.0004189967949059,0.0005032357512391,0.0005032357512391,0.0006479150106315,0.0007296328185475,9606.ENSP00000356972,0
9606.ENSP00000302037,8.320899360114709e-05,0.0001627013261895,0.0003111084588454,0.0003111084588454,0.0004280086322978,0.0004280086322978,0.0005145239811099,0.0005145239811099,0.0006046948146831,0.0006862974005343,9606.ENSP00000356972,0
9606.ENSP00000301329,8.204517507692799e-05,0.0001650340345804,0.000291196629405,0.000291196629405,0.0004177582995907,0.0004177582995907,0.0005003727383154,0.0005003727383154,0.0005779597522632,0.0006601530731131,9606.ENSP00000356972,0
9606.ENSP00000481127,5.158013664186001e-05,9.611791756469756e-05,0.0001638186859054,0.0001638186859054,0.0002314743614988,0.0002314743614988,0.0002813363898894,0.0002813363898894,0.0003241705744585,0.0003747112641576,9606.ENSP00000356972,0
9606.ENSP00000273968,0.0001533206232124,0.0001967903954209,0.0003286725914222,0.0003286725914222,0.0003461544401943,0.0003461544401943,0.0003461544401943,0.0003461544401943,0.0003914790395356,0.0004413417409523,9606.ENSP00000356972,1
9606.ENSP00000267103,0.0002385243860771,0.000321184794302,0.0004837930828216,0.0004837930828216,0.0005265536055958,0.0005265536055958,0.0005265536055958,0.0005265536055958,0.0006082790314394,0.0006889942778798,9606.ENSP00000356972,0
9606.ENSP00000351214,0.0002501459312043,0.00033938868728,0.0005101858259877,0.0005101858259877,0.0005499400576809,0.0005499400576809,0.0005499400576809,0.0005499400576809,0.000632080125797,0.0007257021497935,9606.ENSP00000356972,0
9606.ENSP00000263702,0.0002449365783832,0.0003296679860795,0.0004967173954355,0.0004967173954355,0.0005389520520111,0.0005389520520111,0.0005389520520111,0.0005389520520111,0.0006213268061401,0.0007031286222627,9606.ENSP00000356972,0
9606.ENSP00000403987,9.14806059881812e-05,0.0001245425864908,0.0001974313145183,0.0001974313145183,0.0002125495593645,0.0002125495593645,0.0002125495593645,0.0002125495593645,0.0002492339735908,0.0002861044704332,9606.ENSP00000356972,0
