protein,RW_positive_30_0.1,RW_positive_30_0.2,RW_positive_30_0.3,RW_positive_30_0.4,RW_positive_30_0.5,RW_positive_30_0.6,RW_positive_30_0.7,RW_positive_30_0.8,RW_positive_30_0.9,RW_positive_30_1.0,Target,label
9606.ENSP00000469981,5.5466025514760986e-05,5.5466025514760986e-05,0.0001663894727244,0.0001663894727244,0.0001663894727244,0.0001663894727244,0.0001663894727244,0.0001663894727244,0.0002218457157141,0.0002218457157141,9606.ENSP00000306003,0
9606.ENSP00000337358,1.4381070286617614e-05,1.4381070286617614e-05,4.314117359172087e-05,4.314117359172087e-05,4.314117359172087e-05,4.314117359172087e-05,4.314117359172087e-05,4.314117359172087e-05,5.7521443523000926e-05,5.7521443523000926e-05,9606.ENSP00000306003,0
9606.ENSP00000370882,6.849928468000144e-05,6.849928468000144e-05,0.0002054646392934,0.0002054646392934,0.0002054646392934,0.0002054646392934,0.0002054646392934,0.0002054646392934,0.0002739445772022,0.0002739445772022,9606.ENSP00000306003,0
9606.ENSP00000354415,2.7391428375267424e-05,2.7391428375267424e-05,8.217078175221104e-05,8.217078175221104e-05,8.217078175221104e-05,8.217078175221104e-05,8.217078175221104e-05,8.217078175221104e-05,0.0001095600764529,0.0001095600764529,9606.ENSP00000306003,0
9606.ENSP00000037869,2.465608667989727e-05,2.465608667989727e-05,7.39608658477664e-05,7.39608658477664e-05,7.39608658477664e-05,7.39608658477664e-05,7.39608658477664e-05,7.39608658477664e-05,9.861305625236128e-05,9.861305625236128e-05,9606.ENSP00000306003,0
9606.ENSP00000317159,0.0001596433576196,0.0001596433576196,0.0004788071964867,0.0004788071964867,0.0004788071964867,0.0004788071964867,0.0004788071964867,0.0004788071964867,0.0006383848231052,0.0006383848231052,9606.ENSP00000306003,0
9606.ENSP00000326219,8.629164221929386e-05,8.629164221929386e-05,0.0002588543284218,0.0002588543284218,0.0002588543284218,0.0002588543284218,0.0002588543284218,0.0002588543284218,0.0003451354859862,0.0003451354859862,9606.ENSP00000306003,0
9606.ENSP00000364204,0.0001088731587515,0.0001088731587515,0.0001088731587515,0.0001088731587515,0.0001088731587515,0.0001088731587515,0.0002177446585847,0.0003266098647145,0.0003266098647145,0.0004354827397037,9606.ENSP00000306003,0
9606.ENSP00000235329,0.0001013435612549,0.0001013435612549,0.0001013435612549,0.0001013435612549,0.0001013435612549,0.0001013435612549,0.0002026844522333,0.0003040150841115,0.0003040150841115,0.0004053576267324,9606.ENSP00000306003,0
9606.ENSP00000236980,2.054280776064843e-05,2.054280776064843e-05,2.054280776064843e-05,2.054280776064843e-05,2.054280776064843e-05,2.054280776064843e-05,4.108488610654604e-05,6.162995123304427e-05,6.162995123304427e-05,8.217226240958553e-05,9606.ENSP00000306003,1
9606.ENSP00000379047,1.2325725947448518e-05,1.2325725947448518e-05,1.2325725947448518e-05,1.2325725947448518e-05,1.2325725947448518e-05,1.2325725947448518e-05,2.4650865270814393e-05,3.6975347029510885e-05,3.6975347029510885e-05,4.93009192723548e-05,9606.ENSP00000306003,0
9606.ENSP00000354223,2.809514080581721e-05,2.809514080581721e-05,2.809514080581721e-05,2.809514080581721e-05,2.809514080581721e-05,2.809514080581721e-05,5.6176762882387266e-05,8.42581193865044e-05,8.42581193865044e-05,0.0001123469246522,9606.ENSP00000306003,0
9606.ENSP00000396954,1.917209920065943e-05,1.917209920065943e-05,1.917209920065943e-05,1.917209920065943e-05,1.917209920065943e-05,1.917209920065943e-05,3.834399649349507e-05,5.751508433604613e-05,5.751508433604613e-05,7.66873035900062e-05,9606.ENSP00000306003,0
9606.ENSP00000258955,2.738789817158249e-06,2.738789817158249e-06,2.738789817158249e-06,2.738789817158249e-06,2.738789817158249e-06,2.738789817158249e-06,5.4776253364252625e-06,8.216498372348724e-06,8.216498372348724e-06,1.0955321613437263e-05,9606.ENSP00000306003,0
9606.ENSP00000262507,0.0001561723474878,0.0001561723474878,0.0001561723474878,0.0001561723474878,0.0001561723474878,0.0001561723474878,0.0003123098431387,0.0004684438899857,0.0004684438899857,0.0006245992408366,9606.ENSP00000306003,0
9606.ENSP00000436773,1.1639472177193966e-05,1.1639472177193966e-05,1.1639472177193966e-05,1.1639472177193966e-05,1.1639472177193966e-05,1.1639472177193966e-05,2.327935817447724e-05,3.491989900794579e-05,3.491989900794579e-05,4.6559629481635056e-05,9606.ENSP00000306003,0
9606.ENSP00000305138,1.574822817929089e-05,1.574822817929089e-05,1.574822817929089e-05,1.574822817929089e-05,1.574822817929089e-05,1.574822817929089e-05,3.1496658266405575e-05,4.724668542621657e-05,4.724668542621657e-05,6.299489541561343e-05,9606.ENSP00000306003,0
9606.ENSP00000265070,0.0001129850788856,0.0001129850788856,0.0001129850788856,0.0001129850788856,0.0001129850788856,0.0001129850788856,0.0002259674001834,0.0003389355479157,0.0003389355479157,0.0004519197900663,9606.ENSP00000306003,0
9606.ENSP00000285083,1.848958345362917e-05,1.848958345362917e-05,1.848958345362917e-05,1.848958345362917e-05,1.848958345362917e-05,1.848958345362917e-05,3.697785723488778e-05,5.546562715608161e-05,5.546562715608161e-05,7.395458123937715e-05,9606.ENSP00000306003,0
9606.ENSP00000312770,3.423525868129218e-06,3.423525868129218e-06,3.423525868129218e-06,3.423525868129218e-06,3.423525868129218e-06,3.423525868129218e-06,6.847091071904288e-06,1.0270398888678756e-05,1.0270398888678756e-05,1.36939643198275e-05,9606.ENSP00000306003,0
9606.ENSP00000361993,3.766584268305451e-05,3.766584268305451e-05,3.766584268305451e-05,3.766584268305451e-05,3.766584268305451e-05,3.766584268305451e-05,7.532770905527286e-05,0.0001129887677961,0.0001129887677961,0.0001506525259173,9606.ENSP00000306003,0
9606.ENSP00000446252,0.0001622903509996,0.0001622903509996,0.0001622903509996,0.0001622903509996,0.0001622903509996,0.0001622903509996,0.0003245736443204,0.0004868795367656,0.0004868795367656,0.0006491646199719,9606.ENSP00000306003,0
9606.ENSP00000417190,2.054276774288155e-05,2.054276774288155e-05,2.054276774288155e-05,2.054276774288155e-05,2.054276774288155e-05,2.054276774288155e-05,4.108474058739375e-05,6.162701902212575e-05,6.162701902212575e-05,8.216944661398884e-05,9606.ENSP00000306003,0
9606.ENSP00000072869,1.4380977518158032e-05,1.4380977518158032e-05,1.4380977518158032e-05,1.4380977518158032e-05,1.4380977518158032e-05,1.4380977518158032e-05,2.876082726288587e-05,4.314084344514413e-05,4.314084344514413e-05,5.752130255132215e-05,9606.ENSP00000306003,0
9606.ENSP00000342254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606.ENSP00000306003,0
9606.ENSP00000306887,1.301180054724682e-05,1.301180054724682e-05,1.301180054724682e-05,1.301180054724682e-05,1.301180054724682e-05,1.301180054724682e-05,2.6022275051218458e-05,3.903313699993305e-05,3.903313699993305e-05,5.2044227231817786e-05,9606.ENSP00000306003,0
9606.ENSP00000402661,2.1230267520877533e-05,2.1230267520877533e-05,2.1230267520877533e-05,2.1230267520877533e-05,2.1230267520877533e-05,2.1230267520877533e-05,4.245818672643509e-05,6.368959657265805e-05,6.368959657265805e-05,8.491855624015443e-05,9606.ENSP00000306003,0
9606.ENSP00000478212,7.258138793986291e-05,7.258138793986291e-05,7.258138793986291e-05,7.258138793986291e-05,7.258138793986291e-05,7.258138793986291e-05,0.0001451623611501,0.0002177391870645,0.0002177391870645,0.0002903204440372,9606.ENSP00000306003,0
9606.ENSP00000261434,1.3696171663468704e-05,1.3696171663468704e-05,1.3696171663468704e-05,1.3696171663468704e-05,1.3696171663468704e-05,1.3696171663468704e-05,2.7391240109864157e-05,4.108657049073372e-05,4.108657049073372e-05,5.478218190546613e-05,9606.ENSP00000306003,0
9606.ENSP00000006658,3.6295768950367346e-05,3.6295768950367346e-05,3.6295768950367346e-05,3.6295768950367346e-05,3.6295768950367346e-05,3.6295768950367346e-05,7.258817640831694e-05,0.0001088805547624,0.0001088805547624,0.0001451746793463,9606.ENSP00000306003,0
9606.ENSP00000369383,2.5342971639474857e-05,2.5342971639474857e-05,2.5342971639474857e-05,2.5342971639474857e-05,2.5342971639474857e-05,2.5342971639474857e-05,5.068083373771515e-05,5.068083373771515e-05,0.0001013557084661,0.0001013557084661,9606.ENSP00000306003,0
9606.ENSP00000269980,5.2731182222487405e-05,5.2731182222487405e-05,5.2731182222487405e-05,5.2731182222487405e-05,5.2731182222487405e-05,5.2731182222487405e-05,0.000105457551399,0.000105457551399,0.0002109087872668,0.0002109087872668,9606.ENSP00000306003,0
9606.ENSP00000313877,3.629288403317332e-05,3.629288403317332e-05,3.629288403317332e-05,3.629288403317332e-05,3.629288403317332e-05,3.629288403317332e-05,7.25840509403497e-05,7.25840509403497e-05,0.0001451738316973,0.0001451738316973,9606.ENSP00000306003,0
9606.ENSP00000338034,1.6437643353128806e-05,1.6437643353128806e-05,1.6437643353128806e-05,1.6437643353128806e-05,1.6437643353128806e-05,1.6437643353128806e-05,3.287256549810991e-05,3.287256549810991e-05,6.574196595465764e-05,6.574196595465764e-05,9606.ENSP00000306003,0
9606.ENSP00000402038,1.9857960069202815e-05,1.9857960069202815e-05,1.9857960069202815e-05,1.9857960069202815e-05,1.9857960069202815e-05,1.9857960069202815e-05,3.9715283492114395e-05,3.9715283492114395e-05,7.942857519083191e-05,7.942857519083191e-05,9606.ENSP00000306003,0
9606.ENSP00000263035,3.150500197079964e-05,3.150500197079964e-05,3.150500197079964e-05,3.150500197079964e-05,3.150500197079964e-05,3.150500197079964e-05,6.300520544755273e-05,6.300520544755273e-05,0.0001260033204744,0.0001260033204744,9606.ENSP00000306003,0
9606.ENSP00000363899,6.163028956507333e-06,6.163028956507333e-06,6.163028956507333e-06,6.163028956507333e-06,6.163028956507333e-06,6.163028956507333e-06,1.2325720945227658e-05,1.2325720945227658e-05,2.465068473611609e-05,2.465068473611609e-05,9606.ENSP00000306003,0
9606.ENSP00000371362,1.3695998859475368e-05,1.3695998859475368e-05,1.3695998859475368e-05,1.3695998859475368e-05,1.3695998859475368e-05,1.3695998859475368e-05,2.7391069124860223e-05,2.7391069124860223e-05,5.478023103933083e-05,5.478023103933083e-05,9606.ENSP00000306003,0
9606.ENSP00000323678,1.848996726039331e-05,1.848996726039331e-05,1.848996726039331e-05,1.848996726039331e-05,1.848996726039331e-05,1.848996726039331e-05,3.697836473293137e-05,3.697836473293137e-05,7.395456850645132e-05,7.395456850645132e-05,9606.ENSP00000306003,0
9606.ENSP00000445446,1.3696420637643314e-06,1.3696420637643314e-06,1.3696420637643314e-06,1.3696420637643314e-06,1.3696420637643314e-06,1.3696420637643314e-06,2.7391633921070024e-06,2.7391633921070024e-06,5.47790887139854e-06,5.47790887139854e-06,9606.ENSP00000306003,0
9606.ENSP00000215882,4.6566015953430906e-05,4.6566015953430906e-05,4.6566015953430906e-05,4.6566015953430906e-05,4.6566015953430906e-05,4.6566015953430906e-05,9.312877227785066e-05,9.312877227785066e-05,0.0001862575154518,0.0001862575154518,9606.ENSP00000306003,0
9606.ENSP00000363873,2.5339262720081024e-05,2.5339262720081024e-05,2.5339262720081024e-05,2.5339262720081024e-05,2.5339262720081024e-05,2.5339262720081024e-05,5.067565325589385e-05,5.067565325589385e-05,0.0001013490982586,0.0001013490982586,9606.ENSP00000306003,0
9606.ENSP00000224807,4.656676173908636e-05,4.656676173908636e-05,4.656676173908636e-05,4.656676173908636e-05,4.656676173908636e-05,4.656676173908636e-05,9.312995462096296e-05,9.312995462096296e-05,0.000186252851563,0.000186252851563,9606.ENSP00000306003,0
9606.ENSP00000346954,1.0271947758155877e-05,1.0271947758155877e-05,1.0271947758155877e-05,1.0271947758155877e-05,1.0271947758155877e-05,1.0271947758155877e-05,2.054328069789335e-05,2.054328069789335e-05,4.1083412725129165e-05,4.1083412725129165e-05,9606.ENSP00000306003,0
9606.ENSP00000379999,5.068268728791736e-05,5.068268728791736e-05,5.068268728791736e-05,5.068268728791736e-05,5.068268728791736e-05,5.068268728791736e-05,0.0001013571527437,0.0001013571527437,0.0002027041336987,0.0002027041336987,9606.ENSP00000306003,0
9606.ENSP00000274813,4.313941099098883e-05,4.313941099098883e-05,4.313941099098883e-05,4.313941099098883e-05,4.313941099098883e-05,4.313941099098883e-05,8.627732313470915e-05,8.627732313470915e-05,0.0001725542279018,0.0001725542279018,9606.ENSP00000306003,0
9606.ENSP00000358840,7.329846994252875e-05,7.329846994252875e-05,7.329846994252875e-05,7.329846994252875e-05,7.329846994252875e-05,7.329846994252875e-05,0.0001465760433347,0.0001465760433347,0.0002931183335022,0.0002931183335022,9606.ENSP00000306003,1
9606.ENSP00000273158,3.424109763727756e-06,3.424109763727756e-06,3.424109763727756e-06,3.424109763727756e-06,3.424109763727756e-06,3.424109763727756e-06,6.84792325955641e-06,6.84792325955641e-06,1.3694796280105948e-05,1.3694796280105948e-05,9606.ENSP00000306003,0
9606.ENSP00000358510,1.0273472980770748e-05,1.0273472980770748e-05,1.0273472980770748e-05,1.0273472980770748e-05,1.0273472980770748e-05,1.0273472980770748e-05,2.0545353436318692e-05,2.0545353436318692e-05,4.108739085495472e-05,4.108739085495472e-05,9606.ENSP00000306003,0
9606.ENSP00000430025,6.16345323578571e-06,6.16345323578571e-06,6.16345323578571e-06,6.16345323578571e-06,6.16345323578571e-06,6.16345323578571e-06,1.2326333944656652e-05,1.2326333944656652e-05,2.46523050009273e-05,2.46523050009273e-05,9606.ENSP00000306003,0
9606.ENSP00000229379,8.565402822569013e-05,8.565402822569013e-05,8.565402822569013e-05,8.565402822569013e-05,8.565402822569013e-05,8.565402822569013e-05,0.0001712678858893,0.0001712678858893,0.000342475817888,0.000342475817888,9606.ENSP00000306003,0
9606.ENSP00000377617,1.9172757674823515e-05,1.9172757674823515e-05,1.9172757674823515e-05,1.9172757674823515e-05,1.9172757674823515e-05,1.9172757674823515e-05,3.8345071516232565e-05,3.8345071516232565e-05,7.669197839277331e-05,7.669197839277331e-05,9606.ENSP00000306003,0
9606.ENSP00000267436,8.217735739890486e-06,8.217735739890486e-06,8.217735739890486e-06,8.217735739890486e-06,8.217735739890486e-06,8.217735739890486e-06,1.6434799363196362e-05,1.6434799363196362e-05,3.2867906156752724e-05,3.2867906156752724e-05,9606.ENSP00000306003,0
9606.ENSP00000372191,8.011670433916152e-05,8.011670433916152e-05,8.011670433916152e-05,8.011670433916152e-05,8.011670433916152e-05,0.0002403442267677,0.0002403442267677,0.0003204570457455,0.0003204570457455,0.0003204570457455,9606.ENSP00000358737,0
9606.ENSP00000325562,3.561248377081938e-05,3.561248377081938e-05,3.561248377081938e-05,3.561248377081938e-05,3.561248377081938e-05,0.0001068285455403,0.0001068285455403,0.0001424347101419,0.0001424347101419,0.0001424347101419,9606.ENSP00000358737,0
9606.ENSP00000363419,3.4237914405821357e-06,3.4237914405821357e-06,3.4237914405821357e-06,3.4237914405821357e-06,3.4237914405821357e-06,1.0271138989992323e-05,1.0271138989992323e-05,1.3694730569113744e-05,1.3694730569113744e-05,1.3694730569113744e-05,9606.ENSP00000358737,0
9606.ENSP00000310547,1.849032378231641e-05,1.849032378231641e-05,1.849032378231641e-05,1.849032378231641e-05,1.849032378231641e-05,5.546734064409975e-05,5.546734064409975e-05,7.395518150588032e-05,7.395518150588032e-05,7.395518150588032e-05,9606.ENSP00000358737,0
9606.ENSP00000292147,2.7391095500206575e-05,2.7391095500206575e-05,2.7391095500206575e-05,2.7391095500206575e-05,2.7391095500206575e-05,8.217035610869061e-05,8.217035610869061e-05,0.0001095594798243,0.0001095594798243,0.0001095594798243,9606.ENSP00000358737,0
9606.ENSP00000379563,3.971789556089789e-05,3.971789556089789e-05,3.971789556089789e-05,3.971789556089789e-05,3.971789556089789e-05,0.0001191486262541,0.0001191486262541,0.0001588626619195,0.0001588626619195,0.0001588626619195,9606.ENSP00000358737,0
9606.ENSP00000407560,2.73889804702776e-06,2.73889804702776e-06,2.73889804702776e-06,2.73889804702776e-06,2.73889804702776e-06,8.216691412599175e-06,8.216691412599175e-06,1.09555583094334e-05,1.09555583094334e-05,1.09555583094334e-05,9606.ENSP00000358737,0
9606.ENSP00000360541,5.067887468612753e-05,5.067887468612753e-05,5.067887468612753e-05,5.067887468612753e-05,5.067887468612753e-05,0.0001520249606983,0.0001520249606983,0.0002026953552558,0.0002026953552558,0.0002026953552558,9606.ENSP00000358737,0
9606.ENSP00000263774,0.0001993348560063,0.0001993348560063,0.0001993348560063,0.0001993348560063,0.0001993348560063,0.0005978991976007,0.0005978991976007,0.0007971622399054,0.0007971622399054,0.0007971622399054,9606.ENSP00000358737,0
9606.ENSP00000357535,0.0002115917741321,0.0002115917741321,0.0002115917741321,0.0002115917741321,0.0002115917741321,0.0006347587768686,0.0006347587768686,0.0008463403937639,0.0008463403937639,0.0008463403937639,9606.ENSP00000358737,0
9606.ENSP00000346173,0.0001239492412423,0.0001239492412423,0.0001239492412423,0.0001239492412423,0.0001239492412423,0.000371829533833,0.000371829533833,0.0004957655619364,0.0004957655619364,0.0004957655619364,9606.ENSP00000358737,0
9606.ENSP00000346255,0.0001479032507631,0.0001479032507631,0.0001479032507631,0.0001479032507631,0.0001479032507631,0.0004437074821908,0.0004437074821908,0.0005916052468819,0.0005916052468819,0.0005916052468819,9606.ENSP00000358737,1
9606.ENSP00000371586,1.8488495697965845e-05,1.8488495697965845e-05,1.8488495697965845e-05,1.8488495697965845e-05,1.8488495697965845e-05,5.546435568248853e-05,5.546435568248853e-05,7.395185275527183e-05,7.395185275527183e-05,7.395185275527183e-05,9606.ENSP00000358737,0
9606.ENSP00000322316,2.9448867280734703e-05,2.9448867280734703e-05,2.9448867280734703e-05,2.9448867280734703e-05,2.9448867280734703e-05,8.833905121718999e-05,8.833905121718999e-05,0.0001177826488856,0.0001177826488856,0.0001177826488856,9606.ENSP00000358737,0
9606.ENSP00000258080,8.285512740258127e-05,8.285512740258127e-05,8.285512740258127e-05,8.285512740258127e-05,8.285512740258127e-05,0.0002485608274582,0.0002485608274582,0.0003314123459858,0.0003314123459858,0.0003314123459858,9606.ENSP00000358737,0
9606.ENSP00000320043,2.4651650164742023e-05,2.4651650164742023e-05,2.4651650164742023e-05,2.4651650164742023e-05,2.4651650164742023e-05,7.395285138045438e-05,7.395285138045438e-05,9.860280079010408e-05,9.860280079010408e-05,9.860280079010408e-05,9606.ENSP00000358737,0
9606.ENSP00000384867,1.9175367924617603e-05,1.9175367924617603e-05,1.9175367924617603e-05,1.9175367924617603e-05,1.9175367924617603e-05,5.752174183726311e-05,5.752174183726311e-05,7.669447586522438e-05,7.669447586522438e-05,7.669447586522438e-05,9606.ENSP00000358737,0
9606.ENSP00000366939,1.0956493497360498e-05,1.0956493497360498e-05,1.0956493497360498e-05,1.0956493497360498e-05,1.0956493497360498e-05,3.286815626779571e-05,3.286815626779571e-05,4.382378938316833e-05,4.382378938316833e-05,4.382378938316833e-05,9606.ENSP00000358737,0
9606.ENSP00000355467,2.465142824803479e-05,2.465142824803479e-05,2.465142824803479e-05,2.465142824803479e-05,2.465142824803479e-05,7.39523511583684e-05,7.39523511583684e-05,9.860233694780618e-05,9.860233694780618e-05,9.860233694780618e-05,9606.ENSP00000358737,0
9606.ENSP00000341213,8.903376510716043e-06,8.903376510716043e-06,8.903376510716043e-06,8.903376510716043e-06,8.903376510716043e-06,2.6707565666583832e-05,2.6707565666583832e-05,3.560912864486454e-05,3.560912864486454e-05,3.560912864486454e-05,9606.ENSP00000358737,0
9606.ENSP00000308515,2.0543096979963593e-05,2.0543096979963593e-05,2.0543096979963593e-05,2.0543096979963593e-05,2.0543096979963593e-05,6.162758472783025e-05,6.162758472783025e-05,8.216922651627101e-05,8.216922651627101e-05,8.216922651627101e-05,9606.ENSP00000358737,0
9606.ENSP00000264451,1.2325825991865711e-05,1.2325825991865711e-05,1.2325825991865711e-05,1.2325825991865711e-05,1.2325825991865711e-05,3.697640659083845e-05,3.697640659083845e-05,4.930143677484011e-05,4.930143677484011e-05,4.930143677484011e-05,9606.ENSP00000358737,0
9606.ENSP00000260953,6.8473659666778985e-06,6.8473659666778985e-06,6.8473659666778985e-06,6.8473659666778985e-06,6.8473659666778985e-06,2.0541870526358252e-05,2.0541870526358252e-05,2.738907141974778e-05,2.738907141974778e-05,2.738907141974778e-05,9606.ENSP00000358737,0
9606.ENSP00000418008,0.0001116139173973,0.0001116139173973,0.0001116139173973,0.0001116139173973,0.0001116139173973,0.0001116139173973,0.0002232055921922,0.0004464297016966,0.0004464297016966,0.0004464297016966,9606.ENSP00000358737,0
9606.ENSP00000371607,2.259739085275214e-05,2.259739085275214e-05,2.259739085275214e-05,2.259739085275214e-05,2.259739085275214e-05,2.259739085275214e-05,4.5194567064754665e-05,9.038672214956024e-05,9.038672214956024e-05,9.038672214956024e-05,9606.ENSP00000358737,0
9606.ENSP00000401980,0.0001198290701722,0.0001198290701722,0.0001198290701722,0.0001198290701722,0.0001198290701722,0.0001198290701722,0.0002396579075139,0.0004793102270923,0.0004793102270923,0.0004793102270923,9606.ENSP00000358737,0
9606.ENSP00000328570,7.053055742289871e-05,7.053055742289871e-05,7.053055742289871e-05,7.053055742289871e-05,7.053055742289871e-05,7.053055742289871e-05,0.0001410569384461,0.0002821115194819,0.0002821115194819,0.0002821115194819,9606.ENSP00000358737,0
9606.ENSP00000359675,6.0942144045839086e-05,6.0942144045839086e-05,6.0942144045839086e-05,6.0942144045839086e-05,6.0942144045839086e-05,6.0942144045839086e-05,0.0001218900943058,0.0002437701114104,0.0002437701114104,0.0002437701114104,9606.ENSP00000358737,0
9606.ENSP00000308610,5.136508116265759e-05,5.136508116265759e-05,5.136508116265759e-05,5.136508116265759e-05,5.136508116265759e-05,5.136508116265759e-05,0.0001027212638291,0.0002054344113275,0.0002054344113275,0.0002054344113275,9606.ENSP00000358737,0
9606.ENSP00000085068,6.64229373796843e-05,6.64229373796843e-05,6.64229373796843e-05,6.64229373796843e-05,6.64229373796843e-05,6.64229373796843e-05,0.0001328412690781,0.0002656791839399,0.0002656791839399,0.0002656791839399,9606.ENSP00000358737,0
9606.ENSP00000389903,1.095584775612224e-05,1.095584775612224e-05,1.095584775612224e-05,1.095584775612224e-05,1.095584775612224e-05,1.095584775612224e-05,2.1911509975325316e-05,4.38226425103494e-05,4.38226425103494e-05,4.38226425103494e-05,9606.ENSP00000358737,0
9606.ENSP00000245816,2.6023131795227528e-05,2.6023131795227528e-05,2.6023131795227528e-05,2.6023131795227528e-05,2.6023131795227528e-05,2.6023131795227528e-05,5.204178341955412e-05,0.0001040823899529,0.0001040823899529,0.0001040823899529,9606.ENSP00000358737,0
9606.ENSP00000238379,3.766161898965947e-05,3.766161898965947e-05,3.766161898965947e-05,3.766161898965947e-05,3.766161898965947e-05,3.766161898965947e-05,7.532257222919725e-05,0.0001506422449892,0.0001506422449892,0.0001506422449892,9606.ENSP00000358737,0
9606.ENSP00000310873,3.0820101528661326e-05,3.0820101528661326e-05,3.0820101528661326e-05,3.0820101528661326e-05,3.0820101528661326e-05,3.0820101528661326e-05,6.163198122521862e-05,0.0001232606482517,0.0001232606482517,0.0001232606482517,9606.ENSP00000358737,0
9606.ENSP00000428263,4.108735083718784e-06,4.108735083718784e-06,4.108735083718784e-06,4.108735083718784e-06,4.108735083718784e-06,4.108735083718784e-06,8.217077265726402e-06,1.6433904875157168e-05,1.6433904875157168e-05,1.6433904875157168e-05,9606.ENSP00000358737,0
9606.ENSP00000288111,4.793603147845715e-05,4.793603147845715e-05,4.793603147845715e-05,4.793603147845715e-05,4.793603147845715e-05,4.793603147845715e-05,9.586704254616052e-05,0.0001917304180096,0.0001917304180096,0.0001917304180096,9606.ENSP00000358737,0
9606.ENSP00000216254,0.0002451685722917,0.0002451685722917,0.0002451685722917,0.0002451685722917,0.0002451685722917,0.0002451685722917,0.0004902940709143,0.0009805743175093,0.0009805743175093,0.0009805743175093,9606.ENSP00000358737,0
9606.ENSP00000387262,0.0001759967708494,0.0001759967708494,0.0001759967708494,0.0001759967708494,0.0001759967708494,0.0001759967708494,0.0003519743186188,0.000703930563759,0.000703930563759,0.000703930563759,9606.ENSP00000358737,1
9606.ENSP00000368318,3.2867865229491144e-05,3.2867865229491144e-05,3.2867865229491144e-05,3.2867865229491144e-05,3.2867865229491144e-05,3.2867865229491144e-05,6.573189966729842e-05,0.0001314659930358,0.0001314659930358,0.0001314659930358,9606.ENSP00000358737,0
9606.ENSP00000273986,5.137333209859207e-05,5.137333209859207e-05,5.137333209859207e-05,5.137333209859207e-05,5.137333209859207e-05,5.137333209859207e-05,0.0001027294783852,0.0002054467113339,0.0002054467113339,0.0002054467113339,9606.ENSP00000358737,0
9606.ENSP00000264093,0.0001055067696142,0.0001055067696142,0.0001055067696142,0.0001055067696142,0.0001055067696142,0.0001055067696142,0.0002109599809045,0.0004218825779389,0.0004218825779389,0.0004218825779389,9606.ENSP00000358737,0
9606.ENSP00000315118,3.69833578588441e-05,3.69833578588441e-05,3.69833578588441e-05,3.69833578588441e-05,3.69833578588441e-05,3.69833578588441e-05,7.395844659185968e-05,0.0001479126440244,0.0001479126440244,0.0001479126440244,9606.ENSP00000358737,0
9606.ENSP00000264193,5.0670034397626296e-05,5.0670034397626296e-05,5.0670034397626296e-05,5.0670034397626296e-05,5.0670034397626296e-05,5.0670034397626296e-05,0.0001013393666653,0.0002026786023634,0.0002026786023634,0.0002026786023634,9606.ENSP00000358737,0
9606.ENSP00000302037,2.191299427067861e-05,2.191299427067861e-05,2.191299427067861e-05,2.191299427067861e-05,2.191299427067861e-05,2.191299427067861e-05,4.382511178846471e-05,8.764784251980018e-05,8.764784251980018e-05,8.764784251980018e-05,9606.ENSP00000358737,0
9606.ENSP00000301329,5.2041061280760914e-05,5.2041061280760914e-05,5.2041061280760914e-05,5.2041061280760914e-05,5.2041061280760914e-05,5.2041061280760914e-05,0.0001040805727825,0.0002081591665046,0.0002081591665046,0.0002081591665046,9606.ENSP00000358737,0
9606.ENSP00000481127,3.4235149541927967e-06,3.4235149541927967e-06,3.4235149541927967e-06,3.4235149541927967e-06,3.4235149541927967e-06,3.4235149541927967e-06,6.847034910606453e-06,1.3694198059965856e-05,1.3694198059965856e-05,1.3694198059965856e-05,9606.ENSP00000358737,0
9606.ENSP00000273968,6.163119451230159e-06,6.163119451230159e-06,6.163119451230159e-06,1.2326038358878575e-05,1.2326038358878575e-05,1.848842839535791e-05,2.4652025331306504e-05,2.4652025331306504e-05,2.4652025331306504e-05,2.4652025331306504e-05,9606.ENSP00000358737,0
9606.ENSP00000267103,3.6291930882725865e-05,3.6291930882725865e-05,3.6291930882725865e-05,7.258289770106785e-05,7.258289770106785e-05,0.0001088731878553,0.0001451642929168,0.0001451642929168,0.0001451642929168,0.0001451642929168,9606.ENSP00000358737,0
9606.ENSP00000351214,3.2188399927690625e-05,3.2188399927690625e-05,3.2188399927690625e-05,6.437254342017695e-05,6.437254342017695e-05,9.655495887272993e-05,0.000128737588966,0.000128737588966,0.000128737588966,0.000128737588966,9606.ENSP00000358737,0
9606.ENSP00000263702,3.2868127163965255e-05,3.2868127163965255e-05,3.2868127163965255e-05,6.573506470886059e-05,6.573506470886059e-05,9.860165664576924e-05,0.000131468179461,0.000131468179461,0.000131468179461,0.000131468179461,9606.ENSP00000358737,0
9606.ENSP00000403987,2.054048991340096e-06,2.054048991340096e-06,2.054048991340096e-06,4.108125494894921e-06,4.108125494894921e-06,6.162290901556844e-06,8.216241212721798e-06,8.216241212721798e-06,8.216241212721798e-06,8.216241212721798e-06,9606.ENSP00000358737,0
9606.ENSP00000406933,1.5749790691188537e-05,1.5749790691188537e-05,1.5749790691188537e-05,3.149874828523025e-05,3.149874828523025e-05,4.7247533075278625e-05,6.299589040281717e-05,6.299589040281717e-05,6.299589040281717e-05,6.299589040281717e-05,9606.ENSP00000358737,0
