protein,RNA line ab,binary_RNA line ab,RNA line ab_y,binary_RNA line ab_y,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000273968,35.6,1,52.9,1,-17.3,17.3,1
9606.ENSP00000273968,35.6,1,396.5,1,-360.9,360.9,0
9606.ENSP00000273968,35.6,1,108.8,1,-73.2,73.2,1
9606.ENSP00000273968,35.6,1,271.2,1,-235.6,235.6,0
9606.ENSP00000273968,35.6,1,229.5,1,-193.9,193.9,0
9606.ENSP00000273968,35.6,1,88.4,1,-52.8,52.8,0
9606.ENSP00000273968,35.6,1,129.1,1,-93.5,93.5,1
9606.ENSP00000273968,35.6,1,81.7,1,-46.1,46.1,1
9606.ENSP00000273968,35.6,1,409.0,1,-373.4,373.4,0
9606.ENSP00000273968,35.6,1,204.4,1,-168.8,168.8,0
9606.ENSP00000273968,35.6,1,162.9,1,-127.3,127.3,0
9606.ENSP00000273968,35.6,1,742.2,1,-706.6,706.6,0
9606.ENSP00000273968,35.6,1,217.9,1,-182.3,182.3,0
9606.ENSP00000273968,35.6,1,117.5,1,-81.9,81.9,0
9606.ENSP00000273968,35.6,1,657.2,1,-621.6,621.6,0
9606.ENSP00000273968,35.6,1,836.5,1,-800.9,800.9,0
9606.ENSP00000273968,35.6,1,187.1,1,-151.5,151.5,0
9606.ENSP00000273968,35.6,1,539.3,1,-503.7,503.7,0
9606.ENSP00000273968,35.6,1,62.6,1,-27.0,27.0,0
9606.ENSP00000273968,35.6,1,290.7,1,-255.1,255.1,0
9606.ENSP00000273968,35.6,1,222.3,1,-186.7,186.7,0
9606.ENSP00000273968,35.6,1,19.9,1,15.7,15.7,0
9606.ENSP00000273968,35.6,1,171.6,1,-136.0,136.0,1
9606.ENSP00000273968,35.6,1,83.4,1,-47.8,47.8,0
9606.ENSP00000273968,35.6,1,549.0,1,-513.4,513.4,0
9606.ENSP00000273968,35.6,1,191.3,1,-155.7,155.7,0
9606.ENSP00000273968,35.6,1,8.8,1,26.8,26.8,0
9606.ENSP00000273968,35.6,1,668.9,1,-633.3,633.3,0
9606.ENSP00000273968,35.6,1,69.4,1,-33.8,33.8,0
9606.ENSP00000273968,35.6,1,732.5,1,-696.9,696.9,0
9606.ENSP00000273968,35.6,1,555.7,1,-520.1,520.1,0
9606.ENSP00000273968,35.6,1,174.3,1,-138.7,138.7,0
9606.ENSP00000273968,35.6,1,17.3,1,18.3,18.3,0
9606.ENSP00000273968,35.6,1,118.6,1,-83.0,83.0,0
9606.ENSP00000273968,35.6,1,318.3,1,-282.7,282.7,0
9606.ENSP00000273968,35.6,1,502.2,1,-466.6,466.6,0
9606.ENSP00000273968,35.6,1,37.1,1,-1.5,1.5,1
9606.ENSP00000273968,35.6,1,267.0,1,-231.4,231.4,0
9606.ENSP00000273968,35.6,1,313.0,1,-277.4,277.4,0
9606.ENSP00000273968,35.6,1,200.6,1,-165.0,165.0,0
9606.ENSP00000273968,35.6,1,624.6,1,-589.0,589.0,0
9606.ENSP00000273968,35.6,1,236.1,1,-200.5,200.5,0
9606.ENSP00000273968,35.6,1,91.2,1,-55.6,55.6,0
9606.ENSP00000273968,35.6,1,347.3,1,-311.7,311.7,0
9606.ENSP00000273968,35.6,1,801.1,1,-765.5,765.5,0
9606.ENSP00000273968,35.6,1,1378.1,1,-1342.5,1342.5,0
9606.ENSP00000273968,35.6,1,66.5,1,-30.9,30.9,0
9606.ENSP00000273968,35.6,1,898.3,1,-862.7,862.7,0
9606.ENSP00000264451,17.3,1,102.4,1,-85.1,85.1,0
9606.ENSP00000264451,17.3,1,209.6,1,-192.3,192.3,0
9606.ENSP00000264451,17.3,1,136.1,1,-118.8,118.8,0
9606.ENSP00000264451,17.3,1,198.4,1,-181.1,181.1,0
9606.ENSP00000264451,17.3,1,83.9,1,-66.6,66.6,1
9606.ENSP00000264451,17.3,1,36.4,1,-19.1,19.1,0
9606.ENSP00000264451,17.3,1,102.1,1,-84.8,84.8,1
9606.ENSP00000264451,17.3,1,161.5,1,-144.2,144.2,0
9606.ENSP00000264451,17.3,1,146.1,1,-128.8,128.8,1
9606.ENSP00000264451,17.3,1,52.9,1,-35.6,35.6,1
9606.ENSP00000264451,17.3,1,396.5,1,-379.2,379.2,0
9606.ENSP00000264451,17.3,1,108.8,1,-91.5,91.5,0
9606.ENSP00000264451,17.3,1,271.2,1,-253.9,253.9,0
9606.ENSP00000264451,17.3,1,229.5,1,-212.2,212.2,1
9606.ENSP00000264451,17.3,1,88.4,1,-71.1,71.1,1
9606.ENSP00000264451,17.3,1,129.1,1,-111.8,111.8,0
9606.ENSP00000264451,17.3,1,81.7,1,-64.4,64.4,0
9606.ENSP00000264451,17.3,1,409.0,1,-391.7,391.7,0
9606.ENSP00000264451,17.3,1,204.4,1,-187.1,187.1,0
9606.ENSP00000264451,17.3,1,162.9,1,-145.6,145.6,1
9606.ENSP00000264451,17.3,1,742.2,1,-724.9,724.9,0
9606.ENSP00000264451,17.3,1,217.9,1,-200.6,200.6,0
9606.ENSP00000264451,17.3,1,117.5,1,-100.2,100.2,1
9606.ENSP00000264451,17.3,1,657.2,1,-639.9,639.9,0
9606.ENSP00000264451,17.3,1,836.5,1,-819.2,819.2,1
9606.ENSP00000264451,17.3,1,187.1,1,-169.8,169.8,1
9606.ENSP00000264451,17.3,1,539.3,1,-522.0,522.0,0
9606.ENSP00000264451,17.3,1,62.6,1,-45.3,45.3,1
9606.ENSP00000264451,17.3,1,290.7,1,-273.4,273.4,0
9606.ENSP00000264451,17.3,1,222.3,1,-205.0,205.0,1
9606.ENSP00000264451,17.3,1,19.9,1,-2.6,2.6,0
9606.ENSP00000264451,17.3,1,171.6,1,-154.3,154.3,1
9606.ENSP00000264451,17.3,1,83.4,1,-66.1,66.1,1
9606.ENSP00000264451,17.3,1,549.0,1,-531.7,531.7,0
9606.ENSP00000264451,17.3,1,191.3,1,-174.0,174.0,0
9606.ENSP00000264451,17.3,1,8.8,1,8.5,8.5,0
9606.ENSP00000264451,17.3,1,668.9,1,-651.6,651.6,0
9606.ENSP00000264451,17.3,1,69.4,1,-52.1,52.1,0
9606.ENSP00000264451,17.3,1,732.5,1,-715.2,715.2,1
9606.ENSP00000264451,17.3,1,555.7,1,-538.4,538.4,0
9606.ENSP00000264451,17.3,1,174.3,1,-157.0,157.0,1
9606.ENSP00000264451,17.3,1,17.3,1,0.0,0.0,1
9606.ENSP00000264451,17.3,1,118.6,1,-101.3,101.3,1
9606.ENSP00000264451,17.3,1,318.3,1,-301.0,301.0,0
9606.ENSP00000264451,17.3,1,502.2,1,-484.9,484.9,1
9606.ENSP00000264451,17.3,1,37.1,1,-19.8,19.8,1
9606.ENSP00000264451,17.3,1,267.0,1,-249.7,249.7,0
9606.ENSP00000264451,17.3,1,313.0,1,-295.7,295.7,1
9606.ENSP00000264451,17.3,1,200.6,1,-183.3,183.3,0
9606.ENSP00000264451,17.3,1,624.6,1,-607.3,607.3,0
9606.ENSP00000264451,17.3,1,236.1,1,-218.8,218.8,1
9606.ENSP00000264451,17.3,1,91.2,1,-73.9,73.9,0
9606.ENSP00000264451,17.3,1,347.3,1,-330.0,330.0,1
9606.ENSP00000264451,17.3,1,801.1,1,-783.8,783.8,0
9606.ENSP00000264451,17.3,1,1378.1,1,-1360.8,1360.8,0
9606.ENSP00000264451,17.3,1,66.5,1,-49.2,49.2,0
9606.ENSP00000264451,17.3,1,898.3,1,-881.0,881.0,0
9606.ENSP00000236980,30.7,1,102.4,1,-71.7,71.7,0
9606.ENSP00000236980,30.7,1,209.6,1,-178.9,178.9,0
9606.ENSP00000236980,30.7,1,136.1,1,-105.4,105.4,0
9606.ENSP00000236980,30.7,1,198.4,1,-167.7,167.7,0
9606.ENSP00000236980,30.7,1,83.9,1,-53.2,53.2,1
9606.ENSP00000236980,30.7,1,36.4,1,-5.7,5.7,0
9606.ENSP00000236980,30.7,1,102.1,1,-71.4,71.4,0
9606.ENSP00000236980,30.7,1,161.5,1,-130.8,130.8,1
9606.ENSP00000236980,30.7,1,146.1,1,-115.4,115.4,0
9606.ENSP00000236980,30.7,1,52.9,1,-22.2,22.2,1
9606.ENSP00000236980,30.7,1,396.5,1,-365.8,365.8,0
9606.ENSP00000236980,30.7,1,108.8,1,-78.1,78.1,0
9606.ENSP00000236980,30.7,1,271.2,1,-240.5,240.5,0
9606.ENSP00000236980,30.7,1,229.5,1,-198.8,198.8,0
9606.ENSP00000236980,30.7,1,88.4,1,-57.7,57.7,0
9606.ENSP00000236980,30.7,1,129.1,1,-98.4,98.4,0
9606.ENSP00000236980,30.7,1,81.7,1,-51.0,51.0,0
9606.ENSP00000236980,30.7,1,409.0,1,-378.3,378.3,0
9606.ENSP00000236980,30.7,1,204.4,1,-173.7,173.7,0
9606.ENSP00000236980,30.7,1,162.9,1,-132.2,132.2,0
9606.ENSP00000236980,30.7,1,742.2,1,-711.5,711.5,0
9606.ENSP00000236980,30.7,1,217.9,1,-187.2,187.2,0
9606.ENSP00000236980,30.7,1,117.5,1,-86.8,86.8,0
9606.ENSP00000236980,30.7,1,657.2,1,-626.5,626.5,0
9606.ENSP00000236980,30.7,1,836.5,1,-805.8,805.8,0
9606.ENSP00000236980,30.7,1,187.1,1,-156.4,156.4,0
9606.ENSP00000236980,30.7,1,539.3,1,-508.6,508.6,0
9606.ENSP00000236980,30.7,1,62.6,1,-31.9,31.9,0
9606.ENSP00000236980,30.7,1,290.7,1,-260.0,260.0,0
9606.ENSP00000236980,30.7,1,222.3,1,-191.6,191.6,0
9606.ENSP00000236980,30.7,1,19.9,1,10.8,10.8,0
9606.ENSP00000236980,30.7,1,171.6,1,-140.9,140.9,0
9606.ENSP00000236980,30.7,1,83.4,1,-52.7,52.7,0
9606.ENSP00000236980,30.7,1,549.0,1,-518.3,518.3,0
9606.ENSP00000236980,30.7,1,191.3,1,-160.6,160.6,0
9606.ENSP00000236980,30.7,1,8.8,1,21.9,21.9,0
9606.ENSP00000236980,30.7,1,668.9,1,-638.2,638.2,1
9606.ENSP00000236980,30.7,1,69.4,1,-38.7,38.7,0
9606.ENSP00000236980,30.7,1,732.5,1,-701.8,701.8,0
9606.ENSP00000236980,30.7,1,555.7,1,-525.0,525.0,0
9606.ENSP00000236980,30.7,1,174.3,1,-143.6,143.6,0
9606.ENSP00000236980,30.7,1,17.3,1,13.4,13.4,0
9606.ENSP00000236980,30.7,1,118.6,1,-87.9,87.9,0
9606.ENSP00000236980,30.7,1,318.3,1,-287.6,287.6,0
9606.ENSP00000236980,30.7,1,502.2,1,-471.5,471.5,0
9606.ENSP00000236980,30.7,1,37.1,1,-6.4,6.4,0
9606.ENSP00000236980,30.7,1,267.0,1,-236.3,236.3,0
9606.ENSP00000236980,30.7,1,313.0,1,-282.3,282.3,0
9606.ENSP00000236980,30.7,1,200.6,1,-169.9,169.9,0
9606.ENSP00000236980,30.7,1,624.6,1,-593.9,593.9,0
9606.ENSP00000236980,30.7,1,236.1,1,-205.4,205.4,0
9606.ENSP00000236980,30.7,1,91.2,1,-60.5,60.5,0
9606.ENSP00000236980,30.7,1,347.3,1,-316.6,316.6,0
9606.ENSP00000236980,30.7,1,801.1,1,-770.4,770.4,0
9606.ENSP00000236980,30.7,1,1378.1,1,-1347.4,1347.4,0
9606.ENSP00000236980,30.7,1,66.5,1,-35.8,35.8,0
9606.ENSP00000236980,30.7,1,898.3,1,-867.6,867.6,0
9606.ENSP00000261434,15.9,1,102.4,1,-86.5,86.5,0
9606.ENSP00000261434,15.9,1,209.6,1,-193.7,193.7,0
9606.ENSP00000261434,15.9,1,136.1,1,-120.2,120.2,0
9606.ENSP00000261434,15.9,1,198.4,1,-182.5,182.5,0
9606.ENSP00000261434,15.9,1,83.9,1,-68.0,68.0,0
9606.ENSP00000261434,15.9,1,36.4,1,-20.5,20.5,0
9606.ENSP00000261434,15.9,1,102.1,1,-86.2,86.2,0
9606.ENSP00000261434,15.9,1,161.5,1,-145.6,145.6,0
9606.ENSP00000261434,15.9,1,146.1,1,-130.2,130.2,0
9606.ENSP00000261434,15.9,1,52.9,1,-37.0,37.0,0
9606.ENSP00000261434,15.9,1,396.5,1,-380.6,380.6,1
9606.ENSP00000261434,15.9,1,108.8,1,-92.9,92.9,0
9606.ENSP00000261434,15.9,1,271.2,1,-255.3,255.3,0
9606.ENSP00000261434,15.9,1,229.5,1,-213.6,213.6,0
9606.ENSP00000261434,15.9,1,88.4,1,-72.5,72.5,0
9606.ENSP00000261434,15.9,1,129.1,1,-113.2,113.2,0
9606.ENSP00000261434,15.9,1,81.7,1,-65.8,65.8,0
9606.ENSP00000261434,15.9,1,409.0,1,-393.1,393.1,0
9606.ENSP00000261434,15.9,1,204.4,1,-188.5,188.5,0
9606.ENSP00000261434,15.9,1,162.9,1,-147.0,147.0,0
9606.ENSP00000261434,15.9,1,742.2,1,-726.3,726.3,0
9606.ENSP00000261434,15.9,1,217.9,1,-202.0,202.0,0
9606.ENSP00000261434,15.9,1,117.5,1,-101.6,101.6,0
9606.ENSP00000261434,15.9,1,657.2,1,-641.3,641.3,0
9606.ENSP00000261434,15.9,1,836.5,1,-820.6,820.6,0
9606.ENSP00000261434,15.9,1,187.1,1,-171.2,171.2,0
9606.ENSP00000261434,15.9,1,539.3,1,-523.4,523.4,0
9606.ENSP00000261434,15.9,1,62.6,1,-46.7,46.7,0
9606.ENSP00000261434,15.9,1,290.7,1,-274.8,274.8,0
9606.ENSP00000261434,15.9,1,222.3,1,-206.4,206.4,0
9606.ENSP00000261434,15.9,1,19.9,1,-4.0,4.0,0
9606.ENSP00000261434,15.9,1,171.6,1,-155.7,155.7,1
9606.ENSP00000261434,15.9,1,83.4,1,-67.5,67.5,0
9606.ENSP00000261434,15.9,1,549.0,1,-533.1,533.1,0
9606.ENSP00000261434,15.9,1,191.3,1,-175.4,175.4,0
9606.ENSP00000261434,15.9,1,8.8,1,7.1,7.1,0
9606.ENSP00000261434,15.9,1,668.9,1,-653.0,653.0,0
9606.ENSP00000261434,15.9,1,69.4,1,-53.5,53.5,0
9606.ENSP00000261434,15.9,1,732.5,1,-716.6,716.6,0
9606.ENSP00000261434,15.9,1,555.7,1,-539.8,539.8,0
9606.ENSP00000261434,15.9,1,174.3,1,-158.4,158.4,0
9606.ENSP00000261434,15.9,1,17.3,1,-1.4,1.4,0
9606.ENSP00000261434,15.9,1,118.6,1,-102.7,102.7,0
9606.ENSP00000261434,15.9,1,318.3,1,-302.4,302.4,0
9606.ENSP00000261434,15.9,1,502.2,1,-486.3,486.3,0
9606.ENSP00000261434,15.9,1,37.1,1,-21.2,21.2,0
9606.ENSP00000261434,15.9,1,267.0,1,-251.1,251.1,0
9606.ENSP00000261434,15.9,1,313.0,1,-297.1,297.1,0
9606.ENSP00000261434,15.9,1,200.6,1,-184.7,184.7,0
9606.ENSP00000261434,15.9,1,624.6,1,-608.7,608.7,0
9606.ENSP00000261434,15.9,1,236.1,1,-220.2,220.2,0
9606.ENSP00000261434,15.9,1,91.2,1,-75.3,75.3,0
9606.ENSP00000261434,15.9,1,347.3,1,-331.4,331.4,0
9606.ENSP00000261434,15.9,1,801.1,1,-785.2,785.2,0
9606.ENSP00000261434,15.9,1,1378.1,1,-1362.2,1362.2,0
9606.ENSP00000261434,15.9,1,66.5,1,-50.6,50.6,0
9606.ENSP00000261434,15.9,1,898.3,1,-882.4,882.4,0
9606.ENSP00000292147,20.6,1,102.4,1,-81.8,81.8,0
9606.ENSP00000292147,20.6,1,209.6,1,-189.0,189.0,0
9606.ENSP00000292147,20.6,1,136.1,1,-115.5,115.5,0
9606.ENSP00000292147,20.6,1,198.4,1,-177.8,177.8,0
9606.ENSP00000292147,20.6,1,83.9,1,-63.3,63.3,0
9606.ENSP00000292147,20.6,1,36.4,1,-15.8,15.8,0
9606.ENSP00000292147,20.6,1,102.1,1,-81.5,81.5,0
9606.ENSP00000292147,20.6,1,161.5,1,-140.9,140.9,0
9606.ENSP00000292147,20.6,1,146.1,1,-125.5,125.5,0
9606.ENSP00000292147,20.6,1,52.9,1,-32.3,32.3,0
9606.ENSP00000292147,20.6,1,396.5,1,-375.9,375.9,0
9606.ENSP00000292147,20.6,1,108.8,1,-88.2,88.2,0
9606.ENSP00000292147,20.6,1,271.2,1,-250.6,250.6,0
9606.ENSP00000292147,20.6,1,229.5,1,-208.9,208.9,0
9606.ENSP00000292147,20.6,1,88.4,1,-67.8,67.8,0
9606.ENSP00000292147,20.6,1,129.1,1,-108.5,108.5,0
9606.ENSP00000292147,20.6,1,81.7,1,-61.1,61.1,0
9606.ENSP00000292147,20.6,1,409.0,1,-388.4,388.4,0
9606.ENSP00000292147,20.6,1,204.4,1,-183.8,183.8,0
9606.ENSP00000292147,20.6,1,162.9,1,-142.3,142.3,0
9606.ENSP00000292147,20.6,1,742.2,1,-721.6,721.6,0
9606.ENSP00000292147,20.6,1,217.9,1,-197.3,197.3,0
9606.ENSP00000292147,20.6,1,117.5,1,-96.9,96.9,0
9606.ENSP00000292147,20.6,1,657.2,1,-636.6,636.6,0
9606.ENSP00000292147,20.6,1,836.5,1,-815.9,815.9,0
9606.ENSP00000292147,20.6,1,187.1,1,-166.5,166.5,0
9606.ENSP00000292147,20.6,1,539.3,1,-518.7,518.7,0
9606.ENSP00000292147,20.6,1,62.6,1,-42.0,42.0,0
9606.ENSP00000292147,20.6,1,290.7,1,-270.1,270.1,0
9606.ENSP00000292147,20.6,1,222.3,1,-201.7,201.7,0
9606.ENSP00000292147,20.6,1,19.9,1,0.7,0.7,0
9606.ENSP00000292147,20.6,1,171.6,1,-151.0,151.0,0
9606.ENSP00000292147,20.6,1,83.4,1,-62.8,62.8,0
9606.ENSP00000292147,20.6,1,549.0,1,-528.4,528.4,0
9606.ENSP00000292147,20.6,1,191.3,1,-170.7,170.7,0
9606.ENSP00000292147,20.6,1,8.8,1,11.8,11.8,0
9606.ENSP00000292147,20.6,1,668.9,1,-648.3,648.3,0
9606.ENSP00000292147,20.6,1,69.4,1,-48.8,48.8,0
9606.ENSP00000292147,20.6,1,732.5,1,-711.9,711.9,0
9606.ENSP00000292147,20.6,1,555.7,1,-535.1,535.1,0
9606.ENSP00000292147,20.6,1,174.3,1,-153.7,153.7,0
9606.ENSP00000292147,20.6,1,17.3,1,3.3,3.3,0
9606.ENSP00000292147,20.6,1,118.6,1,-98.0,98.0,0
9606.ENSP00000292147,20.6,1,318.3,1,-297.7,297.7,0
9606.ENSP00000292147,20.6,1,502.2,1,-481.6,481.6,0
9606.ENSP00000292147,20.6,1,37.1,1,-16.5,16.5,0
9606.ENSP00000292147,20.6,1,267.0,1,-246.4,246.4,0
9606.ENSP00000292147,20.6,1,313.0,1,-292.4,292.4,0
9606.ENSP00000292147,20.6,1,200.6,1,-180.0,180.0,0
9606.ENSP00000292147,20.6,1,624.6,1,-604.0,604.0,0
9606.ENSP00000292147,20.6,1,236.1,1,-215.5,215.5,0
9606.ENSP00000292147,20.6,1,91.2,1,-70.6,70.6,0
9606.ENSP00000292147,20.6,1,347.3,1,-326.7,326.7,0
9606.ENSP00000292147,20.6,1,801.1,1,-780.5,780.5,0
9606.ENSP00000292147,20.6,1,1378.1,1,-1357.5,1357.5,0
9606.ENSP00000292147,20.6,1,66.5,1,-45.9,45.9,0
9606.ENSP00000292147,20.6,1,898.3,1,-877.7,877.7,0
9606.ENSP00000368318,10.8,1,102.4,1,-91.6,91.6,0
9606.ENSP00000368318,10.8,1,209.6,1,-198.8,198.8,0
9606.ENSP00000368318,10.8,1,136.1,1,-125.3,125.3,0
9606.ENSP00000368318,10.8,1,198.4,1,-187.6,187.6,0
9606.ENSP00000368318,10.8,1,83.9,1,-73.1,73.1,0
9606.ENSP00000368318,10.8,1,36.4,1,-25.6,25.6,0
9606.ENSP00000368318,10.8,1,102.1,1,-91.3,91.3,0
9606.ENSP00000368318,10.8,1,161.5,1,-150.7,150.7,0
9606.ENSP00000368318,10.8,1,146.1,1,-135.3,135.3,0
9606.ENSP00000368318,10.8,1,52.9,1,-42.1,42.1,0
9606.ENSP00000368318,10.8,1,396.5,1,-385.7,385.7,0
9606.ENSP00000368318,10.8,1,108.8,1,-98.0,98.0,0
9606.ENSP00000368318,10.8,1,271.2,1,-260.4,260.4,0
9606.ENSP00000368318,10.8,1,229.5,1,-218.7,218.7,0
9606.ENSP00000368318,10.8,1,88.4,1,-77.6,77.6,0
9606.ENSP00000368318,10.8,1,129.1,1,-118.3,118.3,0
9606.ENSP00000368318,10.8,1,81.7,1,-70.9,70.9,0
9606.ENSP00000368318,10.8,1,409.0,1,-398.2,398.2,0
9606.ENSP00000368318,10.8,1,204.4,1,-193.6,193.6,0
9606.ENSP00000368318,10.8,1,162.9,1,-152.1,152.1,0
9606.ENSP00000368318,10.8,1,742.2,1,-731.4,731.4,0
9606.ENSP00000368318,10.8,1,217.9,1,-207.1,207.1,0
9606.ENSP00000368318,10.8,1,117.5,1,-106.7,106.7,0
9606.ENSP00000368318,10.8,1,657.2,1,-646.4,646.4,0
9606.ENSP00000368318,10.8,1,836.5,1,-825.7,825.7,0
9606.ENSP00000368318,10.8,1,187.1,1,-176.3,176.3,0
9606.ENSP00000368318,10.8,1,539.3,1,-528.5,528.5,0
9606.ENSP00000368318,10.8,1,62.6,1,-51.8,51.8,0
9606.ENSP00000368318,10.8,1,290.7,1,-279.9,279.9,0
9606.ENSP00000368318,10.8,1,222.3,1,-211.5,211.5,0
9606.ENSP00000368318,10.8,1,19.9,1,-9.1,9.1,0
9606.ENSP00000368318,10.8,1,171.6,1,-160.8,160.8,0
9606.ENSP00000368318,10.8,1,83.4,1,-72.6,72.6,0
9606.ENSP00000368318,10.8,1,549.0,1,-538.2,538.2,0
9606.ENSP00000368318,10.8,1,191.3,1,-180.5,180.5,0
9606.ENSP00000368318,10.8,1,8.8,1,2.0,2.0,0
9606.ENSP00000368318,10.8,1,668.9,1,-658.1,658.1,0
9606.ENSP00000368318,10.8,1,69.4,1,-58.6,58.6,0
9606.ENSP00000368318,10.8,1,732.5,1,-721.7,721.7,0
9606.ENSP00000368318,10.8,1,555.7,1,-544.9,544.9,0
9606.ENSP00000368318,10.8,1,174.3,1,-163.5,163.5,0
9606.ENSP00000368318,10.8,1,17.3,1,-6.5,6.5,0
9606.ENSP00000368318,10.8,1,118.6,1,-107.8,107.8,0
9606.ENSP00000368318,10.8,1,318.3,1,-307.5,307.5,0
9606.ENSP00000368318,10.8,1,502.2,1,-491.4,491.4,0
9606.ENSP00000368318,10.8,1,37.1,1,-26.3,26.3,0
9606.ENSP00000368318,10.8,1,267.0,1,-256.2,256.2,0
9606.ENSP00000368318,10.8,1,313.0,1,-302.2,302.2,0
9606.ENSP00000368318,10.8,1,200.6,1,-189.8,189.8,1
9606.ENSP00000368318,10.8,1,624.6,1,-613.8,613.8,0
9606.ENSP00000368318,10.8,1,236.1,1,-225.3,225.3,0
9606.ENSP00000368318,10.8,1,91.2,1,-80.4,80.4,0
9606.ENSP00000368318,10.8,1,347.3,1,-336.5,336.5,0
9606.ENSP00000368318,10.8,1,801.1,1,-790.3,790.3,1
9606.ENSP00000368318,10.8,1,1378.1,1,-1367.3,1367.3,0
9606.ENSP00000368318,10.8,1,66.5,1,-55.7,55.7,0
9606.ENSP00000368318,10.8,1,898.3,1,-887.5,887.5,0
9606.ENSP00000264193,24.9,1,102.4,1,-77.5,77.5,0
9606.ENSP00000264193,24.9,1,209.6,1,-184.7,184.7,0
9606.ENSP00000264193,24.9,1,136.1,1,-111.2,111.2,0
9606.ENSP00000264193,24.9,1,198.4,1,-173.5,173.5,0
9606.ENSP00000264193,24.9,1,83.9,1,-59.0,59.0,0
9606.ENSP00000264193,24.9,1,36.4,1,-11.5,11.5,0
9606.ENSP00000264193,24.9,1,102.1,1,-77.2,77.2,0
9606.ENSP00000264193,24.9,1,161.5,1,-136.6,136.6,0
9606.ENSP00000264193,24.9,1,146.1,1,-121.2,121.2,0
9606.ENSP00000264193,24.9,1,52.9,1,-28.0,28.0,0
9606.ENSP00000264193,24.9,1,396.5,1,-371.6,371.6,1
9606.ENSP00000264193,24.9,1,108.8,1,-83.9,83.9,0
9606.ENSP00000264193,24.9,1,271.2,1,-246.3,246.3,0
9606.ENSP00000264193,24.9,1,229.5,1,-204.6,204.6,0
9606.ENSP00000264193,24.9,1,88.4,1,-63.5,63.5,0
9606.ENSP00000264193,24.9,1,129.1,1,-104.2,104.2,0
9606.ENSP00000264193,24.9,1,81.7,1,-56.8,56.8,0
9606.ENSP00000264193,24.9,1,409.0,1,-384.1,384.1,0
9606.ENSP00000264193,24.9,1,204.4,1,-179.5,179.5,0
9606.ENSP00000264193,24.9,1,162.9,1,-138.0,138.0,0
9606.ENSP00000264193,24.9,1,742.2,1,-717.3,717.3,0
9606.ENSP00000264193,24.9,1,217.9,1,-193.0,193.0,0
9606.ENSP00000264193,24.9,1,117.5,1,-92.6,92.6,0
9606.ENSP00000264193,24.9,1,657.2,1,-632.3,632.3,0
9606.ENSP00000264193,24.9,1,836.5,1,-811.6,811.6,0
9606.ENSP00000264193,24.9,1,187.1,1,-162.2,162.2,0
9606.ENSP00000264193,24.9,1,539.3,1,-514.4,514.4,0
9606.ENSP00000264193,24.9,1,62.6,1,-37.7,37.7,0
9606.ENSP00000264193,24.9,1,290.7,1,-265.8,265.8,0
9606.ENSP00000264193,24.9,1,222.3,1,-197.4,197.4,0
9606.ENSP00000264193,24.9,1,19.9,1,5.0,5.0,0
9606.ENSP00000264193,24.9,1,171.6,1,-146.7,146.7,0
9606.ENSP00000264193,24.9,1,83.4,1,-58.5,58.5,0
9606.ENSP00000264193,24.9,1,549.0,1,-524.1,524.1,0
9606.ENSP00000264193,24.9,1,191.3,1,-166.4,166.4,0
9606.ENSP00000264193,24.9,1,8.8,1,16.1,16.1,0
9606.ENSP00000264193,24.9,1,668.9,1,-644.0,644.0,0
9606.ENSP00000264193,24.9,1,69.4,1,-44.5,44.5,0
9606.ENSP00000264193,24.9,1,732.5,1,-707.6,707.6,0
9606.ENSP00000264193,24.9,1,555.7,1,-530.8,530.8,0
9606.ENSP00000264193,24.9,1,174.3,1,-149.4,149.4,0
9606.ENSP00000264193,24.9,1,17.3,1,7.6,7.6,0
9606.ENSP00000264193,24.9,1,118.6,1,-93.7,93.7,0
9606.ENSP00000264193,24.9,1,318.3,1,-293.4,293.4,0
9606.ENSP00000264193,24.9,1,502.2,1,-477.3,477.3,0
9606.ENSP00000264193,24.9,1,37.1,1,-12.2,12.2,0
9606.ENSP00000264193,24.9,1,267.0,1,-242.1,242.1,0
9606.ENSP00000264193,24.9,1,313.0,1,-288.1,288.1,0
9606.ENSP00000264193,24.9,1,200.6,1,-175.7,175.7,0
9606.ENSP00000264193,24.9,1,624.6,1,-599.7,599.7,0
9606.ENSP00000264193,24.9,1,236.1,1,-211.2,211.2,0
9606.ENSP00000264193,24.9,1,91.2,1,-66.3,66.3,0
9606.ENSP00000264193,24.9,1,347.3,1,-322.4,322.4,0
9606.ENSP00000264193,24.9,1,801.1,1,-776.2,776.2,0
9606.ENSP00000264193,24.9,1,1378.1,1,-1353.2,1353.2,1
9606.ENSP00000264193,24.9,1,66.5,1,-41.6,41.6,0
9606.ENSP00000264193,24.9,1,898.3,1,-873.4,873.4,0
9606.ENSP00000446252,39.1,1,102.4,1,-63.3,63.3,0
9606.ENSP00000446252,39.1,1,209.6,1,-170.5,170.5,0
9606.ENSP00000446252,39.1,1,136.1,1,-97.0,97.0,0
9606.ENSP00000446252,39.1,1,198.4,1,-159.3,159.3,0
9606.ENSP00000446252,39.1,1,83.9,1,-44.8,44.8,0
9606.ENSP00000446252,39.1,1,36.4,1,2.7,2.7,0
9606.ENSP00000446252,39.1,1,102.1,1,-63.0,63.0,0
9606.ENSP00000446252,39.1,1,161.5,1,-122.4,122.4,0
